Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00070425414,-0.0143432617,0.0,0.107421875
1.0,4.0,0.00281701656,0.00183105469,0.0,0.111328125
2.0,8.0,0.00281701656,0.0769043,0.0,0.10546875
3.0,12.0,0.0154935913,0.173034668,0.13333334,0.111328125
4.0,16.0,0.0246488955,0.258789063,0.13333334,0.11328125
5.0,20.0,0.0253531486,0.296325684,0.266666681,0.109375
6.0,24.0,0.03450845,0.2984619,0.4,0.11328125
7.0,28.0,0.0330999456,0.28137207,0.533333361,0.10546875
8.0,32.0,0.0352127068,0.2758789,0.6666667,0.109375
9.0,36.0,0.0330999456,0.299072266,0.933333337,0.115234375
10.0,40.0,0.0316914357,0.318603516,1.2,0.109375
11.0,44.0,0.0295786746,0.303039551,1.33333337,0.11328125
12.0,48.0,0.02394464,0.2984619,1.6,0.109375
13.0,52.0,0.0267616566,0.277709961,2.0,0.109375
14.0,56.0,0.0281701647,0.2972412,2.26666665,0.111328125
15.0,60.0,0.0274659116,0.318603516,2.66666675,0.111328125
16.0,64.0,0.048593536,0.318603516,2.9333334,0.107421875
17.0,68.0,0.07042541,0.319824219,3.33333325,0.107421875
18.0,72.0,0.08591901,0.356140137,3.73333335,0.111328125
19.0,76.0,0.06831265,0.377197266,4.266667,0.107421875
20.0,80.0,0.04577652,0.3765869,4.66666651,0.111328125
21.0,84.0,0.0415509939,0.3567505,5.2,0.107421875
22.0,88.0,0.04084674,0.357055664,5.733333,0.109375
23.0,92.0,0.0387339778,0.3579712,6.266667,0.107421875
24.0,96.0,0.0352127068,0.3765869,6.8,0.107421875
25.0,100.0,0.0338042,0.3564453,7.4666667,0.115234375
26.0,104.0,0.0394382328,0.335693359,8.0,0.107421875
27.0,108.0,0.04084674,0.358276367,8.666667,0.109375
28.0,112.0,0.03591696,0.377807617,9.333333,0.11328125
29.0,116.0,0.03591696,0.378723145,10.0,0.109375
30.0,120.0,0.0401424877,0.378417969,10.666667,0.111328125
31.0,124.0,0.0352127068,0.390014648,11.4666662,0.11328125
32.0,128.0,0.0373254679,0.415039063,12.1333332,0.10546875
33.0,132.0,0.03591696,0.395813,12.9333334,0.10546875
34.0,136.0,0.03239569,0.3942871,13.7333336,0.111328125
35.0,140.0,0.0330999456,0.393676758,14.666667,0.111328125
36.0,144.0,0.0309871826,0.4159546,15.4666662,0.115234375
37.0,148.0,0.04084674,0.396118164,16.2666664,0.109375
38.0,152.0,0.0380297229,0.3942871,17.2,0.111328125
39.0,156.0,0.0401424877,0.4147339,18.1333332,0.109375
40.0,160.0,0.04225525,0.435180664,19.0666676,0.109375
41.0,164.0,0.04084674,0.416259766,20.1333332,0.107421875
42.0,168.0,0.0352127068,0.394897461,21.0666676,0.111328125
43.0,172.0,0.045072265,0.4159546,22.1333332,0.107421875
44.0,176.0,0.0471850261,0.4360962,23.0666676,0.115234375
45.0,180.0,0.0436637551,0.437011719,24.1333332,0.111328125
46.0,184.0,0.04084674,0.4171753,25.333334,0.107421875
47.0,188.0,0.04084674,0.436706543,26.4,0.111328125
48.0,192.0,0.045072265,0.441894531,27.6,0.11328125
49.0,196.0,0.0471850261,0.43762207,28.666666,0.11328125
50.0,200.0,0.0415509939,0.438232422,29.8666668,0.10546875
51.0,204.0,0.04084674,0.437011719,31.0666676,0.11328125
52.0,208.0,0.045072265,0.44921875,32.4,0.109375
53.0,212.0,0.0436637551,0.452880859,33.6,0.1171875
54.0,216.0,0.0471850261,0.436706543,34.9333344,0.11328125
55.0,220.0,0.0436637551,0.437011719,36.1333351,0.11328125
56.0,224.0,0.048593536,0.4537964,37.4666672,0.109375
57.0,228.0,0.048593536,0.452575684,38.9333344,0.111328125
58.0,232.0,0.0429595038,0.4537964,40.2666664,0.107421875
59.0,236.0,0.0464807749,0.452880859,41.6,0.107421875
60.0,240.0,0.0464807749,0.452880859,43.0666656,0.109375
61.0,244.0,0.0507062972,0.47454834,44.5333328,0.109375
