Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004225525,-0.0146484375,0.0,0.11328125
1.0,4.0,-0.00140850828,-0.00152587891,0.0,0.10546875
2.0,8.0,0.004225525,0.078125,0.0,0.107421875
3.0,12.0,0.00774679566,0.180053711,0.13333334,0.109375
4.0,16.0,0.0190148614,0.2593994,0.13333334,0.111328125
5.0,20.0,0.0246488955,0.293273926,0.266666681,0.11328125
6.0,24.0,0.0302829277,0.2783203,0.4,0.11328125
7.0,28.0,0.03239569,0.2709961,0.533333361,0.111328125
8.0,32.0,0.0394382328,0.2746582,0.6666667,0.111328125
9.0,36.0,0.0373254679,0.283203125,0.933333337,0.111328125
10.0,40.0,0.0316914357,0.317688,1.2,0.111328125
11.0,44.0,0.0295786746,0.3189087,1.4666667,0.107421875
12.0,48.0,0.02394464,0.2972412,1.73333335,0.107421875
13.0,52.0,0.0253531486,0.277709961,2.0,0.111328125
14.0,56.0,0.03239569,0.276184082,2.26666665,0.107421875
15.0,60.0,0.0246488955,0.297851563,2.66666675,0.11328125
16.0,64.0,0.0232403874,0.317993164,3.0666666,0.111328125
17.0,68.0,0.0281701647,0.324401855,3.4666667,0.111328125
18.0,72.0,0.06408713,0.334472656,3.86666656,0.109375
19.0,76.0,0.0753551945,0.3527832,4.266667,0.109375
20.0,80.0,0.08662326,0.373840332,4.66666651,0.111328125
21.0,84.0,0.08310199,0.4006958,5.2,0.11328125
22.0,88.0,0.05915735,0.416259766,5.733333,0.109375
23.0,92.0,0.0309871826,0.382080078,6.266667,0.111328125
24.0,96.0,0.0176063534,0.3579712,6.8,0.115234375
25.0,100.0,0.0183106083,0.335998535,7.4666667,0.11328125
26.0,104.0,0.0190148614,0.341796875,8.0,0.11328125
27.0,108.0,0.0302829277,0.363769531,8.666667,0.115234375
28.0,112.0,0.0338042,0.3781128,9.333333,0.109375
29.0,116.0,0.0521148071,0.378417969,10.0,0.115234375
30.0,120.0,0.05422757,0.3857422,10.666667,0.11328125
31.0,124.0,0.04788928,0.394897461,11.4666662,0.11328125
32.0,128.0,0.03239569,0.415039063,12.1333332,0.109375
33.0,132.0,0.0267616566,0.382385254,12.9333334,0.1171875
34.0,136.0,0.0281701647,0.378417969,13.7333336,0.12109375
35.0,140.0,0.03239569,0.393981934,14.666667,0.111328125
36.0,144.0,0.0415509939,0.416564941,15.4666662,0.115234375
37.0,148.0,0.045072265,0.4156494,16.2666664,0.111328125
38.0,152.0,0.0471850261,0.4156494,17.2,0.109375
39.0,156.0,0.04225525,0.422973633,18.1333332,0.11328125
40.0,160.0,0.0380297229,0.436401367,19.0666676,0.115234375
41.0,164.0,0.0338042,0.417480469,20.0,0.111328125
42.0,168.0,0.0387339778,0.416870117,21.0666676,0.111328125
43.0,172.0,0.0436637551,0.416259766,22.1333332,0.11328125
44.0,176.0,0.0464807749,0.416259766,23.0666676,0.107421875
45.0,180.0,0.0471850261,0.4159546,24.1333332,0.111328125
46.0,184.0,0.0429595038,0.4336548,25.333334,0.12109375
47.0,188.0,0.04225525,0.43762207,26.4,0.11328125
48.0,192.0,0.04577652,0.43762207,27.6,0.115234375
49.0,196.0,0.0387339778,0.430297852,28.666666,0.109375
50.0,200.0,0.0401424877,0.4159546,29.8666668,0.11328125
51.0,204.0,0.04225525,0.424194336,31.0666676,0.111328125
52.0,208.0,0.04577652,0.43762207,32.2666664,0.109375
53.0,212.0,0.0521148071,0.43762207,33.6,0.111328125
54.0,216.0,0.04577652,0.437011719,34.9333344,0.107421875
55.0,220.0,0.04788928,0.4373169,36.1333351,0.109375
56.0,224.0,0.0507062972,0.452880859,37.4666672,0.10546875
57.0,228.0,0.0507062972,0.448303223,38.8,0.109375
58.0,232.0,0.04788928,0.438232422,40.2666664,0.109375
59.0,236.0,0.0429595038,0.436706543,41.6,0.107421875
60.0,240.0,0.0507062972,0.453186035,43.0666656,0.109375
61.0,244.0,0.0500020422,0.467834473,44.5333328,0.103515625
62.0,248.0,0.0429595038,0.452880859,46.0,0.111328125
63.0,250.0,0.04225525,0.452880859,47.4666672,0.103515625
64.0,250.0,0.0514105521,0.412902832,48.9333344,0.109375
65.0,250.0,0.0401424877,0.316772461,50.5333328,0.11328125
66.0,250.0,0.02887442,0.2770996,52.0,0.111328125
67.0,250.0,0.0281701647,0.294189453,53.4666672,0.109375
68.0,250.0,0.03591696,0.30456543,54.9333344,0.109375
69.0,250.0,0.0253531486,0.318603516,56.4,0.111328125
70.0,250.0,0.03450845,0.3125,58.0,0.109375
71.0,250.0,0.0330999456,0.2972412,59.4666672,0.11328125
72.0,250.0,0.04084674,0.2984619,60.9333344,0.111328125
73.0,250.0,0.04084674,0.31829834,62.4,0.11328125
74.0,250.0,0.0464807749,0.319519043,63.8666649,0.109375
75.0,250.0,0.0274659116,0.3189087,65.46667,0.10546875
76.0,250.0,0.04225525,0.297851563,66.9333344,0.111328125
77.0,250.0,0.0330999456,0.2972412,68.4,0.109375
78.0,250.0,0.0295786746,0.296936035,69.86667,0.107421875
79.0,250.0,0.0309871826,0.297851563,71.3333359,0.109375
80.0,250.0,0.03450845,0.317993164,72.9333344,0.109375
81.0,250.0,0.02887442,0.312194824,74.4,0.11328125
82.0,250.0,0.0274659116,0.2975464,75.86667,0.109375
83.0,250.0,0.0366212167,0.297851563,77.3333359,0.11328125
84.0,250.0,0.0330999456,0.2770996,78.8,0.111328125
85.0,250.0,0.0309871826,0.296936035,80.4,0.119140625
86.0,250.0,0.0295786746,0.298156738,81.86667,0.119140625
87.0,250.0,0.03591696,0.2975464,83.3333359,0.111328125
88.0,250.0,0.0316914357,0.2972412,84.8,0.109375
89.0,250.0,0.0330999456,0.297851563,86.26667,0.111328125
90.0,250.0,0.03239569,0.2972412,87.73333,0.109375
91.0,250.0,0.04084674,0.2975464,89.3333359,0.10546875
92.0,250.0,0.03450845,0.296936035,90.8,0.111328125
93.0,250.0,0.0330999456,0.298156738,92.26667,0.111328125
94.0,250.0,0.0387339778,0.297851563,93.73333,0.10546875
95.0,250.0,0.0394382328,0.2984619,95.2,0.109375
96.0,250.0,0.0366212167,0.291748047,96.8,0.111328125
97.0,250.0,0.03591696,0.2758789,98.26667,0.111328125
98.0,250.0,0.0380297229,0.2935791,99.73333,0.111328125
99.0,250.0,0.0394382328,0.297851563,101.2,0.11328125
100.0,250.0,0.0352127068,0.2972412,102.666664,0.10546875
101.0,250.0,0.0373254679,0.297851563,104.133331,0.11328125
102.0,250.0,0.0394382328,0.298156738,105.73333,0.111328125
103.0,250.0,0.0316914357,0.290527344,107.2,0.107421875
104.0,250.0,0.0352127068,0.276489258,108.666664,0.111328125
105.0,250.0,0.0387339778,0.296936035,110.133331,0.109375
106.0,250.0,0.03450845,0.317993164,111.6,0.107421875
107.0,250.0,0.0380297229,0.297851563,113.066666,0.103515625
108.0,250.0,0.0330999456,0.296936035,114.666664,0.1015625
109.0,250.0,0.0338042,0.2984619,116.133331,0.107421875
110.0,250.0,0.0338042,0.297851563,117.6,0.11328125
111.0,250.0,0.03591696,0.2972412,119.066666,0.111328125
112.0,250.0,0.0246488955,0.2972412,120.533333,0.107421875
113.0,250.0,0.0309871826,0.2972412,122.133331,0.109375
114.0,250.0,0.0352127068,0.280151367,123.6,0.111328125
115.0,250.0,0.0316914357,0.294494629,125.066666,0.11328125
116.0,250.0,0.0352127068,0.2975464,126.533333,0.11328125
117.0,250.0,0.0373254679,0.276184082,128.0,0.1015625
118.0,250.0,0.04084674,0.293884277,129.46666,0.10546875
119.0,250.0,0.0295786746,0.297851563,131.066666,0.10546875
120.0,250.0,0.0352127068,0.2975464,132.53334,0.109375
121.0,250.0,0.0387339778,0.2911377,134.0,0.109375
122.0,250.0,0.0330999456,0.2758789,135.46666,0.10546875
123.0,250.0,0.03591696,0.276184082,136.933334,0.10546875
124.0,250.0,0.0352127068,0.283203125,138.53334,0.109375
125.0,250.0,0.0373254679,0.297851563,140.0,0.11328125
126.0,250.0,0.0401424877,0.2972412,141.46666,0.10546875
127.0,250.0,0.0366212167,0.297851563,142.933334,0.115234375
128.0,250.0,0.0253531486,0.298156738,144.4,0.11328125
129.0,250.0,0.04084674,0.2975464,145.866669,0.115234375
130.0,250.0,0.03591696,0.298156738,147.46666,0.11328125
131.0,250.0,0.0281701647,0.2975464,148.933334,0.107421875
132.0,250.0,0.0253531486,0.2972412,150.4,0.103515625
133.0,250.0,0.0352127068,0.2972412,151.866669,0.107421875
134.0,250.0,0.0302829277,0.297851563,153.333328,0.10546875
135.0,250.0,0.0338042,0.296936035,154.8,0.10546875
136.0,250.0,0.0401424877,0.294494629,156.4,0.107421875
137.0,250.0,0.04225525,0.297851563,157.866669,0.10546875
138.0,250.0,0.0330999456,0.297851563,159.333328,0.107421875
139.0,250.0,0.03450845,0.298156738,160.8,0.109375
140.0,250.0,0.0309871826,0.297851563,162.266663,0.11328125
141.0,250.0,0.0401424877,0.2987671,163.733337,0.109375
142.0,250.0,0.0338042,0.2911377,165.333328,0.11328125
143.0,250.0,0.0338042,0.282592773,166.8,0.111328125
144.0,250.0,0.0352127068,0.2984619,168.266663,0.111328125
145.0,250.0,0.0394382328,0.290527344,169.733337,0.107421875
146.0,250.0,0.03239569,0.2758789,171.2,0.10546875
147.0,250.0,0.0316914357,0.276489258,172.8,0.11328125
148.0,250.0,0.0295786746,0.27557373,174.266663,0.109375
149.0,250.0,0.0225361325,0.276184082,175.733337,0.103515625
150.0,250.0,0.0401424877,0.27557373,177.2,0.11328125
151.0,250.0,0.0281701647,0.296325684,178.666672,0.10546875
152.0,250.0,0.0309871826,0.276794434,180.133331,0.10546875
153.0,250.0,0.0281701647,0.2770996,181.733337,0.107421875
154.0,250.0,0.0380297229,0.2758789,183.2,0.115234375
155.0,250.0,0.0352127068,0.2770996,184.666672,0.12109375
156.0,250.0,0.0218318775,0.2770996,186.133331,0.115234375
157.0,250.0,0.0253531486,0.2984619,187.6,0.11328125
