Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.005634033,-0.0152587891,0.0,0.076171875
1.0,4.0,0.005634033,-0.00152587891,0.0,0.078125
2.0,8.0,0.005634033,0.06896973,0.0,0.068359375
3.0,12.0,0.01197232,0.177001953,0.13333334,0.0703125
4.0,16.0,0.0246488955,0.264282227,0.13333334,0.078125
5.0,20.0,0.0295786746,0.295410156,0.266666681,0.07421875
6.0,24.0,0.0295786746,0.296630859,0.4,0.07421875
7.0,28.0,0.03450845,0.2758789,0.533333361,0.078125
8.0,32.0,0.0338042,0.27557373,0.6666667,0.076171875
9.0,36.0,0.0295786746,0.3085327,0.933333337,0.072265625
10.0,40.0,0.02887442,0.3173828,1.06666672,0.07421875
11.0,44.0,0.0267616566,0.296936035,1.33333337,0.072265625
12.0,48.0,0.0309871826,0.284729,1.6,0.06640625
13.0,52.0,0.0267616566,0.276184082,2.0,0.072265625
14.0,56.0,0.0260574035,0.2972412,2.26666665,0.072265625
15.0,60.0,0.0267616566,0.296630859,2.66666675,0.076171875
16.0,64.0,0.02042337,0.296630859,2.9333334,0.07421875
17.0,68.0,0.0246488955,0.325927734,3.33333325,0.07421875
18.0,72.0,0.0197191164,0.354309082,3.73333335,0.072265625
19.0,76.0,0.0535233133,0.334777832,4.266667,0.072265625
20.0,80.0,0.133808285,0.3463745,4.66666651,0.072265625
21.0,84.0,0.106342375,0.390625,5.2,0.068359375
22.0,88.0,0.0507062972,0.444030762,5.733333,0.07421875
23.0,92.0,0.0176063534,0.4257202,6.266667,0.07421875
24.0,96.0,0.0147893373,0.3479004,6.8,0.072265625
25.0,100.0,0.0183106083,0.319213867,7.33333349,0.078125
26.0,104.0,0.0260574035,0.3338623,8.0,0.07421875
27.0,108.0,0.052819062,0.3552246,8.666667,0.07421875
28.0,112.0,0.0556360781,0.3768921,9.333333,0.072265625
29.0,116.0,0.0394382328,0.386047363,10.0,0.07421875
30.0,120.0,0.03591696,0.393981934,10.666667,0.0703125
31.0,124.0,0.0373254679,0.393676758,11.4666662,0.072265625
32.0,128.0,0.0330999456,0.385131836,12.1333332,0.07421875
33.0,132.0,0.0302829277,0.3768921,12.9333334,0.072265625
34.0,136.0,0.0394382328,0.377197266,13.7333336,0.076171875
35.0,140.0,0.0464807749,0.393371582,14.5333338,0.07421875
36.0,144.0,0.0436637551,0.413818359,15.4666662,0.076171875
37.0,148.0,0.0436637551,0.415039063,16.2666664,0.0703125
38.0,152.0,0.0366212167,0.4156494,17.2,0.072265625
39.0,156.0,0.0373254679,0.415344238,18.1333332,0.07421875
40.0,160.0,0.0394382328,0.3942871,19.0666676,0.08203125
41.0,164.0,0.04436801,0.393676758,20.0,0.07421875
42.0,168.0,0.04577652,0.405273438,21.0666676,0.0703125
43.0,172.0,0.0429595038,0.415344238,22.0,0.076171875
44.0,176.0,0.0394382328,0.415344238,23.0666676,0.068359375
45.0,180.0,0.0302829277,0.396118164,24.1333332,0.076171875
46.0,184.0,0.0352127068,0.393676758,25.2,0.068359375
47.0,188.0,0.045072265,0.4144287,26.4,0.0703125
48.0,192.0,0.0535233133,0.435791016,27.4666672,0.076171875
49.0,196.0,0.04436801,0.4373169,28.666666,0.072265625
50.0,200.0,0.0246488955,0.4159546,29.8666668,0.06640625
51.0,204.0,0.0352127068,0.415039063,31.0666676,0.078125
52.0,208.0,0.045072265,0.435180664,32.2666664,0.072265625
53.0,212.0,0.0507062972,0.45135498,33.6,0.07421875
54.0,216.0,0.0387339778,0.452880859,34.8,0.068359375
55.0,220.0,0.0274659116,0.452575684,36.1333351,0.068359375
56.0,224.0,0.0500020422,0.452880859,37.4666672,0.078125
57.0,228.0,0.04084674,0.4522705,38.8,0.068359375
58.0,232.0,0.02887442,0.452575684,40.1333351,0.072265625
