Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00281701656,-0.016784668,0.0,0.078125
1.0,4.0,0.00281701656,-0.00793457,0.0,0.07421875
2.0,8.0,0.006338287,0.0451660156,0.0,0.072265625
3.0,12.0,0.009859558,0.170593262,0.0,0.0703125
4.0,16.0,0.0183106083,0.281982422,0.13333334,0.076171875
5.0,20.0,0.0316914357,0.296936035,0.266666681,0.07421875
6.0,24.0,0.04084674,0.277709961,0.4,0.07421875
7.0,28.0,0.03450845,0.2746582,0.533333361,0.068359375
8.0,32.0,0.0316914357,0.27557373,0.6666667,0.0703125
9.0,36.0,0.0274659116,0.275268555,0.933333337,0.06640625
10.0,40.0,0.0274659116,0.27557373,1.06666672,0.068359375
11.0,44.0,0.0274659116,0.276489258,1.33333337,0.072265625
12.0,48.0,0.0253531486,0.27557373,1.6,0.078125
13.0,52.0,0.0295786746,0.2960205,2.0,0.078125
14.0,56.0,0.02887442,0.317077637,2.26666665,0.072265625
15.0,60.0,0.0260574035,0.307006836,2.66666675,0.068359375
16.0,64.0,0.0246488955,0.296630859,2.9333334,0.064453125
17.0,68.0,0.03591696,0.317077637,3.33333325,0.0703125
18.0,72.0,0.0690169,0.307922363,3.86666656,0.076171875
19.0,76.0,0.0760594457,0.307312,4.266667,0.0703125
20.0,80.0,0.08169348,0.3527832,4.66666651,0.080078125
21.0,84.0,0.06549563,0.385131836,5.2,0.0859375
22.0,88.0,0.05774884,0.392456055,5.733333,0.0703125
23.0,92.0,0.0401424877,0.368042,6.266667,0.068359375
24.0,96.0,0.0338042,0.337219238,6.8,0.072265625
25.0,100.0,0.0338042,0.354614258,7.33333349,0.0703125
26.0,104.0,0.0281701647,0.3555298,8.0,0.08203125
27.0,108.0,0.02887442,0.354919434,8.666667,0.072265625
28.0,112.0,0.0330999456,0.377197266,9.333333,0.072265625
29.0,116.0,0.0338042,0.3591919,10.0,0.0703125
30.0,120.0,0.0373254679,0.3768921,10.666667,0.076171875
31.0,124.0,0.0387339778,0.384521484,11.4666662,0.0703125
32.0,128.0,0.0429595038,0.393676758,12.1333332,0.07421875
33.0,132.0,0.0471850261,0.385131836,12.9333334,0.07421875
34.0,136.0,0.0394382328,0.3768921,13.7333336,0.07421875
35.0,140.0,0.0387339778,0.3930664,14.5333338,0.07421875
36.0,144.0,0.0366212167,0.414123535,15.4666662,0.072265625
37.0,148.0,0.04577652,0.405273438,16.2666664,0.07421875
38.0,152.0,0.0380297229,0.3930664,17.2,0.076171875
39.0,156.0,0.0246488955,0.411376953,18.1333332,0.06640625
40.0,160.0,0.04084674,0.4336548,19.0666676,0.0703125
41.0,164.0,0.03239569,0.4147339,20.0,0.06640625
42.0,168.0,0.0281701647,0.416259766,21.0666676,0.0703125
43.0,172.0,0.048593536,0.4360962,22.1333332,0.07421875
44.0,176.0,0.0521148071,0.436401367,23.0666676,0.0703125
45.0,180.0,0.0373254679,0.436401367,24.1333332,0.076171875
46.0,184.0,0.04577652,0.436401367,25.333334,0.068359375
47.0,188.0,0.04577652,0.4449463,26.4,0.07421875
48.0,192.0,0.0387339778,0.452575684,27.4666672,0.0703125
49.0,196.0,0.03591696,0.453186035,28.666666,0.07421875
50.0,200.0,0.03591696,0.446472168,29.8666668,0.06640625
51.0,204.0,0.04225525,0.4522705,31.0666676,0.072265625
52.0,208.0,0.052819062,0.452880859,32.2666664,0.07421875
53.0,212.0,0.045072265,0.474243164,33.6,0.07421875
54.0,216.0,0.03239569,0.452880859,34.8,0.07421875
55.0,220.0,0.0330999456,0.452575684,36.1333351,0.0703125
56.0,224.0,0.0415509939,0.453186035,37.4666672,0.072265625
57.0,228.0,0.0507062972,0.473938,38.8,0.0703125
58.0,232.0,0.03591696,0.4736328,40.2666664,0.072265625
59.0,236.0,0.0380297229,0.474243164,41.6,0.072265625
60.0,240.0,0.0584530942,0.4736328,43.0666656,0.072265625
61.0,244.0,0.0535233133,0.4547119,44.5333328,0.076171875
62.0,248.0,0.0401424877,0.4534912,46.0,0.072265625
63.0,250.0,0.0401424877,0.463562,47.4666672,0.0703125
64.0,250.0,0.045072265,0.4083252,48.9333344,0.068359375
65.0,250.0,0.0267616566,0.312805176,50.5333328,0.07421875
66.0,250.0,0.0330999456,0.261535645,52.0,0.076171875
67.0,250.0,0.0330999456,0.274963379,53.4666672,0.0703125
68.0,250.0,0.0190148614,0.295715332,54.9333344,0.068359375
69.0,250.0,0.0380297229,0.2975464,56.4,0.078125
70.0,250.0,0.04084674,0.2972412,58.0,0.07421875
71.0,250.0,0.03450845,0.296936035,59.4666672,0.072265625
72.0,250.0,0.0190148614,0.296325684,60.9333344,0.072265625
73.0,250.0,0.0352127068,0.2975464,62.4,0.072265625
74.0,250.0,0.04084674,0.296936035,63.8666649,0.072265625
75.0,250.0,0.02042337,0.296630859,65.46667,0.078125
76.0,250.0,0.0232403874,0.307006836,66.9333344,0.0703125
77.0,250.0,0.0246488955,0.318603516,68.4,0.076171875
78.0,250.0,0.04436801,0.297851563,69.86667,0.07421875
79.0,250.0,0.0211276244,0.296630859,71.3333359,0.068359375
80.0,250.0,0.0274659116,0.317688,72.9333344,0.076171875
81.0,250.0,0.0232403874,0.319213867,74.4,0.072265625
82.0,250.0,0.0316914357,0.296325684,75.86667,0.0703125
83.0,250.0,0.0309871826,0.315246582,77.3333359,0.07421875
84.0,250.0,0.0302829277,0.3314209,78.8,0.072265625
85.0,250.0,0.0352127068,0.3189087,80.4,0.068359375
86.0,250.0,0.0316914357,0.307922363,81.86667,0.072265625
87.0,250.0,0.0246488955,0.307006836,83.3333359,0.08203125
88.0,250.0,0.0154935913,0.3173828,84.8,0.0703125
89.0,250.0,0.0401424877,0.296630859,86.26667,0.0703125
90.0,250.0,0.0309871826,0.2972412,87.73333,0.07421875
91.0,250.0,0.0274659116,0.317688,89.3333359,0.072265625
92.0,250.0,0.0338042,0.307922363,90.8,0.07421875
93.0,250.0,0.0436637551,0.296630859,92.26667,0.076171875
94.0,250.0,0.0154935913,0.307006836,93.73333,0.072265625
95.0,250.0,0.03239569,0.318603516,95.2,0.0703125
96.0,250.0,0.0436637551,0.2972412,96.8,0.07421875
97.0,250.0,0.0366212167,0.285644531,98.26667,0.076171875
98.0,250.0,0.009155304,0.2960205,99.73333,0.07421875
99.0,250.0,0.0415509939,0.296325684,101.2,0.072265625
100.0,250.0,0.0352127068,0.26763916,102.666664,0.064453125
101.0,250.0,0.0302829277,0.274353027,104.133331,0.07421875
102.0,250.0,0.0176063534,0.296325684,105.73333,0.072265625
103.0,250.0,0.045072265,0.296936035,107.2,0.0703125
104.0,250.0,0.0394382328,0.296936035,108.666664,0.068359375
105.0,250.0,0.0112680662,0.2960205,110.133331,0.0703125
106.0,250.0,0.0281701647,0.296630859,111.6,0.072265625
107.0,250.0,0.0338042,0.2758789,113.2,0.072265625
108.0,250.0,0.0274659116,0.285339355,114.666664,0.0703125
109.0,250.0,0.01197232,0.317077637,116.133331,0.0703125
110.0,250.0,0.048593536,0.317993164,117.6,0.07421875
111.0,250.0,0.0373254679,0.2972412,119.066666,0.072265625
112.0,250.0,0.0140850823,0.317077637,120.533333,0.0703125
113.0,250.0,0.0112680662,0.3265381,122.133331,0.072265625
114.0,250.0,0.03591696,0.2984619,123.6,0.078125
115.0,250.0,0.0274659116,0.30670166,125.066666,0.07421875
116.0,250.0,0.0183106083,0.33203125,126.533333,0.068359375
117.0,250.0,0.0316914357,0.3085327,128.0,0.072265625
118.0,250.0,0.03239569,0.296630859,129.46666,0.07421875
119.0,250.0,0.0302829277,0.308227539,131.066666,0.072265625
120.0,250.0,0.0140850823,0.317688,132.53334,0.078125
121.0,250.0,0.03239569,0.307922363,134.0,0.0703125
122.0,250.0,0.03239569,0.2972412,135.46666,0.072265625
123.0,250.0,0.0295786746,0.306396484,136.933334,0.0703125
124.0,250.0,0.0246488955,0.307312,138.4,0.0703125
125.0,250.0,0.0295786746,0.296325684,140.0,0.0703125
126.0,250.0,0.0352127068,0.2972412,141.46666,0.0703125
127.0,250.0,0.0218318775,0.296936035,142.933334,0.07421875
128.0,250.0,0.0260574035,0.297851563,144.4,0.0625
129.0,250.0,0.0309871826,0.2883911,145.866669,0.0703125
130.0,250.0,0.0218318775,0.296936035,147.46666,0.068359375
131.0,250.0,0.0352127068,0.2972412,148.933334,0.068359375
132.0,250.0,0.0253531486,0.276489258,150.4,0.07421875
133.0,250.0,0.0316914357,0.27557373,151.866669,0.07421875
134.0,250.0,0.0281701647,0.2960205,153.333328,0.068359375
135.0,250.0,0.0352127068,0.2960205,154.8,0.072265625
136.0,250.0,0.0281701647,0.294189453,156.4,0.0703125
137.0,250.0,0.0267616566,0.296630859,157.866669,0.06640625
138.0,250.0,0.0281701647,0.296936035,159.333328,0.078125
