Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.006338287,0.000915527344,0.0,0.111328125
1.0,4.0,-0.004929779,-0.00610351563,0.0,0.103515625
2.0,8.0,-0.00845105,0.0494384766,0.0,0.115234375
3.0,12.0,0.0,0.17791748,0.0,0.1171875
4.0,16.0,0.006338287,0.271911621,0.13333334,0.107421875
5.0,20.0,0.009155304,0.2975464,0.13333334,0.10546875
6.0,24.0,0.01197232,0.2975464,0.266666681,0.115234375
7.0,28.0,0.0190148614,0.2770996,0.533333361,0.107421875
8.0,32.0,0.0225361325,0.270080566,0.6666667,0.111328125
9.0,36.0,0.0380297229,0.294494629,0.8,0.1171875
10.0,40.0,0.0394382328,0.317993164,1.06666672,0.109375
11.0,44.0,0.0302829277,0.31829834,1.33333337,0.1171875
12.0,48.0,0.02887442,0.297851563,1.6,0.109375
13.0,52.0,0.0274659116,0.2975464,1.86666667,0.111328125
14.0,56.0,0.0302829277,0.329589844,2.26666665,0.111328125
15.0,60.0,0.0281701647,0.33416748,2.5333333,0.10546875
16.0,64.0,0.0253531486,0.329589844,2.9333334,0.111328125
17.0,68.0,0.0253531486,0.306396484,3.33333325,0.109375
18.0,72.0,0.0225361325,0.296630859,3.73333335,0.103515625
19.0,76.0,0.0232403874,0.317993164,4.133333,0.111328125
20.0,80.0,0.0260574035,0.334472656,4.66666651,0.115234375
21.0,84.0,0.0366212167,0.335083,5.2,0.109375
22.0,88.0,0.0711296648,0.3479004,5.6,0.11328125
23.0,92.0,0.07183392,0.392456055,6.133333,0.10546875
24.0,96.0,0.06972116,0.4156494,6.8,0.10546875
25.0,100.0,0.0605658554,0.385437,7.33333349,0.109375
26.0,104.0,0.0521148071,0.358886719,8.0,0.11328125
27.0,108.0,0.04225525,0.377502441,8.533334,0.111328125
28.0,112.0,0.0387339778,0.3842163,9.2,0.109375
29.0,116.0,0.0352127068,0.377502441,9.866667,0.107421875
30.0,120.0,0.0316914357,0.3942871,10.666667,0.109375
31.0,124.0,0.0302829277,0.393676758,11.333333,0.11328125
32.0,128.0,0.0373254679,0.393981934,12.1333332,0.109375
33.0,132.0,0.03239569,0.3945923,12.9333334,0.11328125
34.0,136.0,0.0436637551,0.393371582,13.7333336,0.11328125
35.0,140.0,0.04436801,0.415344238,14.5333338,0.11328125
36.0,144.0,0.03591696,0.436401367,15.333333,0.1171875
37.0,148.0,0.0316914357,0.41809082,16.2666664,0.109375
38.0,152.0,0.03239569,0.415039063,17.0666676,0.11328125
39.0,156.0,0.0267616566,0.407714844,18.0,0.111328125
40.0,160.0,0.04577652,0.4159546,18.9333324,0.111328125
41.0,164.0,0.0500020422,0.416259766,20.0,0.115234375
42.0,168.0,0.0387339778,0.429077148,20.9333324,0.11328125
43.0,172.0,0.0338042,0.45135498,22.0,0.111328125
44.0,176.0,0.0352127068,0.439147949,23.0666676,0.111328125
45.0,180.0,0.0302829277,0.418701172,24.1333332,0.10546875
46.0,184.0,0.0521148071,0.4159546,25.2,0.1171875
47.0,188.0,0.045072265,0.446777344,26.2666664,0.107421875
48.0,192.0,0.0401424877,0.4537964,27.4666672,0.111328125
49.0,196.0,0.0394382328,0.4257202,28.5333328,0.111328125
50.0,200.0,0.0436637551,0.415039063,29.7333336,0.109375
51.0,204.0,0.0436637551,0.435180664,30.9333324,0.115234375
52.0,208.0,0.0352127068,0.4663086,32.2666664,0.111328125
53.0,212.0,0.048593536,0.4550171,33.4666672,0.109375
54.0,216.0,0.048593536,0.4373169,34.8,0.10546875
55.0,220.0,0.0514105521,0.43762207,36.0,0.11328125
56.0,224.0,0.0464807749,0.4534912,37.3333321,0.115234375
57.0,228.0,0.0302829277,0.453186035,38.8,0.11328125
58.0,232.0,0.0429595038,0.438232422,40.1333351,0.109375
59.0,236.0,0.0549318232,0.417785645,41.4666672,0.11328125
60.0,240.0,0.0429595038,0.4638672,42.9333344,0.109375
61.0,244.0,0.0295786746,0.495910645,44.4,0.1171875
62.0,248.0,0.0556360781,0.45715332,45.8666649,0.115234375
63.0,250.0,0.0521148071,0.437927246,47.3333321,0.11328125
64.0,250.0,0.02887442,0.416870117,48.9333344,0.111328125
65.0,250.0,0.03450845,0.3466797,50.4,0.11328125
66.0,250.0,0.0394382328,0.2786255,51.8666649,0.107421875
67.0,250.0,0.0211276244,0.2746582,53.3333321,0.111328125
68.0,250.0,0.0246488955,0.3100586,54.8,0.109375
69.0,250.0,0.0302829277,0.3060913,56.4,0.109375
70.0,250.0,0.03591696,0.2786255,57.8666649,0.109375
71.0,250.0,0.0309871826,0.296630859,59.3333321,0.109375
72.0,250.0,0.0309871826,0.317993164,60.8,0.115234375
73.0,250.0,0.0373254679,0.319213867,62.2666664,0.109375
74.0,250.0,0.0394382328,0.2975464,63.8666649,0.111328125
75.0,250.0,0.0274659116,0.309143066,65.3333359,0.111328125
76.0,250.0,0.0366212167,0.305786133,66.8,0.111328125
77.0,250.0,0.0394382328,0.2972412,68.26667,0.109375
78.0,250.0,0.0338042,0.2972412,69.73333,0.11328125
79.0,250.0,0.0330999456,0.3164673,71.3333359,0.109375
80.0,250.0,0.0352127068,0.297851563,72.8,0.109375
81.0,250.0,0.0380297229,0.2786255,74.26667,0.107421875
82.0,250.0,0.03450845,0.2758789,75.73333,0.107421875
83.0,250.0,0.0274659116,0.2972412,77.2,0.111328125
84.0,250.0,0.0366212167,0.279541016,78.8,0.1171875
85.0,250.0,0.0373254679,0.276184082,80.26667,0.11328125
86.0,250.0,0.03239569,0.2975464,81.73333,0.109375
87.0,250.0,0.0366212167,0.285644531,83.2,0.107421875
88.0,250.0,0.04225525,0.261535645,84.6666641,0.115234375
89.0,250.0,0.0338042,0.268859863,86.26667,0.111328125
90.0,250.0,0.0267616566,0.29510498,87.73333,0.11328125
91.0,250.0,0.04788928,0.283813477,89.2,0.103515625
92.0,250.0,0.04084674,0.2758789,90.6666641,0.109375
93.0,250.0,0.0295786746,0.296325684,92.13333,0.107421875
94.0,250.0,0.0154935913,0.296936035,93.6,0.107421875
95.0,250.0,0.0514105521,0.276489258,95.2,0.107421875
96.0,250.0,0.03450845,0.289611816,96.6666641,0.115234375
97.0,250.0,0.0169021,0.310668945,98.13333,0.111328125
98.0,250.0,0.0211276244,0.299682617,99.6,0.111328125
99.0,250.0,0.0507062972,0.2770996,101.066666,0.109375
100.0,250.0,0.02394464,0.297851563,102.533333,0.111328125
101.0,250.0,0.0190148614,0.2987671,104.133331,0.11328125
102.0,250.0,0.0464807749,0.284729,105.6,0.111328125
103.0,250.0,0.0352127068,0.295715332,107.066666,0.109375
104.0,250.0,0.0246488955,0.31829834,108.533333,0.109375
105.0,250.0,0.0267616566,0.317688,110.0,0.109375
