Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.009155304,-0.0143432617,0.0,0.11328125
1.0,4.0,0.007042541,-0.00579834,0.0,0.1171875
2.0,8.0,0.00352127058,0.04852295,0.0,0.103515625
3.0,12.0,0.00774679566,0.184936523,0.0,0.11328125
4.0,16.0,0.0197191164,0.284729,0.0,0.111328125
5.0,20.0,0.0232403874,0.285339355,0.13333334,0.11328125
6.0,24.0,0.0302829277,0.276184082,0.266666681,0.111328125
7.0,28.0,0.0373254679,0.274963379,0.4,0.11328125
8.0,32.0,0.0401424877,0.2758789,0.6666667,0.109375
9.0,36.0,0.0401424877,0.287780762,0.8,0.11328125
10.0,40.0,0.03450845,0.318603516,1.06666672,0.11328125
11.0,44.0,0.0281701647,0.317993164,1.33333337,0.111328125
12.0,48.0,0.0274659116,0.2984619,1.6,0.1171875
13.0,52.0,0.0246488955,0.2984619,1.86666667,0.1171875
14.0,56.0,0.0246488955,0.317993164,2.13333344,0.103515625
15.0,60.0,0.0274659116,0.335083,2.5333333,0.11328125
16.0,64.0,0.0253531486,0.300292969,2.9333334,0.11328125
17.0,68.0,0.02042337,0.2947998,3.33333325,0.10546875
18.0,72.0,0.0218318775,0.332336426,3.73333335,0.11328125
19.0,76.0,0.0309871826,0.337219238,4.133333,0.107421875
20.0,80.0,0.114089169,0.356140137,4.66666651,0.107421875
21.0,84.0,0.12535724,0.38482666,5.0666666,0.11328125
22.0,88.0,0.0619743653,0.4446411,5.6,0.111328125
23.0,92.0,0.0380297229,0.444335938,6.133333,0.115234375
24.0,96.0,0.0274659116,0.36895752,6.66666651,0.111328125
25.0,100.0,0.0190148614,0.3262329,7.33333349,0.10546875
26.0,104.0,0.0232403874,0.3466797,7.866667,0.107421875
27.0,108.0,0.0309871826,0.377197266,8.533334,0.109375
28.0,112.0,0.0338042,0.378417969,9.2,0.11328125
29.0,116.0,0.048593536,0.378417969,9.866667,0.1171875
30.0,120.0,0.0514105521,0.377502441,10.5333338,0.115234375
31.0,124.0,0.0535233133,0.4144287,11.333333,0.11328125
32.0,128.0,0.04436801,0.425109863,12.0,0.111328125
33.0,132.0,0.0316914357,0.396728516,12.8,0.107421875
34.0,136.0,0.0302829277,0.37902832,13.6,0.107421875
35.0,140.0,0.0309871826,0.392150879,14.5333338,0.107421875
36.0,144.0,0.03591696,0.3942871,15.333333,0.111328125
37.0,148.0,0.04577652,0.3942871,16.1333332,0.111328125
38.0,152.0,0.0584530942,0.393981934,17.0666676,0.11328125
39.0,156.0,0.0500020422,0.406188965,18.0,0.115234375
40.0,160.0,0.0309871826,0.416564941,18.9333324,0.109375
41.0,164.0,0.0415509939,0.397949219,19.8666668,0.11328125
42.0,168.0,0.048593536,0.3942871,20.9333324,0.111328125
43.0,172.0,0.0584530942,0.4159546,22.0,0.109375
44.0,176.0,0.04929779,0.437011719,22.9333324,0.11328125
45.0,180.0,0.0352127068,0.4248047,24.0,0.11328125
46.0,184.0,0.0415509939,0.403747559,25.2,0.11328125
47.0,188.0,0.0387339778,0.413208,26.2666664,0.109375
48.0,192.0,0.0549318232,0.416870117,27.333334,0.111328125
49.0,196.0,0.0436637551,0.4159546,28.5333328,0.11328125
50.0,200.0,0.02887442,0.435791016,29.7333336,0.11328125
51.0,204.0,0.0464807749,0.436706543,30.9333324,0.11328125
52.0,208.0,0.045072265,0.4373169,32.1333351,0.11328125
53.0,212.0,0.0549318232,0.453186035,33.4666672,0.11328125
54.0,216.0,0.0366212167,0.453186035,34.6666679,0.111328125
55.0,220.0,0.0366212167,0.4385376,36.0,0.109375
