Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004929779,-0.016784668,0.0,0.076171875
1.0,4.0,0.004929779,-0.008544922,0.0,0.072265625
2.0,8.0,0.005634033,0.05493164,0.0,0.076171875
3.0,12.0,0.00774679566,0.18737793,0.0,0.068359375
4.0,16.0,0.0176063534,0.301818848,0.13333334,0.07421875
5.0,20.0,0.0281701647,0.317077637,0.266666681,0.072265625
6.0,24.0,0.0387339778,0.317993164,0.4,0.0703125
7.0,28.0,0.04084674,0.297851563,0.533333361,0.072265625
8.0,32.0,0.04577652,0.276489258,0.6666667,0.072265625
9.0,36.0,0.0464807749,0.2859497,0.933333337,0.0703125
10.0,40.0,0.0274659116,0.296630859,1.06666672,0.068359375
11.0,44.0,0.0295786746,0.317077637,1.33333337,0.072265625
12.0,48.0,0.0302829277,0.317993164,1.6,0.0703125
13.0,52.0,0.02394464,0.297851563,2.0,0.07421875
14.0,56.0,0.0267616566,0.325317383,2.26666665,0.07421875
15.0,60.0,0.0267616566,0.334777832,2.66666675,0.07421875
16.0,64.0,0.0246488955,0.334472656,2.9333334,0.068359375
17.0,68.0,0.0225361325,0.333557129,3.33333325,0.07421875
18.0,72.0,0.0690169,0.3189087,3.86666656,0.072265625
19.0,76.0,0.07183392,0.324707031,4.266667,0.072265625
20.0,80.0,0.08662326,0.390014648,4.66666651,0.072265625
21.0,84.0,0.08310199,0.4333496,5.2,0.07421875
22.0,88.0,0.05915735,0.435791016,5.733333,0.0703125
23.0,92.0,0.0415509939,0.396728516,6.266667,0.06640625
24.0,96.0,0.0387339778,0.35949707,6.8,0.0703125
25.0,100.0,0.03450845,0.356140137,7.33333349,0.072265625
26.0,104.0,0.0281701647,0.356140137,8.0,0.068359375
27.0,108.0,0.0281701647,0.3741455,8.666667,0.06640625
28.0,112.0,0.0352127068,0.376281738,9.333333,0.07421875
29.0,116.0,0.0415509939,0.3591919,10.0,0.072265625
30.0,120.0,0.04225525,0.3765869,10.666667,0.08203125
31.0,124.0,0.0387339778,0.391540527,11.4666662,0.068359375
32.0,128.0,0.0429595038,0.4144287,12.1333332,0.064453125
33.0,132.0,0.04577652,0.3970337,12.9333334,0.072265625
34.0,136.0,0.0401424877,0.392150879,13.7333336,0.072265625
35.0,140.0,0.0352127068,0.415344238,14.5333338,0.068359375
36.0,144.0,0.04436801,0.435791016,15.4666662,0.072265625
37.0,148.0,0.0394382328,0.4046631,16.2666664,0.072265625
38.0,152.0,0.0373254679,0.4058838,17.2,0.068359375
39.0,156.0,0.04577652,0.415344238,18.1333332,0.072265625
40.0,160.0,0.0464807749,0.4147339,19.0666676,0.0703125
41.0,164.0,0.0387339778,0.415039063,20.0,0.0703125
42.0,168.0,0.045072265,0.4333496,21.0666676,0.072265625
43.0,172.0,0.0394382328,0.43762207,22.1333332,0.068359375
44.0,176.0,0.0338042,0.436706543,23.0666676,0.072265625
45.0,180.0,0.04084674,0.445861816,24.1333332,0.0703125
46.0,184.0,0.0366212167,0.444335938,25.333334,0.07421875
47.0,188.0,0.0429595038,0.452575684,26.4,0.07421875
48.0,192.0,0.04436801,0.4397583,27.4666672,0.072265625
49.0,196.0,0.04225525,0.436706543,28.666666,0.068359375
50.0,200.0,0.04225525,0.437011719,29.8666668,0.076171875
51.0,204.0,0.0507062972,0.443115234,31.0666676,0.072265625
52.0,208.0,0.04436801,0.471801758,32.2666664,0.076171875
53.0,212.0,0.0387339778,0.474243164,33.6,0.076171875
54.0,216.0,0.04225525,0.4647827,34.8,0.07421875
55.0,220.0,0.0429595038,0.452880859,36.1333351,0.072265625
56.0,224.0,0.0464807749,0.451965332,37.4666672,0.07421875
57.0,228.0,0.0429595038,0.453186035,38.8,0.078125
58.0,232.0,0.04788928,0.453186035,40.2666664,0.068359375
59.0,236.0,0.052819062,0.451965332,41.6,0.0703125
60.0,240.0,0.04577652,0.473022461,43.0666656,0.076171875
61.0,244.0,0.04788928,0.493469238,44.5333328,0.07421875
