Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00845105,-0.0131225586,0.0,0.0859375
1.0,4.0,-0.007042541,0.008239746,0.0,0.08203125
2.0,8.0,-0.00140850828,0.08453369,0.0,0.080078125
3.0,12.0,0.004929779,0.1828003,0.0,0.091796875
4.0,16.0,0.0,0.256347656,0.13333334,0.087890625
5.0,20.0,0.00774679566,0.2783203,0.13333334,0.09375
6.0,24.0,0.0295786746,0.278930664,0.266666681,0.083984375
7.0,28.0,0.03239569,0.2770996,0.533333361,0.087890625
8.0,32.0,0.0295786746,0.2786255,0.6666667,0.08984375
9.0,36.0,0.0366212167,0.2984619,0.8,0.08203125
10.0,40.0,0.0415509939,0.3201294,1.06666672,0.091796875
11.0,44.0,0.0260574035,0.299682617,1.33333337,0.087890625
12.0,48.0,0.0161978453,0.278930664,1.6,0.083984375
13.0,52.0,0.0253531486,0.278015137,1.86666667,0.091796875
14.0,56.0,0.02394464,0.2984619,2.26666665,0.087890625
15.0,60.0,0.02394464,0.32043457,2.5333333,0.09375
16.0,64.0,0.0401424877,0.335998535,2.9333334,0.08203125
17.0,68.0,0.0746509358,0.3366089,3.33333325,0.087890625
18.0,72.0,0.0753551945,0.3567505,3.73333335,0.0859375
19.0,76.0,0.0711296648,0.3857422,4.133333,0.08984375
20.0,80.0,0.0598616,0.3805542,4.66666651,0.0859375
21.0,84.0,0.04788928,0.379638672,5.2,0.08203125
22.0,88.0,0.0338042,0.380859375,5.6,0.0859375
23.0,92.0,0.0352127068,0.3793335,6.133333,0.087890625
24.0,96.0,0.0295786746,0.372314453,6.8,0.09375
25.0,100.0,0.0330999456,0.3579712,7.33333349,0.0859375
26.0,104.0,0.0338042,0.376281738,8.0,0.08203125
27.0,108.0,0.0401424877,0.39642334,8.533334,0.095703125
28.0,112.0,0.04084674,0.395813,9.2,0.087890625
29.0,116.0,0.0401424877,0.390319824,9.866667,0.083984375
30.0,120.0,0.0316914357,0.3805542,10.666667,0.091796875
31.0,124.0,0.03450845,0.393676758,11.333333,0.091796875
32.0,128.0,0.03239569,0.396118164,12.1333332,0.08203125
33.0,132.0,0.0387339778,0.38848877,12.9333334,0.09375
34.0,136.0,0.0415509939,0.396118164,13.7333336,0.083984375
35.0,140.0,0.0436637551,0.416564941,14.5333338,0.0859375
36.0,144.0,0.0394382328,0.419006348,15.333333,0.0859375
37.0,148.0,0.0401424877,0.419006348,16.2666664,0.08984375
38.0,152.0,0.0535233133,0.425109863,17.2,0.09375
39.0,156.0,0.0521148071,0.452880859,18.1333332,0.0859375
40.0,160.0,0.0415509939,0.4421997,19.0666676,0.087890625
41.0,164.0,0.0232403874,0.42175293,20.0,0.091796875
42.0,168.0,0.0352127068,0.397644043,20.9333324,0.08984375
43.0,172.0,0.0401424877,0.416564941,22.0,0.08984375
44.0,176.0,0.0316914357,0.438842773,23.0666676,0.08984375
45.0,180.0,0.03450845,0.439453125,24.1333332,0.0859375
46.0,184.0,0.0218318775,0.440063477,25.2,0.083984375
47.0,188.0,0.0387339778,0.451965332,26.2666664,0.08984375
48.0,192.0,0.0521148071,0.4736328,27.4666672,0.087890625
49.0,196.0,0.04225525,0.476989746,28.666666,0.091796875
50.0,200.0,0.03239569,0.456848145,29.8666668,0.09375
51.0,204.0,0.03239569,0.446167,31.0666676,0.0859375
52.0,208.0,0.03450845,0.455932617,32.2666664,0.0859375
53.0,212.0,0.04929779,0.455322266,33.4666672,0.095703125
54.0,216.0,0.04436801,0.473327637,34.8,0.095703125
55.0,220.0,0.0380297229,0.4763794,36.1333351,0.091796875
56.0,224.0,0.045072265,0.4776001,37.4666672,0.08984375
57.0,228.0,0.05422757,0.477905273,38.8,0.087890625
58.0,232.0,0.0598616,0.477294922,40.1333351,0.08984375
