Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004929779,-0.0140380859,0.0,0.0625
1.0,4.0,0.005634033,-0.000915527344,0.0,0.056640625
2.0,8.0,0.004929779,0.05279541,0.0,0.060546875
3.0,12.0,0.0112680662,0.187072754,0.13333334,0.0625
4.0,16.0,0.0225361325,0.29083252,0.13333334,0.05859375
5.0,20.0,0.0302829277,0.299072266,0.266666681,0.06640625
6.0,24.0,0.0352127068,0.277709961,0.4,0.060546875
7.0,28.0,0.0380297229,0.2770996,0.533333361,0.064453125
8.0,32.0,0.0415509939,0.2774048,0.6666667,0.06640625
9.0,36.0,0.03450845,0.296630859,0.933333337,0.068359375
10.0,40.0,0.02394464,0.2987671,1.2,0.06640625
11.0,44.0,0.0232403874,0.3201294,1.33333337,0.060546875
12.0,48.0,0.0302829277,0.319824219,1.73333335,0.05859375
13.0,52.0,0.0232403874,0.319824219,2.0,0.05859375
14.0,56.0,0.02394464,0.3189087,2.26666665,0.060546875
15.0,60.0,0.0246488955,0.330810547,2.66666675,0.064453125
16.0,64.0,0.0232403874,0.3366089,3.0666666,0.05859375
17.0,68.0,0.02042337,0.335998535,3.4666667,0.0625
18.0,72.0,0.06267862,0.335998535,3.86666656,0.064453125
19.0,76.0,0.107750885,0.351867676,4.266667,0.068359375
20.0,80.0,0.09225729,0.3942871,4.66666651,0.056640625
21.0,84.0,0.03591696,0.437011719,5.2,0.064453125
22.0,88.0,0.0267616566,0.42175293,5.733333,0.060546875
23.0,92.0,0.0253531486,0.363769531,6.266667,0.05859375
24.0,96.0,0.01197232,0.336914063,6.8,0.05859375
25.0,100.0,0.0338042,0.372314453,7.4666667,0.060546875
26.0,104.0,0.0302829277,0.378723145,8.0,0.05859375
27.0,108.0,0.0436637551,0.37902832,8.666667,0.05859375
28.0,112.0,0.0521148071,0.4107666,9.333333,0.05859375
29.0,116.0,0.0352127068,0.416259766,10.0,0.060546875
30.0,120.0,0.02887442,0.416259766,10.666667,0.0546875
31.0,124.0,0.0316914357,0.416259766,11.4666662,0.064453125
32.0,128.0,0.0295786746,0.416259766,12.1333332,0.05859375
33.0,132.0,0.03450845,0.4159546,12.9333334,0.05859375
34.0,136.0,0.0464807749,0.4159546,13.7333336,0.0625
35.0,140.0,0.0366212167,0.449523926,14.5333338,0.064453125
36.0,144.0,0.0309871826,0.452880859,15.4666662,0.056640625
37.0,148.0,0.0260574035,0.422363281,16.2666664,0.060546875
38.0,152.0,0.0401424877,0.395813,17.2,0.060546875
39.0,156.0,0.0464807749,0.415344238,18.1333332,0.05859375
40.0,160.0,0.048593536,0.4385376,19.0666676,0.0625
41.0,164.0,0.0401424877,0.4421997,20.1333332,0.0625
42.0,168.0,0.0338042,0.439453125,21.0666676,0.064453125
43.0,172.0,0.0246488955,0.43762207,22.1333332,0.064453125
44.0,176.0,0.04084674,0.438232422,23.0666676,0.0546875
45.0,180.0,0.0429595038,0.422973633,24.1333332,0.0625
46.0,184.0,0.048593536,0.439147949,25.333334,0.05859375
47.0,188.0,0.0394382328,0.443115234,26.4,0.0625
48.0,192.0,0.0246488955,0.454101563,27.6,0.0625
49.0,196.0,0.045072265,0.438232422,28.666666,0.0625
50.0,200.0,0.04225525,0.418396,29.8666668,0.06640625
51.0,204.0,0.0366212167,0.4510498,31.0666676,0.0625
52.0,208.0,0.0366212167,0.476989746,32.4,0.0625
53.0,212.0,0.0352127068,0.476989746,33.6,0.0625
54.0,216.0,0.05915735,0.460205078,34.9333344,0.06640625
55.0,220.0,0.04929779,0.4547119,36.1333351,0.060546875
56.0,224.0,0.0309871826,0.497131348,37.4666672,0.060546875
57.0,228.0,0.02042337,0.5014038,38.9333344,0.0625
58.0,232.0,0.04084674,0.460510254,40.2666664,0.05859375
59.0,236.0,0.0549318232,0.470581055,41.6,0.0625
60.0,240.0,0.0352127068,0.5126953,43.0666656,0.0546875
61.0,244.0,0.0316914357,0.5340576,44.5333328,0.05859375
62.0,248.0,0.0507062972,0.4827881,46.0,0.05859375
63.0,250.0,0.04436801,0.475769043,47.4666672,0.060546875
64.0,250.0,0.0246488955,0.459594727,48.9333344,0.05859375
65.0,250.0,0.0253531486,0.3652954,50.5333328,0.05859375
66.0,250.0,0.0225361325,0.2999878,52.0,0.056640625
67.0,250.0,0.0302829277,0.318603516,53.4666672,0.060546875
68.0,250.0,0.0183106083,0.334777832,54.9333344,0.05859375
69.0,250.0,0.0366212167,0.334777832,56.4,0.05859375
70.0,250.0,0.0401424877,0.319824219,58.0,0.060546875
71.0,250.0,0.0309871826,0.331726074,59.4666672,0.0625
72.0,250.0,0.0232403874,0.335388184,60.9333344,0.0625
73.0,250.0,0.0338042,0.335998535,62.4,0.060546875
74.0,250.0,0.0267616566,0.334777832,63.8666649,0.060546875
75.0,250.0,0.0302829277,0.3201294,65.46667,0.0546875
76.0,250.0,0.0309871826,0.319213867,66.9333344,0.05859375
77.0,250.0,0.0366212167,0.3201294,68.4,0.0625
78.0,250.0,0.0373254679,0.3201294,69.86667,0.0625
79.0,250.0,0.0176063534,0.299377441,71.3333359,0.060546875
80.0,250.0,0.0394382328,0.31829834,72.9333344,0.06640625
81.0,250.0,0.0302829277,0.3048706,74.4,0.060546875
82.0,250.0,0.0267616566,0.317688,75.86667,0.0625
83.0,250.0,0.0183106083,0.319824219,77.3333359,0.064453125
84.0,250.0,0.0387339778,0.3189087,78.8,0.060546875
85.0,250.0,0.0253531486,0.299072266,80.4,0.06640625
86.0,250.0,0.0232403874,0.299377441,81.86667,0.0625
87.0,250.0,0.0154935913,0.303344727,83.3333359,0.06640625
88.0,250.0,0.0387339778,0.297851563,84.8,0.064453125
89.0,250.0,0.02042337,0.299682617,86.26667,0.0625
90.0,250.0,0.0161978453,0.3201294,87.86667,0.0625
91.0,250.0,0.0373254679,0.334472656,89.3333359,0.056640625
92.0,250.0,0.03591696,0.319213867,90.8,0.06640625
93.0,250.0,0.0302829277,0.331115723,92.26667,0.05859375
94.0,250.0,0.01197232,0.335998535,93.73333,0.05859375
95.0,250.0,0.0500020422,0.320739746,95.2,0.0625
96.0,250.0,0.0330999456,0.319824219,96.8,0.05859375
97.0,250.0,0.0161978453,0.335998535,98.26667,0.0625
98.0,250.0,0.0161978453,0.335083,99.73333,0.05859375
99.0,250.0,0.0330999456,0.334777832,101.2,0.060546875
100.0,250.0,0.03239569,0.319824219,102.666664,0.0625
101.0,250.0,0.02042337,0.330810547,104.133331,0.0546875
102.0,250.0,0.0380297229,0.335998535,105.73333,0.0625
103.0,250.0,0.0260574035,0.335083,107.2,0.056640625
104.0,250.0,0.0338042,0.319824219,108.666664,0.060546875
105.0,250.0,0.0338042,0.319213867,110.133331,0.060546875
106.0,250.0,0.0267616566,0.319824219,111.6,0.0625
107.0,250.0,0.0260574035,0.318603516,113.066666,0.05859375
108.0,250.0,0.0316914357,0.314331055,114.666664,0.064453125
109.0,250.0,0.0218318775,0.31829834,116.133331,0.056640625
110.0,250.0,0.0260574035,0.319213867,117.6,0.0625
111.0,250.0,0.0295786746,0.2975464,119.066666,0.060546875
112.0,250.0,0.0295786746,0.314331055,120.533333,0.060546875
113.0,250.0,0.0281701647,0.318603516,122.133331,0.0625
114.0,250.0,0.0246488955,0.299377441,123.6,0.060546875
115.0,250.0,0.0366212167,0.2984619,125.066666,0.060546875
116.0,250.0,0.0197191164,0.319519043,126.533333,0.060546875
117.0,250.0,0.0338042,0.319824219,128.0,0.060546875
118.0,250.0,0.0309871826,0.305175781,129.46666,0.060546875
119.0,250.0,0.02887442,0.313415527,131.066666,0.05859375
120.0,250.0,0.0267616566,0.321044922,132.53334,0.0625
121.0,250.0,0.03591696,0.319824219,134.0,0.0625
122.0,250.0,0.0366212167,0.3201294,135.46666,0.064453125
123.0,250.0,0.0274659116,0.334777832,136.933334,0.056640625
124.0,250.0,0.0211276244,0.3250122,138.53334,0.060546875
125.0,250.0,0.0338042,0.319824219,140.0,0.064453125
126.0,250.0,0.0366212167,0.319824219,141.46666,0.0625
127.0,250.0,0.02042337,0.3225708,142.933334,0.05859375
128.0,250.0,0.0352127068,0.335693359,144.4,0.068359375
129.0,250.0,0.0211276244,0.323486328,145.866669,0.05859375
130.0,250.0,0.0295786746,0.334472656,147.46666,0.05859375
131.0,250.0,0.0197191164,0.335693359,148.933334,0.0625
132.0,250.0,0.02887442,0.335083,150.4,0.06640625
133.0,250.0,0.0161978453,0.331726074,151.866669,0.05859375
134.0,250.0,0.0309871826,0.32043457,153.333328,0.060546875
135.0,250.0,0.02394464,0.319519043,154.8,0.060546875
136.0,250.0,0.0267616566,0.319519043,156.4,0.0625
137.0,250.0,0.03239569,0.319519043,157.866669,0.056640625
138.0,250.0,0.0309871826,0.320739746,159.333328,0.064453125
139.0,250.0,0.0281701647,0.319824219,160.8,0.0625
140.0,250.0,0.0218318775,0.319213867,162.266663,0.0625
141.0,250.0,0.0330999456,0.3201294,163.733337,0.06640625
142.0,250.0,0.0281701647,0.32043457,165.333328,0.06640625
143.0,250.0,0.0394382328,0.3189087,166.8,0.05859375
144.0,250.0,0.03450845,0.319213867,168.266663,0.0546875
145.0,250.0,0.04084674,0.319824219,169.733337,0.064453125
146.0,250.0,0.0302829277,0.298156738,171.2,0.05859375
147.0,250.0,0.0274659116,0.319519043,172.666672,0.06640625
148.0,250.0,0.0302829277,0.319213867,174.266663,0.0625
149.0,250.0,0.0246488955,0.298156738,175.733337,0.0625
150.0,250.0,0.0211276244,0.2987671,177.2,0.0546875
151.0,250.0,0.0197191164,0.319519043,178.666672,0.05859375
152.0,250.0,0.0352127068,0.30456543,180.133331,0.056640625
153.0,250.0,0.0253531486,0.300598145,181.733337,0.0625
154.0,250.0,0.0281701647,0.3189087,183.2,0.0546875
155.0,250.0,0.0295786746,0.3314209,184.666672,0.0625
156.0,250.0,0.02887442,0.3201294,186.133331,0.064453125
157.0,250.0,0.0302829277,0.321960449,187.6,0.0703125
158.0,250.0,0.03450845,0.335998535,189.066666,0.060546875
159.0,250.0,0.03450845,0.319519043,190.666672,0.0625
160.0,250.0,0.03450845,0.33203125,192.133331,0.064453125
161.0,250.0,0.0225361325,0.3363037,193.6,0.056640625
162.0,250.0,0.03450845,0.335693359,195.066666,0.06640625
163.0,250.0,0.03591696,0.3213501,196.53334,0.064453125
164.0,250.0,0.0260574035,0.320739746,198.0,0.0625
165.0,250.0,0.0218318775,0.334777832,199.6,0.064453125
166.0,250.0,0.03450845,0.319824219,201.066666,0.0625
167.0,250.0,0.0309871826,0.319824219,202.53334,0.064453125
168.0,250.0,0.0169021,0.319824219,204.0,0.05859375
169.0,250.0,0.0309871826,0.322875977,205.46666,0.068359375
170.0,250.0,0.0281701647,0.2987671,206.933334,0.05859375
171.0,250.0,0.03239569,0.318603516,208.53334,0.060546875
172.0,250.0,0.0330999456,0.319213867,210.0,0.060546875
173.0,250.0,0.0394382328,0.319519043,211.46666,0.0625
174.0,250.0,0.0309871826,0.319824219,212.933334,0.056640625
175.0,250.0,0.0295786746,0.319519043,214.4,0.060546875
176.0,250.0,0.0246488955,0.319824219,216.0,0.05859375
177.0,250.0,0.0253531486,0.319519043,217.46666,0.064453125
178.0,250.0,0.0302829277,0.2987671,218.933334,0.060546875
179.0,250.0,0.03591696,0.314331055,220.4,0.0625
180.0,250.0,0.0274659116,0.319519043,221.866669,0.05859375
181.0,250.0,0.0260574035,0.32043457,223.333328,0.060546875
182.0,250.0,0.0267616566,0.3201294,224.933334,0.05859375
183.0,250.0,0.0373254679,0.319213867,226.4,0.05859375
184.0,250.0,0.0309871826,0.319213867,227.866669,0.0625
185.0,250.0,0.03239569,0.3189087,229.333328,0.060546875
186.0,250.0,0.0225361325,0.319519043,230.8,0.05859375
187.0,250.0,0.0260574035,0.322875977,232.266663,0.068359375
188.0,250.0,0.0281701647,0.319519043,233.866669,0.05859375
189.0,250.0,0.0211276244,0.32043457,235.333328,0.0625
190.0,250.0,0.0253531486,0.319824219,236.8,0.064453125
191.0,250.0,0.0316914357,0.3201294,238.266663,0.056640625
192.0,250.0,0.0316914357,0.319213867,239.733337,0.0625
193.0,250.0,0.0154935913,0.334472656,241.2,0.0546875
194.0,250.0,0.0246488955,0.32409668,242.8,0.064453125
195.0,250.0,0.0281701647,0.319213867,244.266663,0.060546875
196.0,250.0,0.0295786746,0.32043457,245.733337,0.060546875
197.0,250.0,0.0218318775,0.3189087,247.2,0.05859375
198.0,250.0,0.0316914357,0.319519043,248.666672,0.0625
199.0,250.0,0.03450845,0.319519043,250.133331,0.05859375
200.0,250.0,0.0281701647,0.33203125,251.733337,0.056640625
201.0,250.0,0.03591696,0.335388184,253.2,0.060546875
202.0,250.0,0.03239569,0.3201294,254.666672,0.064453125
203.0,250.0,0.02394464,0.3201294,256.133331,0.0625
204.0,250.0,0.03239569,0.32043457,257.6,0.064453125
205.0,250.0,0.0218318775,0.299682617,259.2,0.05859375
206.0,250.0,0.03591696,0.2984619,260.666656,0.060546875
207.0,250.0,0.0197191164,0.314025879,262.133331,0.05859375
208.0,250.0,0.0330999456,0.30456543,263.6,0.0703125
209.0,250.0,0.0338042,0.2984619,265.066681,0.052734375
210.0,250.0,0.03450845,0.2987671,266.533325,0.0625
211.0,250.0,0.0176063534,0.317993164,268.133331,0.0546875
212.0,250.0,0.0302829277,0.30456543,269.6,0.0625
213.0,250.0,0.0246488955,0.2987671,271.066681,0.0625
214.0,250.0,0.0267616566,0.299377441,272.533325,0.05859375
215.0,250.0,0.0260574035,0.3189087,274.0,0.056640625
216.0,250.0,0.03239569,0.30090332,275.466675,0.0625
217.0,250.0,0.0260574035,0.318603516,277.066681,0.0625
218.0,250.0,0.0112680662,0.319213867,278.533325,0.060546875
219.0,250.0,0.0267616566,0.319519043,280.0,0.056640625
220.0,250.0,0.0309871826,0.319213867,281.466675,0.064453125
221.0,250.0,0.02394464,0.321044922,282.933319,0.064453125
222.0,250.0,0.0190148614,0.336914063,284.4,0.060546875
223.0,250.0,0.0281701647,0.319824219,286.0,0.05859375
224.0,250.0,0.03591696,0.319824219,287.466675,0.064453125
225.0,250.0,0.0225361325,0.335083,288.933319,0.0625
226.0,250.0,0.0253531486,0.3363037,290.4,0.06640625
227.0,250.0,0.02887442,0.3201294,291.866669,0.05859375
228.0,250.0,0.0309871826,0.319824219,293.333344,0.060546875
229.0,250.0,0.0232403874,0.334777832,294.933319,0.0625
230.0,250.0,0.0274659116,0.319519043,296.4,0.060546875
231.0,250.0,0.03239569,0.319519043,297.866669,0.060546875
232.0,250.0,0.0338042,0.320739746,299.333344,0.05859375
233.0,250.0,0.0232403874,0.335083,300.8,0.056640625
234.0,250.0,0.0338042,0.319213867,302.4,0.056640625
235.0,250.0,0.0316914357,0.3149414,303.866669,0.060546875
236.0,250.0,0.0295786746,0.318603516,305.333344,0.0625
237.0,250.0,0.0260574035,0.2984619,306.8,0.060546875
238.0,250.0,0.0436637551,0.297851563,308.266663,0.0625
239.0,250.0,0.0211276244,0.319213867,309.733337,0.056640625
240.0,250.0,0.0274659116,0.319824219,311.333344,0.0625
241.0,250.0,0.0253531486,0.30090332,312.8,0.0625
242.0,250.0,0.0352127068,0.299072266,314.266663,0.05859375
243.0,250.0,0.0260574035,0.319519043,315.733337,0.060546875
244.0,250.0,0.0260574035,0.319824219,317.2,0.056640625
245.0,250.0,0.0218318775,0.304260254,318.666656,0.05859375
246.0,250.0,0.0309871826,0.319213867,320.266663,0.056640625
247.0,250.0,0.0246488955,0.318603516,321.733337,0.06640625
248.0,250.0,0.0161978453,0.319213867,323.2,0.05859375
249.0,250.0,0.0197191164,0.30090332,324.666656,0.0625
250.0,250.0,0.0218318775,0.3189087,326.133331,0.0625
251.0,250.0,0.0260574035,0.320739746,327.6,0.06640625
252.0,250.0,0.0211276244,0.319519043,329.2,0.056640625
253.0,250.0,0.0309871826,0.319824219,330.666656,0.05859375
254.0,250.0,0.0316914357,0.319213867,332.133331,0.056640625
255.0,250.0,0.0190148614,0.320739746,333.6,0.068359375
256.0,250.0,0.0176063534,0.318603516,335.066681,0.056640625
257.0,250.0,0.02394464,0.321044922,336.666656,0.0625
258.0,250.0,0.0225361325,0.319213867,338.133331,0.060546875
259.0,250.0,0.0218318775,0.319824219,339.6,0.06640625
260.0,250.0,0.03450845,0.335083,341.066681,0.05859375
261.0,250.0,0.0352127068,0.3363037,342.533325,0.056640625
262.0,250.0,0.0267616566,0.334777832,344.0,0.0625
263.0,250.0,0.0267616566,0.335388184,345.6,0.06640625
264.0,250.0,0.0338042,0.319824219,347.066681,0.05859375
265.0,250.0,0.0232403874,0.319824219,348.533325,0.068359375
266.0,250.0,0.0267616566,0.319213867,350.0,0.064453125
