Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.0,-0.0109863281,0.0,0.09375
1.0,4.0,0.00352127058,-0.00213623047,0.0,0.09765625
2.0,8.0,-0.00070425414,0.0616455078,0.0,0.091796875
3.0,12.0,0.00845105,0.1751709,0.0,0.095703125
4.0,16.0,0.00281701656,0.2545166,0.13333334,0.09765625
5.0,20.0,0.0140850823,0.276489258,0.13333334,0.091796875
6.0,24.0,0.03450845,0.261230469,0.266666681,0.09765625
7.0,28.0,0.045072265,0.260620117,0.4,0.09375
8.0,32.0,0.03239569,0.260620117,0.6666667,0.095703125
9.0,36.0,0.0302829277,0.280151367,0.8,0.09765625
10.0,40.0,0.0302829277,0.301513672,1.06666672,0.099609375
11.0,44.0,0.0218318775,0.299682617,1.33333337,0.095703125
12.0,48.0,0.0161978453,0.278015137,1.6,0.099609375
13.0,52.0,0.0253531486,0.276489258,1.86666667,0.09765625
14.0,56.0,0.05915735,0.274047852,2.13333344,0.095703125
15.0,60.0,0.052819062,0.334472656,2.5333333,0.08984375
16.0,64.0,0.04577652,0.377197266,2.9333334,0.1015625
17.0,68.0,0.04436801,0.378723145,3.33333325,0.095703125
18.0,72.0,0.03450845,0.357666016,3.73333335,0.09375
19.0,76.0,0.0464807749,0.350036621,4.133333,0.095703125
20.0,80.0,0.0380297229,0.339660645,4.66666651,0.091796875
21.0,84.0,0.0330999456,0.357055664,5.0666666,0.1015625
22.0,88.0,0.0302829277,0.357666016,5.6,0.09375
23.0,92.0,0.0366212167,0.357666016,6.133333,0.099609375
24.0,96.0,0.0352127068,0.361328125,6.66666651,0.095703125
25.0,100.0,0.0338042,0.379638672,7.33333349,0.099609375
26.0,104.0,0.0338042,0.379638672,7.866667,0.09765625
27.0,108.0,0.0232403874,0.395202637,8.533334,0.09765625
28.0,112.0,0.0274659116,0.395202637,9.2,0.09765625
29.0,116.0,0.03591696,0.3793335,9.866667,0.095703125
30.0,120.0,0.0373254679,0.37902832,10.5333338,0.099609375
31.0,124.0,0.03591696,0.382080078,11.333333,0.09765625
32.0,128.0,0.0302829277,0.4156494,12.1333332,0.091796875
33.0,132.0,0.0232403874,0.395813,12.8,0.091796875
34.0,136.0,0.0366212167,0.3945923,13.6,0.091796875
35.0,140.0,0.0309871826,0.395202637,14.5333338,0.099609375
36.0,144.0,0.0253531486,0.416564941,15.333333,0.099609375
37.0,148.0,0.0169021,0.416870117,16.2666664,0.099609375
38.0,152.0,0.0302829277,0.437927246,17.0666676,0.09375
39.0,156.0,0.0246488955,0.438232422,18.0,0.1015625
40.0,160.0,0.0352127068,0.4385376,18.9333324,0.09765625
41.0,164.0,0.0394382328,0.417480469,20.0,0.095703125
42.0,168.0,0.0415509939,0.421142578,20.9333324,0.099609375
43.0,172.0,0.0514105521,0.438232422,22.0,0.09375
44.0,176.0,0.0415509939,0.440979,22.9333324,0.09765625
45.0,180.0,0.0401424877,0.439147949,24.0,0.095703125
46.0,184.0,0.03450845,0.453186035,25.2,0.099609375
47.0,188.0,0.0338042,0.476074219,26.2666664,0.099609375
48.0,192.0,0.03239569,0.476074219,27.333334,0.09375
49.0,196.0,0.0429595038,0.473022461,28.5333328,0.095703125
50.0,200.0,0.0394382328,0.4550171,29.7333336,0.09765625
51.0,204.0,0.0429595038,0.4550171,30.9333324,0.099609375
52.0,208.0,0.0415509939,0.475769043,32.1333351,0.099609375
53.0,212.0,0.0373254679,0.476074219,33.4666672,0.09375
54.0,216.0,0.048593536,0.4751587,34.6666679,0.095703125
55.0,220.0,0.04225525,0.4800415,36.0,0.09375
56.0,224.0,0.0507062972,0.497436523,37.3333321,0.08984375
57.0,228.0,0.0330999456,0.501098633,38.6666679,0.099609375
58.0,232.0,0.0387339778,0.480651855,40.1333351,0.099609375
59.0,236.0,0.04436801,0.462036133,41.4666672,0.09765625
60.0,240.0,0.0584530942,0.479125977,42.9333344,0.091796875
61.0,244.0,0.04436801,0.497436523,44.4,0.099609375
62.0,248.0,0.0464807749,0.4977417,45.8666649,0.099609375
63.0,250.0,0.0514105521,0.479736328,47.3333321,0.09375
64.0,250.0,0.0338042,0.438842773,48.8,0.09765625
65.0,250.0,0.0366212167,0.341186523,50.2666664,0.099609375
66.0,250.0,0.0500020422,0.27923584,51.8666649,0.09375
67.0,250.0,0.03450845,0.297851563,53.3333321,0.1015625
68.0,250.0,0.0330999456,0.321655273,54.8,0.099609375
69.0,250.0,0.0387339778,0.319213867,56.2666664,0.095703125
70.0,250.0,0.0295786746,0.319213867,57.7333336,0.09375
71.0,250.0,0.0295786746,0.3201294,59.3333321,0.099609375
72.0,250.0,0.03450845,0.319824219,60.8,0.095703125
73.0,250.0,0.0366212167,0.300292969,62.2666664,0.095703125
74.0,250.0,0.0140850823,0.319213867,63.7333336,0.09765625
75.0,250.0,0.02887442,0.3189087,65.2,0.091796875
76.0,250.0,0.0352127068,0.3201294,66.8,0.099609375
77.0,250.0,0.0260574035,0.32043457,68.26667,0.09765625
78.0,250.0,0.0330999456,0.335083,69.73333,0.09375
79.0,250.0,0.0309871826,0.320739746,71.2,0.095703125
80.0,250.0,0.02042337,0.32043457,72.6666641,0.10546875
81.0,250.0,0.02887442,0.319824219,74.26667,0.08984375
82.0,250.0,0.0464807749,0.32043457,75.73333,0.09765625
83.0,250.0,0.0316914357,0.3201294,77.2,0.099609375
84.0,250.0,0.02394464,0.319519043,78.6666641,0.095703125
85.0,250.0,0.0274659116,0.319824219,80.13333,0.09765625
86.0,250.0,0.03450845,0.3201294,81.6,0.099609375
87.0,250.0,0.0161978453,0.319824219,83.2,0.09375
88.0,250.0,0.0260574035,0.335693359,84.6666641,0.1015625
89.0,250.0,0.03450845,0.3366089,86.13333,0.09765625
90.0,250.0,0.02394464,0.335693359,87.6,0.08984375
91.0,250.0,0.0183106083,0.335083,89.0666656,0.09765625
92.0,250.0,0.0338042,0.3366089,90.6666641,0.103515625
93.0,250.0,0.0260574035,0.319824219,92.13333,0.091796875
94.0,250.0,0.0211276244,0.319824219,93.6,0.09765625
95.0,250.0,0.0338042,0.335388184,95.0666656,0.09765625
96.0,250.0,0.0429595038,0.322875977,96.53333,0.09375
97.0,250.0,0.0253531486,0.319519043,98.0,0.099609375
98.0,250.0,0.0169021,0.319824219,99.6,0.095703125
99.0,250.0,0.0140850823,0.332336426,101.066666,0.09765625
100.0,250.0,0.0218318775,0.3201294,102.533333,0.1015625
101.0,250.0,0.04225525,0.32043457,104.0,0.099609375
102.0,250.0,0.004929779,0.319213867,105.466667,0.091796875
103.0,250.0,0.0253531486,0.319519043,107.066666,0.095703125
104.0,250.0,0.02394464,0.2987671,108.533333,0.095703125
105.0,250.0,0.0302829277,0.298156738,110.0,0.09765625
106.0,250.0,0.0161978453,0.315246582,111.466667,0.095703125
107.0,250.0,0.0387339778,0.319519043,112.933334,0.095703125
108.0,250.0,0.0281701647,0.319519043,114.4,0.091796875
109.0,250.0,0.0338042,0.319824219,116.0,0.1015625
110.0,250.0,0.0281701647,0.32043457,117.466667,0.09765625
111.0,250.0,0.0373254679,0.303344727,118.933334,0.09765625
112.0,250.0,0.0267616566,0.2984619,120.4,0.09375
113.0,250.0,0.0394382328,0.315246582,121.866669,0.09765625
114.0,250.0,0.0316914357,0.3225708,123.333336,0.095703125
115.0,250.0,0.0218318775,0.3201294,124.933334,0.099609375
116.0,250.0,0.0176063534,0.32043457,126.4,0.095703125
117.0,250.0,0.0133808283,0.332336426,127.866669,0.08984375
118.0,250.0,0.0140850823,0.333251953,129.333328,0.09375
119.0,250.0,0.0169021,0.32043457,130.8,0.103515625
120.0,250.0,0.0232403874,0.319213867,132.266663,0.09375
121.0,250.0,0.0225361325,0.330505371,133.866669,0.09375
122.0,250.0,0.04577652,0.319824219,135.333328,0.095703125
123.0,250.0,0.0169021,0.334777832,136.8,0.09375
124.0,250.0,0.00845105,0.335998535,138.266663,0.09765625
125.0,250.0,0.0183106083,0.321655273,139.733337,0.091796875
126.0,250.0,0.0176063534,0.319824219,141.2,0.095703125
127.0,250.0,0.0281701647,0.338439941,142.8,0.09765625
128.0,250.0,0.0267616566,0.353393555,144.266663,0.099609375
129.0,250.0,0.03239569,0.3237915,145.733337,0.09375
130.0,250.0,0.0295786746,0.319824219,147.2,0.09765625
131.0,250.0,0.0260574035,0.331726074,148.666672,0.1015625
132.0,250.0,-0.00070425414,0.322875977,150.133331,0.091796875
133.0,250.0,0.0260574035,0.319519043,151.733337,0.095703125
134.0,250.0,0.0232403874,0.319824219,153.2,0.099609375
135.0,250.0,0.0147893373,0.319824219,154.666672,0.095703125
136.0,250.0,0.0309871826,0.32043457,156.133331,0.095703125
137.0,250.0,0.0316914357,0.319824219,157.6,0.09375
138.0,250.0,0.0309871826,0.319213867,159.2,0.09375
139.0,250.0,0.0253531486,0.3201294,160.666672,0.09765625
140.0,250.0,0.03450845,0.3201294,162.133331,0.091796875
141.0,250.0,0.0394382328,0.319213867,163.6,0.095703125
142.0,250.0,0.0302829277,0.3189087,165.066666,0.095703125
143.0,250.0,0.0373254679,0.316772461,166.53334,0.1015625
144.0,250.0,0.0380297229,0.2987671,168.133331,0.08984375
145.0,250.0,0.0302829277,0.318603516,169.6,0.09765625
146.0,250.0,0.0281701647,0.32043457,171.066666,0.099609375
147.0,250.0,0.0260574035,0.319519043,172.53334,0.09765625
148.0,250.0,0.0246488955,0.319213867,174.0,0.09375
149.0,250.0,0.0225361325,0.3363037,175.46666,0.099609375
150.0,250.0,0.0197191164,0.3237915,177.066666,0.09375
151.0,250.0,0.0295786746,0.319824219,178.53334,0.095703125
152.0,250.0,0.0253531486,0.334472656,180.0,0.087890625
153.0,250.0,0.0147893373,0.335693359,181.46666,0.09375
154.0,250.0,0.0295786746,0.321044922,182.933334,0.091796875
155.0,250.0,0.0316914357,0.323181152,184.4,0.099609375
156.0,250.0,0.0218318775,0.335693359,186.0,0.099609375
157.0,250.0,0.0253531486,0.335693359,187.46666,0.095703125
158.0,250.0,0.02887442,0.333557129,188.933334,0.095703125
159.0,250.0,0.0302829277,0.335693359,190.4,0.09375
160.0,250.0,0.009155304,0.336914063,191.866669,0.09375
161.0,250.0,0.0267616566,0.3338623,193.333328,0.091796875
162.0,250.0,0.0274659116,0.3201294,194.933334,0.095703125
163.0,250.0,0.0190148614,0.319824219,196.4,0.09375
164.0,250.0,0.0211276244,0.3201294,197.866669,0.1015625
165.0,250.0,0.0267616566,0.334777832,199.333328,0.091796875
166.0,250.0,0.0464807749,0.335693359,200.8,0.091796875
167.0,250.0,0.0281701647,0.335998535,202.266663,0.09765625
168.0,250.0,0.0302829277,0.323181152,203.866669,0.095703125
169.0,250.0,0.0232403874,0.319824219,205.333328,0.095703125
170.0,250.0,0.0464807749,0.315856934,206.8,0.099609375
171.0,250.0,0.0190148614,0.301818848,208.266663,0.099609375
172.0,250.0,0.0253531486,0.319213867,209.733337,0.095703125
173.0,250.0,0.0218318775,0.3036499,211.333328,0.095703125
174.0,250.0,0.0394382328,0.2987671,212.8,0.1015625
175.0,250.0,0.0190148614,0.298156738,214.266663,0.087890625
176.0,250.0,0.03239569,0.2987671,215.733337,0.095703125
177.0,250.0,0.0401424877,0.315856934,217.2,0.099609375
178.0,250.0,0.0309871826,0.319213867,218.666672,0.09375
179.0,250.0,0.0225361325,0.319824219,220.266663,0.09375
180.0,250.0,0.0302829277,0.319519043,221.733337,0.09375
181.0,250.0,0.02394464,0.299682617,223.2,0.09375
182.0,250.0,0.004225525,0.3189087,224.666672,0.09375
183.0,250.0,0.0183106083,0.32043457,226.133331,0.09375
184.0,250.0,0.0183106083,0.319824219,227.733337,0.09765625
185.0,250.0,0.04577652,0.319824219,229.2,0.09375
186.0,250.0,0.0197191164,0.334472656,230.666672,0.099609375
187.0,250.0,0.0169021,0.3363037,232.133331,0.095703125
188.0,250.0,0.02042337,0.3237915,233.6,0.09765625
189.0,250.0,0.0126765743,0.32043457,235.066666,0.09375
190.0,250.0,0.00352127058,0.335998535,236.666672,0.09765625
191.0,250.0,0.0183106083,0.3363037,238.133331,0.09375
192.0,250.0,0.0253531486,0.3366089,239.6,0.09765625
193.0,250.0,0.0253531486,0.332946777,241.066666,0.09375
194.0,250.0,0.0260574035,0.335998535,242.53334,0.099609375
195.0,250.0,0.0295786746,0.323486328,244.0,0.09765625
196.0,250.0,0.03450845,0.300292969,245.6,0.08984375
197.0,250.0,0.0246488955,0.319213867,247.066666,0.09375
198.0,250.0,0.0246488955,0.3363037,248.53334,0.099609375
199.0,250.0,0.0218318775,0.336914063,250.0,0.09375
200.0,250.0,0.0274659116,0.321044922,251.46666,0.095703125
201.0,250.0,0.02394464,0.321044922,252.933334,0.09765625
202.0,250.0,0.02887442,0.303344727,254.53334,0.09765625
203.0,250.0,0.0218318775,0.299072266,256.0,0.1015625
204.0,250.0,0.0316914357,0.31463623,257.466675,0.09765625
205.0,250.0,0.0267616566,0.319519043,258.933319,0.095703125
206.0,250.0,0.0316914357,0.299682617,260.4,0.099609375
207.0,250.0,0.0274659116,0.299072266,262.0,0.099609375
208.0,250.0,0.02394464,0.2984619,263.466675,0.08984375
209.0,250.0,0.0176063534,0.3189087,264.933319,0.099609375
210.0,250.0,0.0161978453,0.3201294,266.4,0.09765625
211.0,250.0,0.03591696,0.3149414,267.866669,0.09375
212.0,250.0,0.0190148614,0.3201294,269.333344,0.103515625
213.0,250.0,0.0309871826,0.319824219,270.933319,0.09375
214.0,250.0,0.0401424877,0.319213867,272.4,0.099609375
215.0,250.0,0.03591696,0.319519043,273.866669,0.09765625
216.0,250.0,0.0126765743,0.32043457,275.333344,0.09765625
217.0,250.0,0.0225361325,0.319519043,276.8,0.1015625
218.0,250.0,0.0330999456,0.319213867,278.266663,0.09375
219.0,250.0,0.02394464,0.336914063,279.866669,0.09765625
220.0,250.0,0.0309871826,0.3201294,281.333344,0.1015625
221.0,250.0,0.0232403874,0.319519043,282.8,0.09765625
222.0,250.0,0.0274659116,0.3201294,284.266663,0.099609375
223.0,250.0,0.0176063534,0.334777832,285.733337,0.095703125
224.0,250.0,0.03239569,0.335693359,287.2,0.095703125
225.0,250.0,0.0225361325,0.3363037,288.8,0.09765625
226.0,250.0,0.0260574035,0.3338623,290.266663,0.095703125
227.0,250.0,0.02394464,0.319213867,291.733337,0.09765625
228.0,250.0,0.03239569,0.319824219,293.2,0.1015625
229.0,250.0,0.02042337,0.335083,294.666656,0.09375
230.0,250.0,0.0302829277,0.335693359,296.133331,0.09765625
231.0,250.0,0.0295786746,0.32043457,297.733337,0.09765625
232.0,250.0,0.0211276244,0.319824219,299.2,0.09375
233.0,250.0,0.0352127068,0.319519043,300.666656,0.099609375
234.0,250.0,0.0401424877,0.319824219,302.133331,0.099609375
235.0,250.0,0.0352127068,0.298156738,303.6,0.095703125
236.0,250.0,0.0126765743,0.319824219,305.2,0.099609375
237.0,250.0,0.0302829277,0.319824219,306.666656,0.099609375
238.0,250.0,0.0295786746,0.299377441,308.133331,0.095703125
239.0,250.0,0.04084674,0.2984619,309.6,0.099609375
240.0,250.0,0.0316914357,0.300292969,311.066681,0.099609375
241.0,250.0,0.0316914357,0.298156738,312.533325,0.09375
242.0,250.0,0.0366212167,0.2984619,314.133331,0.099609375
243.0,250.0,0.0295786746,0.315246582,315.6,0.095703125
244.0,250.0,0.0267616566,0.3161621,317.066681,0.09765625
245.0,250.0,0.02394464,0.2984619,318.533325,0.09375
246.0,250.0,0.0281701647,0.299072266,320.0,0.09375
247.0,250.0,0.0302829277,0.3189087,321.466675,0.095703125
248.0,250.0,0.0373254679,0.316772461,323.066681,0.095703125
249.0,250.0,0.0302829277,0.319519043,324.533325,0.095703125
250.0,250.0,0.0316914357,0.334472656,326.0,0.09375
251.0,250.0,0.0211276244,0.320739746,327.466675,0.08984375
252.0,250.0,0.0366212167,0.3201294,328.933319,0.103515625
253.0,250.0,0.0260574035,0.319519043,330.4,0.1015625
254.0,250.0,0.0295786746,0.319824219,332.0,0.087890625
255.0,250.0,0.0183106083,0.319213867,333.466675,0.09765625
256.0,250.0,0.0380297229,0.321655273,334.933319,0.091796875
257.0,250.0,0.0316914357,0.335693359,336.4,0.09765625
258.0,250.0,0.0274659116,0.32409668,337.866669,0.1015625
259.0,250.0,0.0352127068,0.31829834,339.333344,0.095703125
260.0,250.0,0.0274659116,0.319824219,340.933319,0.09765625
261.0,250.0,0.0169021,0.3201294,342.4,0.1015625
262.0,250.0,0.0274659116,0.32043457,343.866669,0.095703125
263.0,250.0,0.0295786746,0.3189087,345.333344,0.09765625
264.0,250.0,0.02887442,0.320739746,346.8,0.1015625
265.0,250.0,0.0161978453,0.319519043,348.4,0.099609375
266.0,250.0,0.0211276244,0.321044922,349.866669,0.09375
267.0,250.0,0.0274659116,0.302734375,351.333344,0.09765625
268.0,250.0,0.0267616566,0.319519043,352.8,0.09765625
269.0,250.0,0.02887442,0.319824219,354.266663,0.09375
270.0,250.0,0.0218318775,0.317688,355.733337,0.095703125
271.0,250.0,0.0373254679,0.2984619,357.333344,0.099609375
272.0,250.0,0.0274659116,0.298156738,358.8,0.08984375
273.0,250.0,0.03239569,0.299072266,360.266663,0.099609375
274.0,250.0,0.0281701647,0.298156738,361.733337,0.09375
275.0,250.0,0.02887442,0.2984619,363.2,0.091796875
276.0,250.0,0.03450845,0.2987671,364.666656,0.095703125
277.0,250.0,0.0352127068,0.2987671,366.266663,0.091796875
278.0,250.0,0.0309871826,0.319519043,367.733337,0.09375
279.0,250.0,0.03591696,0.32043457,369.2,0.091796875
280.0,250.0,0.0281701647,0.299377441,370.666656,0.095703125
281.0,250.0,0.0211276244,0.299072266,372.133331,0.08984375
282.0,250.0,0.0260574035,0.319824219,373.733337,0.09375
283.0,250.0,0.0260574035,0.319824219,375.2,0.099609375
284.0,250.0,0.02887442,0.315856934,376.666656,0.091796875
285.0,250.0,0.0281701647,0.32043457,378.133331,0.09375
286.0,250.0,0.0330999456,0.319519043,379.6,0.09375
