Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.009155304,0.00305175781,0.0,0.1015625
1.0,4.0,-0.009155304,0.00335693359,0.0,0.1015625
2.0,8.0,-0.00845105,0.07904053,0.0,0.103515625
3.0,12.0,-0.00352127058,0.196228027,0.0,0.103515625
4.0,16.0,-0.00352127058,0.270690918,0.13333334,0.1015625
5.0,20.0,-0.00352127058,0.280151367,0.266666681,0.103515625
6.0,24.0,0.00070425414,0.278930664,0.4,0.10546875
7.0,28.0,0.00281701656,0.26550293,0.533333361,0.1015625
8.0,32.0,0.0197191164,0.263977051,0.6666667,0.1015625
9.0,36.0,0.01197232,0.2722168,0.933333337,0.10546875
10.0,40.0,0.0352127068,0.299072266,1.06666672,0.103515625
11.0,44.0,0.0429595038,0.322265625,1.33333337,0.10546875
12.0,48.0,0.0676084,0.322875977,1.6,0.107421875
13.0,52.0,0.0549318232,0.3237915,2.0,0.103515625
14.0,56.0,0.009859558,0.3375244,2.26666665,0.107421875
15.0,60.0,0.00211276254,0.342407227,2.66666675,0.10546875
16.0,64.0,0.0471850261,0.324707031,2.9333334,0.099609375
17.0,68.0,0.0584530942,0.323181152,3.33333325,0.107421875
18.0,72.0,0.0281701647,0.349731445,3.73333335,0.10546875
19.0,76.0,0.0246488955,0.361328125,4.266667,0.099609375
20.0,80.0,0.0246488955,0.342407227,4.66666651,0.1015625
21.0,84.0,0.0619743653,0.3390503,5.2,0.103515625
22.0,88.0,0.08662326,0.367736816,5.733333,0.10546875
23.0,92.0,0.09296155,0.4159546,6.266667,0.103515625
24.0,96.0,0.0802849755,0.440368652,6.8,0.10546875
25.0,100.0,0.0556360781,0.401611328,7.33333349,0.103515625
26.0,104.0,0.0471850261,0.384521484,8.0,0.10546875
27.0,108.0,0.0316914357,0.381469727,8.666667,0.103515625
28.0,112.0,0.0281701647,0.381469727,9.333333,0.10546875
29.0,116.0,0.0295786746,0.382080078,10.0,0.1015625
30.0,120.0,0.0394382328,0.382080078,10.666667,0.1015625
31.0,124.0,0.0436637551,0.395813,11.4666662,0.107421875
32.0,128.0,0.0464807749,0.389709473,12.1333332,0.1015625
33.0,132.0,0.0464807749,0.395813,12.9333334,0.1015625
34.0,136.0,0.0415509939,0.397949219,13.7333336,0.109375
35.0,140.0,0.0429595038,0.4196167,14.5333338,0.10546875
36.0,144.0,0.04788928,0.422363281,15.4666662,0.1015625
37.0,148.0,0.0429595038,0.4196167,16.2666664,0.1015625
38.0,152.0,0.04929779,0.419006348,17.2,0.103515625
39.0,156.0,0.0401424877,0.440063477,18.1333332,0.10546875
40.0,160.0,0.0366212167,0.456848145,19.0666676,0.109375
41.0,164.0,0.045072265,0.44128418,20.0,0.103515625
42.0,168.0,0.0429595038,0.421142578,21.0666676,0.103515625
43.0,172.0,0.04577652,0.44128418,22.1333332,0.10546875
44.0,176.0,0.0415509939,0.448913574,23.0666676,0.103515625
45.0,180.0,0.0429595038,0.4421997,24.1333332,0.10546875
46.0,184.0,0.0415509939,0.441589355,25.333334,0.1015625
47.0,188.0,0.0401424877,0.4763794,26.4,0.09765625
48.0,192.0,0.04225525,0.4788208,27.4666672,0.103515625
49.0,196.0,0.045072265,0.460510254,28.666666,0.103515625
50.0,200.0,0.0415509939,0.458068848,29.8666668,0.107421875
51.0,204.0,0.0387339778,0.45715332,31.0666676,0.10546875
52.0,208.0,0.0394382328,0.478210449,32.2666664,0.10546875
53.0,212.0,0.0436637551,0.460510254,33.6,0.103515625
54.0,216.0,0.0429595038,0.4574585,34.8,0.103515625
55.0,220.0,0.04788928,0.4776001,36.1333351,0.103515625
56.0,224.0,0.0429595038,0.489501953,37.4666672,0.09765625
57.0,228.0,0.0464807749,0.479431152,38.8,0.099609375
58.0,232.0,0.0521148071,0.4788208,40.2666664,0.103515625
59.0,236.0,0.0429595038,0.45715332,41.6,0.099609375
60.0,240.0,0.0387339778,0.477905273,43.0666656,0.107421875
61.0,244.0,0.0507062972,0.500793457,44.5333328,0.099609375
62.0,248.0,0.04436801,0.478515625,46.0,0.099609375
63.0,250.0,0.0394382328,0.460510254,47.4666672,0.10546875
64.0,250.0,0.045072265,0.41229248,48.9333344,0.107421875
65.0,250.0,0.0330999456,0.316772461,50.5333328,0.09765625
66.0,250.0,0.03591696,0.280761719,52.0,0.10546875
67.0,250.0,0.0295786746,0.299072266,53.4666672,0.1015625
68.0,250.0,0.03239569,0.321655273,54.9333344,0.1015625
69.0,250.0,0.0253531486,0.322265625,56.4,0.109375
70.0,250.0,0.0281701647,0.3012085,58.0,0.1015625
71.0,250.0,0.0232403874,0.30090332,59.4666672,0.103515625
72.0,250.0,0.0267616566,0.3024292,60.9333344,0.103515625
73.0,250.0,0.0295786746,0.3225708,62.4,0.103515625
74.0,250.0,0.0309871826,0.3225708,63.8666649,0.10546875
75.0,250.0,0.0281701647,0.322265625,65.46667,0.09765625
76.0,250.0,0.02394464,0.322265625,66.9333344,0.10546875
77.0,250.0,0.0309871826,0.323486328,68.4,0.107421875
78.0,250.0,0.0316914357,0.323181152,69.86667,0.1015625
79.0,250.0,0.0295786746,0.336914063,71.3333359,0.10546875
80.0,250.0,0.02394464,0.325317383,72.9333344,0.109375
81.0,250.0,0.0436637551,0.323181152,74.4,0.1015625
82.0,250.0,0.0309871826,0.323181152,75.86667,0.1015625
83.0,250.0,0.0373254679,0.3225708,77.3333359,0.099609375
84.0,250.0,0.0380297229,0.321655273,78.8,0.10546875
85.0,250.0,0.0366212167,0.322265625,80.26667,0.107421875
86.0,250.0,0.03239569,0.323181152,81.86667,0.107421875
87.0,250.0,0.0401424877,0.323181152,83.3333359,0.103515625
88.0,250.0,0.04225525,0.322875977,84.8,0.107421875
89.0,250.0,0.03450845,0.323181152,86.26667,0.10546875
90.0,250.0,0.03239569,0.3137207,87.73333,0.103515625
91.0,250.0,0.03239569,0.302124023,89.3333359,0.1015625
92.0,250.0,0.0330999456,0.301513672,90.8,0.099609375
93.0,250.0,0.0253531486,0.30090332,92.26667,0.099609375
94.0,250.0,0.0352127068,0.302124023,93.73333,0.1015625
95.0,250.0,0.0281701647,0.301818848,95.2,0.10546875
96.0,250.0,0.0352127068,0.322265625,96.6666641,0.1015625
97.0,250.0,0.0352127068,0.3201294,98.26667,0.107421875
98.0,250.0,0.0330999456,0.322265625,99.73333,0.1015625
99.0,250.0,0.0253531486,0.32409668,101.2,0.099609375
100.0,250.0,0.0373254679,0.322875977,102.666664,0.1015625
101.0,250.0,0.0309871826,0.3225708,104.133331,0.1015625
102.0,250.0,0.0281701647,0.3225708,105.6,0.1015625
103.0,250.0,0.0225361325,0.322875977,107.2,0.109375
104.0,250.0,0.03450845,0.3237915,108.666664,0.1015625
105.0,250.0,0.0246488955,0.323486328,110.133331,0.1015625
106.0,250.0,0.0225361325,0.322875977,111.6,0.1015625
107.0,250.0,0.0316914357,0.3237915,113.066666,0.1015625
108.0,250.0,0.0260574035,0.322265625,114.533333,0.10546875
109.0,250.0,0.0246488955,0.3375244,116.133331,0.1015625
110.0,250.0,0.0225361325,0.3250122,117.6,0.103515625
111.0,250.0,0.0373254679,0.322875977,119.066666,0.103515625
112.0,250.0,0.0309871826,0.3225708,120.533333,0.103515625
113.0,250.0,0.0302829277,0.3390503,122.0,0.103515625
114.0,250.0,0.03591696,0.339660645,123.466667,0.1015625
115.0,250.0,0.0366212167,0.325317383,125.066666,0.09375
116.0,250.0,0.0267616566,0.322265625,126.533333,0.09765625
117.0,250.0,0.02042337,0.321960449,128.0,0.09765625
118.0,250.0,0.0380297229,0.303955078,129.46666,0.099609375
119.0,250.0,0.0295786746,0.314025879,130.933334,0.109375
120.0,250.0,0.0316914357,0.322875977,132.53334,0.103515625
121.0,250.0,0.0274659116,0.3225708,134.0,0.107421875
122.0,250.0,0.0366212167,0.30090332,135.46666,0.107421875
123.0,250.0,0.0246488955,0.302734375,136.933334,0.095703125
124.0,250.0,0.03591696,0.311889648,138.4,0.099609375
125.0,250.0,0.0373254679,0.312805176,139.866669,0.1015625
126.0,250.0,0.0338042,0.300598145,141.46666,0.103515625
127.0,250.0,0.0295786746,0.319824219,142.933334,0.103515625
128.0,250.0,0.04436801,0.323181152,144.4,0.1015625
129.0,250.0,0.0387339778,0.301818848,145.866669,0.1015625
130.0,250.0,0.0295786746,0.3125,147.333328,0.103515625
131.0,250.0,0.0309871826,0.322265625,148.8,0.103515625
132.0,250.0,0.0218318775,0.3125,150.4,0.1015625
133.0,250.0,0.0232403874,0.312194824,151.866669,0.09765625
134.0,250.0,0.02394464,0.32043457,153.333328,0.103515625
135.0,250.0,0.03450845,0.3125,154.8,0.09765625
136.0,250.0,0.0197191164,0.301513672,156.266663,0.1015625
137.0,250.0,0.0309871826,0.321960449,157.733337,0.109375
138.0,250.0,0.0295786746,0.3390503,159.333328,0.1015625
139.0,250.0,0.03591696,0.32409668,160.8,0.091796875
140.0,250.0,0.0154935913,0.3225708,162.266663,0.099609375
141.0,250.0,0.0281701647,0.321655273,163.733337,0.1015625
142.0,250.0,0.0232403874,0.321960449,165.2,0.09765625
143.0,250.0,0.0260574035,0.322875977,166.8,0.103515625
144.0,250.0,0.02887442,0.322875977,168.266663,0.10546875
145.0,250.0,0.04577652,0.338134766,169.733337,0.1015625
146.0,250.0,0.0281701647,0.338745117,171.2,0.1015625
147.0,250.0,0.0161978453,0.331726074,172.666672,0.09765625
148.0,250.0,0.0295786746,0.322265625,174.133331,0.10546875
149.0,250.0,0.0373254679,0.322265625,175.733337,0.1015625
150.0,250.0,0.02394464,0.323181152,177.2,0.099609375
151.0,250.0,0.0253531486,0.3225708,178.666672,0.103515625
152.0,250.0,0.0309871826,0.323486328,180.133331,0.10546875
153.0,250.0,0.03591696,0.310668945,181.6,0.103515625
154.0,250.0,0.0225361325,0.301818848,183.066666,0.09765625
155.0,250.0,0.0211276244,0.302124023,184.666672,0.099609375
156.0,250.0,0.0309871826,0.300598145,186.133331,0.095703125
157.0,250.0,0.04225525,0.3012085,187.6,0.099609375
158.0,250.0,0.0246488955,0.311889648,189.066666,0.103515625
159.0,250.0,0.0295786746,0.322875977,190.53334,0.103515625
160.0,250.0,0.0429595038,0.301513672,192.0,0.10546875
161.0,250.0,0.0330999456,0.280456543,193.6,0.103515625
