Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.0,-0.0140380859,0.0,0.060546875
1.0,4.0,0.0,-0.0140380859,0.0,0.060546875
2.0,8.0,0.00352127058,0.0372314453,0.13333334,0.064453125
3.0,12.0,0.0112680662,0.168457031,0.13333334,0.064453125
4.0,16.0,0.0218318775,0.2886963,0.13333334,0.0625
5.0,20.0,0.02394464,0.297851563,0.266666681,0.064453125
6.0,24.0,0.0295786746,0.277709961,0.4,0.05859375
7.0,28.0,0.0309871826,0.260620117,0.533333361,0.0625
8.0,32.0,0.0366212167,0.260620117,0.8,0.060546875
9.0,36.0,0.0330999456,0.276184082,0.933333337,0.060546875
10.0,40.0,0.0281701647,0.296325684,1.2,0.060546875
11.0,44.0,0.0232403874,0.2987671,1.4666667,0.072265625
12.0,48.0,0.02394464,0.276489258,1.73333335,0.056640625
13.0,52.0,0.02042337,0.2935791,2.0,0.064453125
14.0,56.0,0.0246488955,0.319824219,2.26666665,0.056640625
15.0,60.0,0.0218318775,0.335998535,2.66666675,0.060546875
16.0,64.0,0.04225525,0.335083,3.0666666,0.06640625
17.0,68.0,0.0570445843,0.3201294,3.4666667,0.05859375
18.0,72.0,0.0690169,0.33203125,3.86666656,0.05859375
19.0,76.0,0.06127011,0.3717041,4.266667,0.056640625
20.0,80.0,0.06267862,0.377807617,4.8,0.06640625
21.0,84.0,0.05774884,0.358276367,5.2,0.060546875
22.0,88.0,0.04577652,0.358886719,5.733333,0.05859375
23.0,92.0,0.0366212167,0.378417969,6.266667,0.060546875
24.0,96.0,0.0316914357,0.3781128,6.8,0.0625
25.0,100.0,0.03239569,0.3579712,7.4666667,0.0625
26.0,104.0,0.0366212167,0.35736084,8.0,0.056640625
27.0,108.0,0.03591696,0.377502441,8.666667,0.0625
28.0,112.0,0.0373254679,0.377197266,9.333333,0.056640625
29.0,116.0,0.0401424877,0.378417969,10.0,0.064453125
30.0,120.0,0.0394382328,0.3768921,10.8,0.0625
31.0,124.0,0.0380297229,0.393981934,11.4666662,0.060546875
32.0,128.0,0.0373254679,0.3945923,12.2666664,0.060546875
33.0,132.0,0.04084674,0.3942871,13.0666666,0.06640625
34.0,136.0,0.0436637551,0.395202637,13.8666668,0.0625
35.0,140.0,0.04929779,0.4107666,14.666667,0.056640625
36.0,144.0,0.04225525,0.415344238,15.4666662,0.060546875
37.0,148.0,0.045072265,0.4156494,16.4,0.0625
38.0,152.0,0.04225525,0.395202637,17.333334,0.060546875
39.0,156.0,0.0394382328,0.415344238,18.1333332,0.056640625
40.0,160.0,0.04436801,0.42175293,19.2,0.0625
41.0,164.0,0.0394382328,0.416259766,20.1333332,0.0625
42.0,168.0,0.0401424877,0.401306152,21.0666676,0.060546875
43.0,172.0,0.0366212167,0.416564941,22.1333332,0.0625
44.0,176.0,0.0387339778,0.4373169,23.2,0.0625
45.0,180.0,0.04225525,0.4171753,24.2666664,0.064453125
46.0,184.0,0.0429595038,0.417785645,25.333334,0.064453125
47.0,188.0,0.045072265,0.43762207,26.4,0.052734375
48.0,192.0,0.0401424877,0.454406738,27.6,0.05859375
49.0,196.0,0.0464807749,0.4373169,28.8,0.064453125
50.0,200.0,0.0507062972,0.416564941,29.8666668,0.0625
51.0,204.0,0.04577652,0.438232422,31.2,0.056640625
52.0,208.0,0.04084674,0.46875,32.4,0.060546875
53.0,212.0,0.04084674,0.455627441,33.6,0.06640625
54.0,216.0,0.0436637551,0.4534912,34.9333344,0.064453125
55.0,220.0,0.0429595038,0.454406738,36.2666664,0.0625
56.0,224.0,0.0471850261,0.475769043,37.6,0.0625
57.0,228.0,0.0352127068,0.480651855,38.9333344,0.05859375
58.0,232.0,0.03591696,0.4586792,40.2666664,0.05859375
59.0,236.0,0.04929779,0.4547119,41.7333336,0.056640625
60.0,240.0,0.03450845,0.491027832,43.0666656,0.056640625
61.0,244.0,0.0415509939,0.496521,44.5333328,0.0625
62.0,248.0,0.0415509939,0.475463867,46.0,0.056640625
63.0,250.0,0.04436801,0.4751587,47.4666672,0.052734375
64.0,250.0,0.0373254679,0.4421997,49.0666656,0.05859375
65.0,250.0,0.03591696,0.342102051,50.5333328,0.060546875
66.0,250.0,0.02042337,0.297851563,52.0,0.060546875
67.0,250.0,0.0316914357,0.317688,53.4666672,0.064453125
68.0,250.0,0.02887442,0.318603516,55.0666656,0.05859375
69.0,250.0,0.0218318775,0.318603516,56.5333328,0.060546875
70.0,250.0,0.0246488955,0.299072266,58.0,0.0625
