Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00352127058,-0.0146484375,0.0,0.1015625
1.0,4.0,-0.00070425414,-0.0048828125,0.0,0.099609375
2.0,8.0,0.0105638122,0.0698852539,0.0,0.10546875
3.0,12.0,0.006338287,0.159606934,0.0,0.11328125
4.0,16.0,0.0169021,0.263061523,0.0,0.1015625
5.0,20.0,0.0267616566,0.2972412,0.13333334,0.103515625
6.0,24.0,0.0253531486,0.286254883,0.266666681,0.111328125
7.0,28.0,0.0387339778,0.276184082,0.4,0.09765625
8.0,32.0,0.0401424877,0.2774048,0.6666667,0.1015625
9.0,36.0,0.0169021,0.277709961,0.8,0.10546875
10.0,40.0,0.0225361325,0.297851563,1.06666672,0.109375
11.0,44.0,0.0267616566,0.276794434,1.33333337,0.107421875
12.0,48.0,0.0316914357,0.2770996,1.6,0.1015625
13.0,52.0,0.0274659116,0.277709961,1.86666667,0.107421875
14.0,56.0,0.02887442,0.317077637,2.13333344,0.1015625
15.0,60.0,0.0246488955,0.335083,2.5333333,0.107421875
16.0,64.0,0.03591696,0.335998535,2.9333334,0.107421875
17.0,68.0,0.06549563,0.3302002,3.33333325,0.10546875
18.0,72.0,0.06690414,0.3479004,3.73333335,0.10546875
19.0,76.0,0.06972116,0.3765869,4.133333,0.1015625
20.0,80.0,0.06619989,0.378723145,4.66666651,0.10546875
21.0,84.0,0.0521148071,0.3793335,5.0666666,0.10546875
22.0,88.0,0.0380297229,0.378417969,5.6,0.103515625
23.0,92.0,0.0366212167,0.3604126,6.133333,0.107421875
24.0,96.0,0.0366212167,0.335388184,6.66666651,0.099609375
25.0,100.0,0.0309871826,0.3363037,7.33333349,0.10546875
26.0,104.0,0.0267616566,0.3564453,7.866667,0.10546875
27.0,108.0,0.0302829277,0.357055664,8.533334,0.103515625
28.0,112.0,0.04577652,0.378417969,9.2,0.107421875
29.0,116.0,0.03591696,0.358276367,9.866667,0.109375
30.0,120.0,0.0436637551,0.3567505,10.5333338,0.103515625
31.0,124.0,0.04788928,0.387878418,11.333333,0.107421875
32.0,128.0,0.0352127068,0.3955078,12.1333332,0.1015625
33.0,132.0,0.0316914357,0.396728516,12.8,0.1015625
34.0,136.0,0.0464807749,0.3955078,13.6,0.10546875
35.0,140.0,0.04788928,0.416564941,14.5333338,0.103515625
36.0,144.0,0.04929779,0.416259766,15.333333,0.107421875
37.0,148.0,0.03591696,0.416564941,16.1333332,0.10546875
38.0,152.0,0.0267616566,0.3955078,17.0666676,0.107421875
39.0,156.0,0.0253531486,0.3955078,18.0,0.10546875
40.0,160.0,0.0380297229,0.394897461,18.9333324,0.107421875
41.0,164.0,0.0401424877,0.3955078,19.8666668,0.10546875
42.0,168.0,0.0521148071,0.43548584,20.9333324,0.10546875
43.0,172.0,0.0373254679,0.452575684,22.0,0.1015625
44.0,176.0,0.0253531486,0.454101563,22.9333324,0.10546875
45.0,180.0,0.0514105521,0.455627441,24.0,0.109375
46.0,184.0,0.0330999456,0.438232422,25.0666676,0.10546875
47.0,188.0,0.0366212167,0.454101563,26.2666664,0.10546875
48.0,192.0,0.0394382328,0.454406738,27.333334,0.103515625
49.0,196.0,0.0309871826,0.4397583,28.5333328,0.109375
50.0,200.0,0.0380297229,0.440368652,29.7333336,0.10546875
51.0,204.0,0.0330999456,0.454101563,30.9333324,0.10546875
52.0,208.0,0.0380297229,0.494689941,32.1333351,0.103515625
53.0,212.0,0.0464807749,0.496826172,33.4666672,0.1015625
54.0,216.0,0.0394382328,0.475463867,34.6666679,0.109375
55.0,220.0,0.04436801,0.475769043,36.0,0.103515625
56.0,224.0,0.0507062972,0.47668457,37.3333321,0.103515625
57.0,228.0,0.04577652,0.478210449,38.6666679,0.103515625
58.0,232.0,0.0330999456,0.496521,40.0,0.10546875
59.0,236.0,0.0401424877,0.498657227,41.4666672,0.109375
60.0,240.0,0.0373254679,0.497436523,42.9333344,0.109375
61.0,244.0,0.0366212167,0.5041504,44.2666664,0.09765625
62.0,248.0,0.05774884,0.497436523,45.7333336,0.1015625
63.0,250.0,0.03591696,0.484619141,47.3333321,0.109375
64.0,250.0,0.02394464,0.4296875,48.8,0.107421875
65.0,250.0,0.03591696,0.348205566,50.2666664,0.103515625
66.0,250.0,0.02394464,0.299072266,51.7333336,0.10546875
67.0,250.0,0.0232403874,0.316772461,53.3333321,0.099609375
68.0,250.0,0.0330999456,0.335083,54.8,0.107421875
69.0,250.0,0.03591696,0.3201294,56.2666664,0.10546875
70.0,250.0,0.0295786746,0.2987671,57.7333336,0.103515625
71.0,250.0,0.0140850823,0.299072266,59.2,0.10546875
72.0,250.0,0.0352127068,0.3173828,60.8,0.103515625
73.0,250.0,0.0197191164,0.3201294,62.2666664,0.10546875
74.0,250.0,0.0401424877,0.299072266,63.7333336,0.109375
75.0,250.0,0.0436637551,0.3201294,65.2,0.107421875
76.0,250.0,0.03450845,0.299072266,66.6666641,0.10546875
77.0,250.0,0.007042541,0.310668945,68.26667,0.103515625
78.0,250.0,0.0281701647,0.319824219,69.73333,0.1015625
79.0,250.0,0.0415509939,0.320739746,71.2,0.10546875
80.0,250.0,0.0154935913,0.299072266,72.6666641,0.109375
81.0,250.0,0.0211276244,0.319213867,74.13333,0.1015625
82.0,250.0,0.0295786746,0.319519043,75.73333,0.099609375
83.0,250.0,0.02887442,0.3201294,77.2,0.109375
84.0,250.0,0.0133808283,0.32043457,78.6666641,0.109375
85.0,250.0,0.0183106083,0.334472656,80.13333,0.103515625
86.0,250.0,0.0373254679,0.3366089,81.6,0.107421875
87.0,250.0,0.0309871826,0.320739746,83.0666656,0.1015625
88.0,250.0,0.0147893373,0.3366089,84.6666641,0.10546875
89.0,250.0,0.0380297229,0.3366089,86.13333,0.109375
90.0,250.0,0.0281701647,0.3201294,87.6,0.09765625
91.0,250.0,0.0232403874,0.319519043,89.0666656,0.10546875
92.0,250.0,0.0232403874,0.335388184,90.53333,0.1015625
93.0,250.0,0.0330999456,0.335693359,92.13333,0.103515625
94.0,250.0,0.0352127068,0.321960449,93.6,0.109375
95.0,250.0,0.0267616566,0.328674316,95.0666656,0.1015625
96.0,250.0,0.0176063534,0.335998535,96.53333,0.107421875
97.0,250.0,0.0232403874,0.321655273,98.0,0.109375
98.0,250.0,0.0521148071,0.313110352,99.46667,0.10546875
99.0,250.0,0.0154935913,0.3189087,101.066666,0.10546875
100.0,250.0,0.02394464,0.335083,102.533333,0.107421875
101.0,250.0,0.0366212167,0.307922363,104.0,0.1015625
102.0,250.0,0.02887442,0.2984619,105.466667,0.103515625
103.0,250.0,0.0218318775,0.319519043,106.933334,0.10546875
104.0,250.0,0.0274659116,0.319519043,108.533333,0.10546875
105.0,250.0,0.04788928,0.2987671,110.0,0.1015625
106.0,250.0,0.0211276244,0.31036377,111.466667,0.1015625
107.0,250.0,0.0246488955,0.319519043,112.933334,0.1015625
108.0,250.0,0.0338042,0.299072266,114.4,0.10546875
109.0,250.0,0.0295786746,0.2774048,115.866669,0.109375
110.0,250.0,0.0197191164,0.2984619,117.466667,0.1015625
111.0,250.0,0.0309871826,0.319519043,118.933334,0.1015625
112.0,250.0,0.04225525,0.307922363,120.4,0.103515625
113.0,250.0,0.0316914357,0.31036377,121.866669,0.103515625
114.0,250.0,0.009155304,0.32043457,123.333336,0.107421875
115.0,250.0,0.0401424877,0.307006836,124.933334,0.10546875
116.0,250.0,0.0225361325,0.2987671,126.4,0.1015625
117.0,250.0,0.0316914357,0.317688,127.866669,0.1015625
118.0,250.0,0.02042337,0.335388184,129.333328,0.109375
119.0,250.0,0.05422757,0.3201294,130.8,0.107421875
120.0,250.0,0.04225525,0.319824219,132.266663,0.09765625
121.0,250.0,-0.00352127058,0.3363037,133.866669,0.103515625
122.0,250.0,0.0253531486,0.32043457,135.333328,0.10546875
123.0,250.0,0.0380297229,0.2999878,136.8,0.10546875
124.0,250.0,0.0154935913,0.319824219,138.266663,0.10546875
125.0,250.0,0.0161978453,0.335693359,139.733337,0.1015625
126.0,250.0,0.0253531486,0.3213501,141.2,0.099609375
127.0,250.0,0.0218318775,0.3189087,142.8,0.109375
128.0,250.0,0.02394464,0.3201294,144.266663,0.1015625
129.0,250.0,0.0232403874,0.3189087,145.733337,0.1015625
130.0,250.0,0.0464807749,0.3201294,147.2,0.107421875
131.0,250.0,0.04225525,0.319519043,148.666672,0.10546875
132.0,250.0,0.0352127068,0.3201294,150.133331,0.107421875
133.0,250.0,0.04788928,0.3189087,151.733337,0.107421875
134.0,250.0,0.0309871826,0.319213867,153.2,0.103515625
135.0,250.0,0.0295786746,0.319519043,154.666672,0.109375
136.0,250.0,0.0295786746,0.3201294,156.133331,0.107421875
137.0,250.0,0.0295786746,0.3201294,157.6,0.1015625
