Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00070425414,-0.0109863281,0.0,0.08984375
1.0,4.0,0.005634033,-0.009460449,0.0,0.095703125
2.0,8.0,0.00774679566,0.0592041,0.0,0.091796875
3.0,12.0,0.0112680662,0.174560547,0.13333334,0.09375
4.0,16.0,0.0253531486,0.276794434,0.13333334,0.09375
5.0,20.0,0.0267616566,0.301513672,0.266666681,0.087890625
6.0,24.0,0.0295786746,0.280151367,0.4,0.09375
7.0,28.0,0.0366212167,0.280151367,0.533333361,0.091796875
8.0,32.0,0.0401424877,0.2798462,0.8,0.091796875
9.0,36.0,0.02887442,0.280151367,0.933333337,0.09375
10.0,40.0,0.0246488955,0.2947998,1.2,0.095703125
11.0,44.0,0.0232403874,0.280761719,1.4666667,0.091796875
12.0,48.0,0.02042337,0.280456543,1.73333335,0.087890625
13.0,52.0,0.02042337,0.296630859,2.0,0.08984375
14.0,56.0,0.02394464,0.334472656,2.26666665,0.0859375
15.0,60.0,0.0281701647,0.338745117,2.66666675,0.091796875
16.0,64.0,0.0246488955,0.324401855,3.0666666,0.095703125
17.0,68.0,0.045072265,0.323486328,3.4666667,0.09375
18.0,72.0,0.0774679556,0.340881348,3.86666656,0.08984375
19.0,76.0,0.100708343,0.362854,4.266667,0.08984375
20.0,80.0,0.0570445843,0.3994751,4.66666651,0.091796875
21.0,84.0,0.0330999456,0.4031372,5.2,0.09375
22.0,88.0,0.0316914357,0.386047363,5.733333,0.095703125
23.0,92.0,0.0302829277,0.367126465,6.266667,0.09375
24.0,96.0,0.0295786746,0.361938477,6.8,0.09375
25.0,100.0,0.0267616566,0.362548828,7.4666667,0.095703125
26.0,104.0,0.0352127068,0.380859375,8.0,0.095703125
27.0,108.0,0.0387339778,0.368042,8.666667,0.09375
28.0,112.0,0.04577652,0.394897461,9.333333,0.09375
29.0,116.0,0.0429595038,0.397949219,10.0,0.09375
30.0,120.0,0.0295786746,0.397644043,10.666667,0.091796875
31.0,124.0,0.0352127068,0.3982544,11.4666662,0.08984375
32.0,128.0,0.03591696,0.39855957,12.2666664,0.08984375
33.0,132.0,0.0366212167,0.38269043,12.9333334,0.09375
34.0,136.0,0.03591696,0.3942871,13.7333336,0.091796875
35.0,140.0,0.0507062972,0.4196167,14.666667,0.09765625
36.0,144.0,0.03591696,0.422668457,15.4666662,0.09765625
37.0,148.0,0.0330999456,0.42175293,16.4,0.087890625
38.0,152.0,0.0302829277,0.399169922,17.2,0.091796875
39.0,156.0,0.0471850261,0.398864746,18.1333332,0.08984375
40.0,160.0,0.04577652,0.418701172,19.0666676,0.0859375
41.0,164.0,0.04577652,0.420532227,20.1333332,0.09375
42.0,168.0,0.04084674,0.419921875,21.0666676,0.08984375
43.0,172.0,0.0352127068,0.420532227,22.1333332,0.09375
44.0,176.0,0.0246488955,0.419921875,23.2,0.095703125
45.0,180.0,0.048593536,0.403442383,24.2666664,0.09375
46.0,184.0,0.05774884,0.4006958,25.333334,0.09375
47.0,188.0,0.0507062972,0.458068848,26.4,0.08984375
48.0,192.0,0.02887442,0.479125977,27.6,0.095703125
49.0,196.0,0.0232403874,0.445861816,28.666666,0.08984375
50.0,200.0,0.0549318232,0.420227051,29.8666668,0.091796875
51.0,204.0,0.0507062972,0.438842773,31.0666676,0.091796875
52.0,208.0,0.03591696,0.494384766,32.2666664,0.09375
53.0,212.0,0.0183106083,0.484619141,33.6,0.087890625
54.0,216.0,0.0373254679,0.446167,34.9333344,0.09375
55.0,220.0,0.05422757,0.442810059,36.1333351,0.095703125
56.0,224.0,0.04436801,0.495605469,37.4666672,0.09375
57.0,228.0,0.03591696,0.517272949,38.8,0.091796875
58.0,232.0,0.0471850261,0.498352051,40.2666664,0.095703125
59.0,236.0,0.0302829277,0.4611206,41.6,0.09765625
60.0,240.0,0.0366212167,0.494689941,43.0666656,0.09375
61.0,244.0,0.0415509939,0.5004883,44.5333328,0.09375
62.0,248.0,0.0380297229,0.498352051,46.0,0.091796875
63.0,250.0,0.02887442,0.479736328,47.4666672,0.091796875
64.0,250.0,0.0521148071,0.4437256,48.9333344,0.091796875
65.0,250.0,0.0352127068,0.345458984,50.5333328,0.09375
66.0,250.0,0.0225361325,0.3036499,52.0,0.091796875
67.0,250.0,0.0330999456,0.322265625,53.4666672,0.09375
68.0,250.0,0.0281701647,0.338439941,54.9333344,0.091796875
69.0,250.0,0.0281701647,0.3262329,56.4,0.08984375
70.0,250.0,0.0373254679,0.30670166,58.0,0.08984375
71.0,250.0,0.0352127068,0.303344727,59.4666672,0.09375
72.0,250.0,0.0352127068,0.321960449,60.9333344,0.095703125
73.0,250.0,0.0338042,0.322875977,62.4,0.087890625
74.0,250.0,0.03591696,0.322265625,63.8666649,0.08984375
75.0,250.0,0.0387339778,0.322875977,65.46667,0.095703125
76.0,250.0,0.0295786746,0.303039551,66.9333344,0.09765625
77.0,250.0,0.0316914357,0.299072266,68.4,0.09765625
78.0,250.0,0.0387339778,0.28137207,69.86667,0.08984375
79.0,250.0,0.03239569,0.2810669,71.3333359,0.09765625
80.0,250.0,0.0169021,0.3012085,72.9333344,0.09765625
81.0,250.0,0.0394382328,0.297851563,74.4,0.095703125
82.0,250.0,0.0309871826,0.3024292,75.86667,0.091796875
83.0,250.0,0.0267616566,0.301513672,77.3333359,0.095703125
84.0,250.0,0.0154935913,0.3024292,78.8,0.09375
85.0,250.0,0.0521148071,0.301818848,80.26667,0.087890625
86.0,250.0,0.0253531486,0.3173828,81.86667,0.099609375
87.0,250.0,0.0190148614,0.322875977,83.3333359,0.099609375
88.0,250.0,0.0330999456,0.321044922,84.8,0.099609375
89.0,250.0,0.04084674,0.301513672,86.26667,0.095703125
90.0,250.0,0.0246488955,0.3213501,87.73333,0.095703125
91.0,250.0,0.0105638122,0.323486328,89.3333359,0.09375
92.0,250.0,0.04225525,0.303344727,90.8,0.09375
93.0,250.0,0.04084674,0.322265625,92.26667,0.091796875
94.0,250.0,0.0267616566,0.325622559,93.73333,0.083984375
95.0,250.0,0.02887442,0.327148438,95.2,0.099609375
96.0,250.0,0.0281701647,0.3225708,96.6666641,0.087890625
97.0,250.0,0.04436801,0.321044922,98.26667,0.087890625
98.0,250.0,0.0267616566,0.3024292,99.73333,0.091796875
99.0,250.0,0.0330999456,0.323181152,101.2,0.091796875
100.0,250.0,0.0225361325,0.336914063,102.666664,0.08984375
101.0,250.0,0.04225525,0.321960449,104.133331,0.095703125
102.0,250.0,0.0274659116,0.301513672,105.6,0.08984375
103.0,250.0,0.0246488955,0.30456543,107.2,0.09765625
104.0,250.0,0.0274659116,0.320739746,108.666664,0.09765625
105.0,250.0,0.04084674,0.3012085,110.133331,0.09375
106.0,250.0,0.0295786746,0.303344727,111.6,0.095703125
107.0,250.0,0.0302829277,0.323486328,113.066666,0.095703125
108.0,250.0,0.0415509939,0.3076172,114.533333,0.095703125
109.0,250.0,0.0352127068,0.3024292,116.133331,0.095703125
110.0,250.0,0.0380297229,0.2859497,117.6,0.09375
111.0,250.0,0.0281701647,0.302734375,119.066666,0.09765625
112.0,250.0,0.0387339778,0.286254883,120.533333,0.095703125
113.0,250.0,0.0281701647,0.280456543,122.0,0.08984375
114.0,250.0,0.03239569,0.2972412,123.6,0.09375
115.0,250.0,0.0415509939,0.300598145,125.066666,0.099609375
116.0,250.0,0.03591696,0.280761719,126.533333,0.095703125
117.0,250.0,0.0302829277,0.2972412,128.0,0.09375
118.0,250.0,0.04225525,0.301513672,129.46666,0.09765625
