Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00352127058,-0.00762939453,0.0,0.091796875
1.0,4.0,0.00070425414,0.0,0.0,0.095703125
2.0,8.0,0.0,0.04852295,0.0,0.099609375
3.0,12.0,0.0176063534,0.173034668,0.0,0.095703125
4.0,16.0,0.0218318775,0.274353027,0.13333334,0.095703125
5.0,20.0,0.0436637551,0.298156738,0.266666681,0.09765625
6.0,24.0,0.0373254679,0.280151367,0.4,0.095703125
7.0,28.0,0.0302829277,0.2685547,0.533333361,0.099609375
8.0,32.0,0.04577652,0.266723633,0.6666667,0.099609375
9.0,36.0,0.0352127068,0.276794434,0.933333337,0.1015625
10.0,40.0,0.0281701647,0.2770996,1.06666672,0.095703125
11.0,44.0,0.0295786746,0.2783203,1.33333337,0.095703125
12.0,48.0,0.0309871826,0.2770996,1.6,0.091796875
13.0,52.0,0.00845105,0.2770996,1.86666667,0.095703125
14.0,56.0,0.02042337,0.316772461,2.26666665,0.09765625
15.0,60.0,0.0302829277,0.319824219,2.5333333,0.099609375
16.0,64.0,0.03591696,0.319824219,2.9333334,0.099609375
17.0,68.0,0.0556360781,0.3201294,3.33333325,0.09375
18.0,72.0,0.06831265,0.335998535,3.73333335,0.099609375
19.0,76.0,0.06549563,0.3540039,4.266667,0.09765625
20.0,80.0,0.0549318232,0.378723145,4.66666651,0.09765625
21.0,84.0,0.05422757,0.3793335,5.2,0.1015625
22.0,88.0,0.0387339778,0.37902832,5.733333,0.099609375
23.0,92.0,0.0380297229,0.3793335,6.266667,0.09765625
24.0,96.0,0.045072265,0.3793335,6.8,0.091796875
25.0,100.0,0.0380297229,0.3942871,7.33333349,0.09765625
26.0,104.0,0.0380297229,0.395202637,8.0,0.099609375
27.0,108.0,0.0225361325,0.406494141,8.666667,0.09375
28.0,112.0,0.0274659116,0.3982544,9.2,0.09765625
29.0,116.0,0.0316914357,0.379638672,10.0,0.09375
30.0,120.0,0.0330999456,0.379943848,10.666667,0.09765625
31.0,124.0,0.0415509939,0.3942871,11.333333,0.099609375
32.0,128.0,0.0436637551,0.3955078,12.1333332,0.1015625
33.0,132.0,0.0338042,0.4055786,12.9333334,0.099609375
34.0,136.0,0.0295786746,0.416870117,13.7333336,0.09375
35.0,140.0,0.0302829277,0.437927246,14.5333338,0.099609375
36.0,144.0,0.0309871826,0.439147949,15.333333,0.09765625
37.0,148.0,0.04084674,0.438842773,16.2666664,0.095703125
38.0,152.0,0.0394382328,0.446167,17.2,0.09765625
39.0,156.0,0.03450845,0.455322266,18.1333332,0.09765625
40.0,160.0,0.0401424877,0.45715332,19.0666676,0.09765625
41.0,164.0,0.0309871826,0.4397583,20.0,0.095703125
42.0,168.0,0.0514105521,0.437927246,21.0666676,0.1015625
43.0,172.0,0.06831265,0.452880859,22.0,0.09375
44.0,176.0,0.0309871826,0.4537964,23.0666676,0.09375
45.0,180.0,0.0387339778,0.4547119,24.1333332,0.095703125
46.0,184.0,0.0387339778,0.4534912,25.2,0.09765625
47.0,188.0,0.0394382328,0.475769043,26.4,0.09375
48.0,192.0,0.0380297229,0.475463867,27.4666672,0.099609375
49.0,196.0,0.0373254679,0.476074219,28.666666,0.1015625
50.0,200.0,0.045072265,0.457763672,29.8666668,0.099609375
51.0,204.0,0.0352127068,0.4534912,31.0666676,0.09375
52.0,208.0,0.02887442,0.475463867,32.2666664,0.1015625
53.0,212.0,0.0464807749,0.475463867,33.4666672,0.095703125
54.0,216.0,0.0352127068,0.468444824,34.8,0.1015625
55.0,220.0,0.0394382328,0.476074219,36.1333351,0.09765625
56.0,224.0,0.0274659116,0.496521,37.4666672,0.099609375
57.0,228.0,0.0514105521,0.499572754,38.8,0.1015625
58.0,232.0,0.04577652,0.47668457,40.1333351,0.09375
59.0,236.0,0.0507062972,0.475463867,41.6,0.09765625
60.0,240.0,0.03239569,0.487060547,43.0666656,0.103515625
61.0,244.0,0.045072265,0.496826172,44.4,0.095703125
62.0,248.0,0.0549318232,0.475769043,45.8666649,0.095703125
63.0,250.0,0.0415509939,0.476074219,47.4666672,0.09765625
64.0,250.0,0.0380297229,0.431213379,48.9333344,0.09765625
