Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00352127058,-0.0112915039,0.0,0.076171875
1.0,4.0,-0.00211276254,-0.000610351563,0.0,0.07421875
2.0,8.0,-0.004225525,0.0616455078,0.0,0.07421875
3.0,12.0,-0.006338287,0.176086426,0.0,0.07421875
4.0,16.0,0.00070425414,0.253601074,0.13333334,0.076171875
5.0,20.0,-0.00140850828,0.2770996,0.266666681,0.07421875
6.0,24.0,0.02394464,0.2774048,0.4,0.07421875
7.0,28.0,0.0253531486,0.277709961,0.533333361,0.07421875
8.0,32.0,0.0387339778,0.2770996,0.6666667,0.07421875
9.0,36.0,0.0521148071,0.2810669,0.933333337,0.076171875
10.0,40.0,0.0619743653,0.315246582,1.06666672,0.0703125
11.0,44.0,0.04577652,0.3201294,1.33333337,0.072265625
12.0,48.0,0.03239569,0.320739746,1.6,0.080078125
13.0,52.0,0.03239569,0.299682617,2.0,0.076171875
14.0,56.0,0.0281701647,0.2822876,2.26666665,0.078125
15.0,60.0,0.02887442,0.303039551,2.5333333,0.0703125
16.0,64.0,0.0316914357,0.333251953,2.9333334,0.083984375
17.0,68.0,0.02887442,0.335998535,3.33333325,0.076171875
18.0,72.0,0.045072265,0.337219238,3.73333335,0.0703125
19.0,76.0,0.0471850261,0.340271,4.266667,0.072265625
20.0,80.0,0.06338287,0.358276367,4.66666651,0.0703125
21.0,84.0,0.06690414,0.357666016,5.2,0.07421875
22.0,88.0,0.06619989,0.3817749,5.733333,0.078125
23.0,92.0,0.06267862,0.392150879,6.266667,0.078125
24.0,96.0,0.04929779,0.379638672,6.8,0.076171875
25.0,100.0,0.0436637551,0.375061035,7.33333349,0.072265625
26.0,104.0,0.03450845,0.358276367,8.0,0.0703125
27.0,108.0,0.0338042,0.361938477,8.666667,0.07421875
28.0,112.0,0.0316914357,0.3756714,9.333333,0.072265625
29.0,116.0,0.03450845,0.367126465,10.0,0.076171875
30.0,120.0,0.0415509939,0.36315918,10.666667,0.08203125
31.0,124.0,0.0436637551,0.378417969,11.333333,0.072265625
32.0,128.0,0.0429595038,0.39276123,12.1333332,0.08203125
33.0,132.0,0.0401424877,0.392456055,12.9333334,0.07421875
34.0,136.0,0.0281701647,0.3793335,13.7333336,0.0703125
35.0,140.0,0.0401424877,0.396118164,14.5333338,0.078125
36.0,144.0,0.0429595038,0.395813,15.4666662,0.076171875
37.0,148.0,0.0507062972,0.395813,16.2666664,0.07421875
38.0,152.0,0.0521148071,0.3955078,17.2,0.076171875
39.0,156.0,0.052819062,0.416870117,18.1333332,0.078125
40.0,160.0,0.0521148071,0.4345703,19.0666676,0.076171875
41.0,164.0,0.04929779,0.416564941,20.0,0.076171875
42.0,168.0,0.0352127068,0.4006958,21.0666676,0.0703125
43.0,172.0,0.0436637551,0.399169922,22.0,0.076171875
44.0,176.0,0.0514105521,0.417480469,23.0666676,0.083984375
45.0,180.0,0.0295786746,0.438232422,24.1333332,0.07421875
46.0,184.0,0.0309871826,0.438232422,25.2,0.078125
47.0,188.0,0.0429595038,0.438232422,26.2666664,0.076171875
48.0,192.0,0.0507062972,0.438842773,27.4666672,0.07421875
49.0,196.0,0.048593536,0.4547119,28.666666,0.07421875
50.0,200.0,0.02887442,0.4547119,29.8666668,0.076171875
51.0,204.0,0.03239569,0.4547119,31.0666676,0.072265625
52.0,208.0,0.0373254679,0.439147949,32.2666664,0.0703125
53.0,212.0,0.0429595038,0.441589355,33.4666672,0.072265625
54.0,216.0,0.04577652,0.471801758,34.8,0.07421875
55.0,220.0,0.0415509939,0.476074219,36.1333351,0.076171875
56.0,224.0,0.0471850261,0.476989746,37.4666672,0.0703125
57.0,228.0,0.03450845,0.480957031,38.8,0.078125
58.0,232.0,0.0500020422,0.4598999,40.1333351,0.07421875
59.0,236.0,0.048593536,0.459594727,41.6,0.0703125
60.0,240.0,0.0394382328,0.49987793,42.9333344,0.078125
61.0,244.0,0.0366212167,0.5117798,44.4,0.072265625
62.0,248.0,0.0598616,0.478515625,45.8666649,0.076171875
63.0,250.0,0.04225525,0.475769043,47.3333321,0.07421875
64.0,250.0,0.0183106083,0.440063477,48.9333344,0.072265625
65.0,250.0,0.02887442,0.341186523,50.4,0.072265625
66.0,250.0,0.0366212167,0.283203125,51.8666649,0.07421875
67.0,250.0,0.02887442,0.3137207,53.3333321,0.07421875
