Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.004225525,-0.0131225586,0.0,0.083984375
1.0,4.0,-0.0105638122,-0.000610351563,0.0,0.08984375
2.0,8.0,-0.005634033,0.06652832,0.0,0.083984375
3.0,12.0,-0.00140850828,0.1828003,0.0,0.087890625
4.0,16.0,0.007042541,0.289001465,0.13333334,0.083984375
5.0,20.0,-0.00140850828,0.285644531,0.266666681,0.083984375
6.0,24.0,-0.004929779,0.250244141,0.4,0.087890625
7.0,28.0,0.00281701656,0.238952637,0.533333361,0.087890625
8.0,32.0,0.007042541,0.239562988,0.6666667,0.08984375
9.0,36.0,0.04084674,0.261535645,0.933333337,0.087890625
10.0,40.0,0.0338042,0.296630859,1.06666672,0.08203125
11.0,44.0,0.0316914357,0.3201294,1.33333337,0.08984375
12.0,48.0,0.0218318775,0.32043457,1.6,0.08203125
13.0,52.0,0.01197232,0.315551758,1.86666667,0.087890625
14.0,56.0,0.01197232,0.320739746,2.26666665,0.087890625
15.0,60.0,0.0309871826,0.321044922,2.5333333,0.0859375
16.0,64.0,0.03239569,0.32043457,2.9333334,0.087890625
17.0,68.0,0.02887442,0.280151367,3.33333325,0.083984375
18.0,72.0,0.0619743653,0.2911377,3.73333335,0.0859375
19.0,76.0,0.0676084,0.348510742,4.266667,0.08203125
20.0,80.0,0.100004084,0.3793335,4.66666651,0.091796875
21.0,84.0,0.0760594457,0.394897461,5.2,0.080078125
22.0,88.0,0.0584530942,0.396118164,5.733333,0.083984375
23.0,92.0,0.0253531486,0.365905762,6.266667,0.0859375
24.0,96.0,0.0281701647,0.344848633,6.8,0.0859375
25.0,100.0,0.0232403874,0.3378296,7.33333349,0.087890625
26.0,104.0,0.0338042,0.350036621,8.0,0.08984375
27.0,108.0,0.0500020422,0.379943848,8.666667,0.095703125
28.0,112.0,0.0464807749,0.379943848,9.333333,0.091796875
29.0,116.0,0.04084674,0.3793335,10.0,0.083984375
30.0,120.0,0.0401424877,0.396728516,10.666667,0.08984375
31.0,124.0,0.0429595038,0.396728516,11.333333,0.080078125
32.0,128.0,0.0394382328,0.396728516,12.1333332,0.087890625
33.0,132.0,0.0394382328,0.380859375,12.9333334,0.08984375
34.0,136.0,0.0415509939,0.379638672,13.7333336,0.08984375
35.0,140.0,0.0436637551,0.395202637,14.5333338,0.08984375
36.0,144.0,0.0380297229,0.417480469,15.333333,0.08203125
37.0,148.0,0.0338042,0.4159546,16.2666664,0.0859375
38.0,152.0,0.0246488955,0.4171753,17.2,0.087890625
39.0,156.0,0.0387339778,0.437011719,18.1333332,0.083984375
40.0,160.0,0.03591696,0.438842773,19.0666676,0.083984375
41.0,164.0,0.0535233133,0.4550171,20.0,0.08984375
42.0,168.0,0.0401424877,0.439453125,20.9333324,0.083984375
43.0,172.0,0.0366212167,0.4397583,22.0,0.087890625
44.0,176.0,0.0429595038,0.439453125,23.0666676,0.08984375
