Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.004929779,-0.01586914,0.0,0.095703125
1.0,4.0,-0.007042541,-0.00457763672,0.0,0.0859375
2.0,8.0,-0.006338287,0.05065918,0.0,0.095703125
3.0,12.0,-0.00281701656,0.166015625,0.0,0.095703125
4.0,16.0,-0.00070425414,0.267333984,0.13333334,0.08984375
5.0,20.0,0.00211276254,0.274963379,0.266666681,0.091796875
6.0,24.0,0.009155304,0.274047852,0.4,0.095703125
7.0,28.0,0.0133808283,0.2593994,0.533333361,0.09765625
8.0,32.0,0.0112680662,0.258789063,0.6666667,0.08984375
9.0,36.0,0.0302829277,0.258789063,0.933333337,0.095703125
10.0,40.0,0.0338042,0.274963379,1.06666672,0.095703125
11.0,44.0,0.0366212167,0.310974121,1.33333337,0.095703125
12.0,48.0,0.0302829277,0.296630859,1.6,0.09375
13.0,52.0,0.02394464,0.2960205,1.86666667,0.095703125
14.0,56.0,0.0260574035,0.3161621,2.26666665,0.091796875
15.0,60.0,0.0225361325,0.31829834,2.5333333,0.08984375
16.0,64.0,0.0246488955,0.31829834,2.9333334,0.091796875
17.0,68.0,0.0211276244,0.31829834,3.33333325,0.091796875
18.0,72.0,0.0176063534,0.3338623,3.73333335,0.09765625
19.0,76.0,0.0352127068,0.33203125,4.266667,0.091796875
20.0,80.0,0.05422757,0.332946777,4.66666651,0.095703125
21.0,84.0,0.0535233133,0.355834961,5.2,0.09375
22.0,88.0,0.06408713,0.3869629,5.733333,0.09765625
23.0,92.0,0.0739466846,0.3930664,6.266667,0.08984375
24.0,96.0,0.06127011,0.378417969,6.8,0.095703125
25.0,100.0,0.05422757,0.35736084,7.33333349,0.09375
26.0,104.0,0.04436801,0.3552246,8.0,0.09375
27.0,108.0,0.0394382328,0.370178223,8.666667,0.091796875
28.0,112.0,0.0330999456,0.3768921,9.333333,0.09375
29.0,116.0,0.0295786746,0.3555298,10.0,0.08984375
30.0,120.0,0.0295786746,0.3555298,10.666667,0.09765625
31.0,124.0,0.03591696,0.3768921,11.4666662,0.095703125
32.0,128.0,0.04225525,0.39276123,12.1333332,0.091796875
33.0,132.0,0.0415509939,0.39276123,12.9333334,0.099609375
34.0,136.0,0.04225525,0.40802002,13.7333336,0.095703125
35.0,140.0,0.0401424877,0.428161621,14.5333338,0.09375
36.0,144.0,0.0415509939,0.436401367,15.4666662,0.095703125
37.0,148.0,0.0387339778,0.400390625,16.2666664,0.09375
38.0,152.0,0.04225525,0.39276123,17.2,0.09375
39.0,156.0,0.0394382328,0.413818359,18.1333332,0.09375
40.0,160.0,0.0387339778,0.42175293,19.0666676,0.099609375
41.0,164.0,0.045072265,0.4144287,20.0,0.091796875
42.0,168.0,0.0436637551,0.415039063,21.0666676,0.09375
43.0,172.0,0.0352127068,0.4333496,22.0,0.09375
44.0,176.0,0.03450845,0.45135498,23.0666676,0.09765625
45.0,180.0,0.0338042,0.452575684,24.1333332,0.091796875
46.0,184.0,0.04084674,0.436706543,25.2,0.09375
47.0,188.0,0.04577652,0.447998047,26.4,0.091796875
48.0,192.0,0.0471850261,0.451965332,27.4666672,0.091796875
49.0,196.0,0.03591696,0.4360962,28.666666,0.087890625
50.0,200.0,0.0330999456,0.416259766,29.8666668,0.08984375
51.0,204.0,0.0401424877,0.4360962,31.0666676,0.08984375
52.0,208.0,0.04225525,0.4510498,32.2666664,0.095703125
