Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00211276254,-0.0146484375,0.0,0.07421875
1.0,4.0,-0.00352127058,-0.00518798828,0.0,0.07421875
2.0,8.0,-0.00140850828,0.06225586,0.0,0.083984375
3.0,12.0,0.0,0.166931152,0.0,0.083984375
4.0,16.0,-0.00140850828,0.248413086,0.13333334,0.08203125
5.0,20.0,-0.005634033,0.274963379,0.13333334,0.0859375
6.0,24.0,0.00211276254,0.260009766,0.266666681,0.078125
7.0,28.0,0.004929779,0.2532959,0.533333361,0.078125
8.0,32.0,0.0211276244,0.2597046,0.6666667,0.08203125
9.0,36.0,0.02887442,0.270080566,0.8,0.083984375
10.0,40.0,0.0338042,0.2770996,1.06666672,0.080078125
11.0,44.0,0.0380297229,0.276184082,1.33333337,0.08203125
12.0,48.0,0.0366212167,0.288085938,1.6,0.076171875
13.0,52.0,0.0302829277,0.2972412,1.86666667,0.080078125
14.0,56.0,0.02394464,0.298156738,2.26666665,0.080078125
15.0,60.0,0.0197191164,0.2975464,2.5333333,0.078125
16.0,64.0,0.0225361325,0.319519043,2.9333334,0.083984375
17.0,68.0,0.0225361325,0.3201294,3.33333325,0.08203125
18.0,72.0,0.02042337,0.319519043,3.73333335,0.08203125
19.0,76.0,0.02042337,0.318603516,4.133333,0.07421875
20.0,80.0,0.0436637551,0.317993164,4.66666651,0.076171875
21.0,84.0,0.0767637044,0.334777832,5.0666666,0.080078125
22.0,88.0,0.08310199,0.3869629,5.6,0.08203125
23.0,92.0,0.0676084,0.4156494,6.133333,0.078125
24.0,96.0,0.0500020422,0.367126465,6.8,0.078125
25.0,100.0,0.04084674,0.335998535,7.33333349,0.078125
26.0,104.0,0.04225525,0.3540039,7.866667,0.080078125
27.0,108.0,0.0401424877,0.377807617,8.533334,0.080078125
28.0,112.0,0.0394382328,0.385131836,9.2,0.083984375
29.0,116.0,0.03239569,0.3665161,9.866667,0.083984375
30.0,120.0,0.03239569,0.357055664,10.666667,0.08203125
31.0,124.0,0.0373254679,0.37902832,11.333333,0.080078125
32.0,128.0,0.0394382328,0.38848877,12.1333332,0.08203125
33.0,132.0,0.0401424877,0.385131836,12.9333334,0.08203125
34.0,136.0,0.04436801,0.377807617,13.7333336,0.07421875
35.0,140.0,0.04225525,0.3942871,14.5333338,0.08203125
36.0,144.0,0.0464807749,0.394897461,15.333333,0.078125
37.0,148.0,0.0352127068,0.395202637,16.2666664,0.08203125
38.0,152.0,0.0380297229,0.4071045,17.0666676,0.080078125
39.0,156.0,0.0429595038,0.437011719,18.0,0.08203125
40.0,160.0,0.0415509939,0.436401367,18.9333324,0.078125
41.0,164.0,0.0309871826,0.417480469,20.0,0.0859375
42.0,168.0,0.04225525,0.416259766,20.9333324,0.080078125
43.0,172.0,0.0394382328,0.436706543,22.0,0.080078125
44.0,176.0,0.03450845,0.4373169,23.0666676,0.08203125
45.0,180.0,0.0429595038,0.43762207,24.1333332,0.07421875
46.0,184.0,0.03591696,0.429077148,25.2,0.08203125
47.0,188.0,0.0436637551,0.4534912,26.2666664,0.080078125
48.0,192.0,0.04436801,0.462036133,27.4666672,0.0859375
49.0,196.0,0.0373254679,0.452880859,28.5333328,0.0859375
50.0,200.0,0.0366212167,0.4547119,29.7333336,0.0859375
51.0,204.0,0.0295786746,0.4522705,30.9333324,0.078125
52.0,208.0,0.0436637551,0.4537964,32.1333351,0.078125
53.0,212.0,0.0394382328,0.4547119,33.4666672,0.076171875
54.0,216.0,0.0415509939,0.454406738,34.8,0.08203125
55.0,220.0,0.0338042,0.454101563,36.0,0.08203125
56.0,224.0,0.04788928,0.474853516,37.3333321,0.080078125
57.0,228.0,0.04436801,0.475463867,38.6666679,0.08203125
58.0,232.0,0.052819062,0.47454834,40.1333351,0.07421875
59.0,236.0,0.0380297229,0.474853516,41.4666672,0.083984375
60.0,240.0,0.0366212167,0.4776001,42.9333344,0.080078125
61.0,244.0,0.04929779,0.4751587,44.4,0.08203125
62.0,248.0,0.04788928,0.456542969,45.8666649,0.083984375
63.0,250.0,0.0394382328,0.4537964,47.3333321,0.078125
64.0,250.0,0.0471850261,0.419921875,48.8,0.08203125
65.0,250.0,0.0401424877,0.329589844,50.4,0.08203125
66.0,250.0,0.0281701647,0.267333984,51.8666649,0.080078125
67.0,250.0,0.03591696,0.260620117,53.3333321,0.0859375
68.0,250.0,0.0338042,0.2947998,54.8,0.080078125
69.0,250.0,0.02394464,0.317993164,56.2666664,0.078125
70.0,250.0,0.0274659116,0.285339355,57.8666649,0.076171875
71.0,250.0,0.0352127068,0.2770996,59.3333321,0.080078125
72.0,250.0,0.0338042,0.2758789,60.8,0.083984375
73.0,250.0,0.02042337,0.296936035,62.2666664,0.080078125
74.0,250.0,0.0380297229,0.298156738,63.8666649,0.080078125
75.0,250.0,0.03450845,0.297851563,65.3333359,0.076171875
76.0,250.0,0.0267616566,0.31829834,66.8,0.080078125
77.0,250.0,0.0232403874,0.3189087,68.26667,0.078125
78.0,250.0,0.0394382328,0.2999878,69.73333,0.076171875
79.0,250.0,0.0330999456,0.298156738,71.2,0.083984375
80.0,250.0,0.0274659116,0.31829834,72.8,0.080078125
81.0,250.0,0.0302829277,0.319213867,74.26667,0.080078125
82.0,250.0,0.02042337,0.318603516,75.73333,0.080078125
83.0,250.0,0.0253531486,0.319519043,77.2,0.08203125
84.0,250.0,0.0260574035,0.319824219,78.6666641,0.08203125
85.0,250.0,0.03450845,0.297851563,80.26667,0.078125
86.0,250.0,0.0302829277,0.296630859,81.73333,0.078125
87.0,250.0,0.045072265,0.3189087,83.2,0.076171875
88.0,250.0,0.02042337,0.319519043,84.6666641,0.080078125
89.0,250.0,0.02394464,0.319519043,86.13333,0.0859375
90.0,250.0,0.0401424877,0.2999878,87.6,0.080078125
91.0,250.0,0.0394382328,0.2975464,89.2,0.080078125
92.0,250.0,0.0183106083,0.2984619,90.6666641,0.08203125
93.0,250.0,0.03239569,0.297851563,92.13333,0.078125
94.0,250.0,0.04929779,0.2984619,93.6,0.083984375
95.0,250.0,0.03239569,0.298156738,95.0666656,0.08203125
96.0,250.0,0.0338042,0.2984619,96.6666641,0.08203125
97.0,250.0,0.0549318232,0.298156738,98.13333,0.078125
98.0,250.0,0.04225525,0.2972412,99.6,0.076171875
99.0,250.0,0.007042541,0.295410156,101.066666,0.076171875
100.0,250.0,0.0507062972,0.2984619,102.533333,0.080078125
101.0,250.0,0.0246488955,0.2774048,104.133331,0.08203125
102.0,250.0,0.0401424877,0.276794434,105.6,0.078125
103.0,250.0,0.0169021,0.295410156,107.066666,0.076171875
104.0,250.0,0.048593536,0.297851563,108.533333,0.078125
105.0,250.0,0.0471850261,0.276794434,110.0,0.08203125
106.0,250.0,0.0161978453,0.289001465,111.466667,0.08203125
107.0,250.0,0.0105638122,0.315856934,113.066666,0.076171875
108.0,250.0,0.045072265,0.300598145,114.533333,0.083984375
109.0,250.0,0.0352127068,0.297851563,116.0,0.08203125
110.0,250.0,0.0105638122,0.2984619,117.466667,0.080078125
111.0,250.0,0.0352127068,0.299072266,118.933334,0.08203125
112.0,250.0,0.048593536,0.27923584,120.4,0.083984375
113.0,250.0,0.0302829277,0.3100586,122.0,0.08984375
114.0,250.0,0.00281701656,0.319213867,123.466667,0.080078125
115.0,250.0,0.0436637551,0.31829834,124.933334,0.078125
116.0,250.0,0.03450845,0.2972412,126.4,0.076171875
117.0,250.0,0.02887442,0.310974121,127.866669,0.08203125
118.0,250.0,0.0169021,0.3189087,129.333328,0.0859375
119.0,250.0,0.0366212167,0.300292969,130.933334,0.08203125
120.0,250.0,0.04577652,0.2972412,132.4,0.080078125
121.0,250.0,0.0169021,0.319213867,133.866669,0.080078125
122.0,250.0,0.0267616566,0.32043457,135.333328,0.08203125
123.0,250.0,0.0281701647,0.300598145,136.8,0.078125
124.0,250.0,0.0401424877,0.2774048,138.266663,0.078125
125.0,250.0,0.0169021,0.29510498,139.866669,0.0859375
126.0,250.0,0.0274659116,0.297851563,141.333328,0.080078125
127.0,250.0,0.0338042,0.298156738,142.8,0.080078125
128.0,250.0,0.0316914357,0.297851563,144.266663,0.078125
129.0,250.0,0.0246488955,0.310974121,145.733337,0.0859375
130.0,250.0,0.0274659116,0.297851563,147.333328,0.08203125
131.0,250.0,0.0338042,0.2609253,148.8,0.0859375
132.0,250.0,0.0316914357,0.276184082,150.266663,0.078125
133.0,250.0,0.02887442,0.2975464,151.733337,0.080078125
134.0,250.0,0.0380297229,0.278930664,153.2,0.0859375
135.0,250.0,0.02887442,0.2947998,154.666672,0.083984375
136.0,250.0,0.0295786746,0.285644531,156.266663,0.078125
137.0,250.0,0.03239569,0.276489258,157.733337,0.078125
138.0,250.0,0.03239569,0.276794434,159.2,0.080078125
139.0,250.0,0.0274659116,0.296936035,160.666672,0.080078125
140.0,250.0,0.0161978453,0.30670166,162.133331,0.080078125
141.0,250.0,0.0309871826,0.2972412,163.733337,0.080078125
142.0,250.0,0.0316914357,0.298156738,165.2,0.08984375
143.0,250.0,0.0281701647,0.3048706,166.666672,0.078125
144.0,250.0,0.0190148614,0.2984619,168.133331,0.076171875
145.0,250.0,0.0309871826,0.2972412,169.6,0.08203125
146.0,250.0,0.0394382328,0.317077637,171.066666,0.083984375
147.0,250.0,0.0211276244,0.3189087,172.53334,0.078125
148.0,250.0,0.0267616566,0.318603516,174.133331,0.078125
149.0,250.0,0.0295786746,0.3060913,175.6,0.08203125
150.0,250.0,0.0380297229,0.297851563,177.066666,0.078125
151.0,250.0,0.0366212167,0.298156738,178.53334,0.08203125
152.0,250.0,0.0267616566,0.3112793,180.0,0.076171875
153.0,250.0,0.0253531486,0.3189087,181.6,0.083984375
154.0,250.0,0.0316914357,0.306396484,183.066666,0.08203125
155.0,250.0,0.03450845,0.298156738,184.53334,0.080078125
156.0,250.0,0.0232403874,0.2984619,186.0,0.080078125
157.0,250.0,0.0316914357,0.296936035,187.46666,0.076171875
158.0,250.0,0.02394464,0.2859497,188.933334,0.07421875
159.0,250.0,0.03591696,0.2774048,190.53334,0.080078125
160.0,250.0,0.0211276244,0.297851563,192.0,0.083984375
161.0,250.0,0.04225525,0.297851563,193.46666,0.080078125
162.0,250.0,0.0232403874,0.2770996,194.933334,0.076171875
163.0,250.0,0.02887442,0.276794434,196.4,0.078125
164.0,250.0,0.03239569,0.276794434,198.0,0.080078125
165.0,250.0,0.0338042,0.276489258,199.46666,0.078125
166.0,250.0,0.02887442,0.2758789,200.933334,0.080078125
167.0,250.0,0.0211276244,0.289001465,202.4,0.08203125
168.0,250.0,0.0253531486,0.2859497,203.866669,0.076171875
169.0,250.0,0.0309871826,0.276184082,205.333328,0.08203125
170.0,250.0,0.02394464,0.2758789,206.933334,0.078125
171.0,250.0,0.0218318775,0.296325684,208.4,0.08203125
172.0,250.0,0.0267616566,0.298156738,209.866669,0.0859375
173.0,250.0,0.02887442,0.276489258,211.333328,0.08203125
174.0,250.0,0.0211276244,0.296936035,212.8,0.080078125
175.0,250.0,0.0246488955,0.2975464,214.266663,0.080078125
176.0,250.0,0.0295786746,0.27923584,215.866669,0.080078125
177.0,250.0,0.0232403874,0.2960205,217.333328,0.0859375
178.0,250.0,0.0169021,0.317077637,218.8,0.078125
179.0,250.0,0.0253531486,0.31829834,220.266663,0.08203125
180.0,250.0,0.0338042,0.2987671,221.733337,0.083984375
181.0,250.0,0.0218318775,0.298156738,223.2,0.083984375
182.0,250.0,0.0225361325,0.2975464,224.8,0.08203125
183.0,250.0,0.0401424877,0.2975464,226.266663,0.078125
184.0,250.0,0.0218318775,0.2984619,227.733337,0.08203125
185.0,250.0,0.0190148614,0.2984619,229.2,0.083984375
186.0,250.0,0.0281701647,0.2972412,230.666672,0.083984375
187.0,250.0,0.0281701647,0.2975464,232.133331,0.078125
188.0,250.0,0.0218318775,0.297851563,233.733337,0.087890625
189.0,250.0,0.0281701647,0.285339355,235.2,0.0859375
190.0,250.0,0.0169021,0.276489258,236.666672,0.080078125
191.0,250.0,0.0169021,0.276489258,238.133331,0.080078125
192.0,250.0,0.0154935913,0.2947998,239.6,0.076171875
193.0,250.0,0.0197191164,0.278930664,241.2,0.087890625
194.0,250.0,0.02042337,0.276794434,242.666672,0.08203125
195.0,250.0,0.0225361325,0.276489258,244.133331,0.078125
196.0,250.0,0.0190148614,0.276794434,245.6,0.080078125
197.0,250.0,0.0147893373,0.2975464,247.066666,0.083984375
198.0,250.0,0.0232403874,0.2972412,248.53334,0.083984375
199.0,250.0,0.0260574035,0.2975464,250.133331,0.080078125
200.0,250.0,0.0190148614,0.2984619,251.6,0.080078125
201.0,250.0,0.02042337,0.2770996,253.066666,0.08203125
202.0,250.0,0.0225361325,0.2758789,254.53334,0.080078125
203.0,250.0,0.0260574035,0.296936035,256.0,0.080078125
204.0,250.0,0.02042337,0.296630859,257.466675,0.078125
205.0,250.0,0.0253531486,0.2975464,259.066681,0.08203125
206.0,250.0,0.03239569,0.2987671,260.533325,0.08203125
207.0,250.0,0.0302829277,0.297851563,262.0,0.080078125
208.0,250.0,0.0267616566,0.2972412,263.466675,0.080078125
209.0,250.0,0.0281701647,0.2975464,264.933319,0.08203125
210.0,250.0,0.02887442,0.298156738,266.4,0.080078125
211.0,250.0,0.0309871826,0.297851563,268.0,0.08203125
212.0,250.0,0.0281701647,0.2972412,269.466675,0.08203125
213.0,250.0,0.03239569,0.297851563,270.933319,0.07421875
214.0,250.0,0.0302829277,0.298156738,272.4,0.076171875
215.0,250.0,0.02394464,0.2770996,273.866669,0.083984375
216.0,250.0,0.0380297229,0.295410156,275.466675,0.080078125
217.0,250.0,0.0401424877,0.297851563,276.933319,0.076171875
218.0,250.0,0.0197191164,0.2975464,278.4,0.078125
219.0,250.0,0.0302829277,0.297851563,279.866669,0.080078125
220.0,250.0,0.03239569,0.285339355,281.333344,0.083984375
221.0,250.0,0.0274659116,0.276184082,282.8,0.078125
222.0,250.0,0.0140850823,0.276184082,284.4,0.078125
223.0,250.0,0.0302829277,0.296630859,285.866669,0.0859375
224.0,250.0,0.0352127068,0.2975464,287.333344,0.083984375
225.0,250.0,0.02042337,0.2972412,288.8,0.078125
226.0,250.0,0.0281701647,0.296936035,290.266663,0.080078125
227.0,250.0,0.0281701647,0.298156738,291.733337,0.0859375
228.0,250.0,0.0316914357,0.2972412,293.333344,0.0859375
229.0,250.0,0.0232403874,0.297851563,294.8,0.080078125
230.0,250.0,0.0373254679,0.298156738,296.266663,0.078125
231.0,250.0,0.0253531486,0.2975464,297.733337,0.08203125
232.0,250.0,0.0373254679,0.2987671,299.2,0.0859375
233.0,250.0,0.0338042,0.276489258,300.666656,0.080078125
234.0,250.0,0.0253531486,0.276794434,302.266663,0.076171875
235.0,250.0,0.0295786746,0.276489258,303.733337,0.078125
236.0,250.0,0.0295786746,0.289306641,305.2,0.08203125
237.0,250.0,0.0211276244,0.2975464,306.666656,0.083984375
238.0,250.0,0.0154935913,0.297851563,308.133331,0.078125
239.0,250.0,0.0338042,0.2972412,309.733337,0.08203125
240.0,250.0,0.03450845,0.279541016,311.2,0.083984375
241.0,250.0,0.0267616566,0.289001465,312.666656,0.083984375
242.0,250.0,0.02042337,0.317077637,314.133331,0.08203125
243.0,250.0,0.0309871826,0.296936035,315.6,0.078125
244.0,250.0,0.0338042,0.2984619,317.066681,0.08203125
245.0,250.0,0.0253531486,0.3173828,318.666656,0.078125
246.0,250.0,0.0260574035,0.3076172,320.133331,0.078125
247.0,250.0,0.0352127068,0.2975464,321.6,0.072265625
248.0,250.0,0.0316914357,0.298156738,323.066681,0.083984375
249.0,250.0,0.0147893373,0.3164673,324.533325,0.08203125
250.0,250.0,0.0295786746,0.2984619,326.0,0.083984375
251.0,250.0,0.03239569,0.278930664,327.6,0.080078125
252.0,250.0,0.02887442,0.29510498,329.066681,0.078125
253.0,250.0,0.0161978453,0.2859497,330.533325,0.08203125
254.0,250.0,0.04084674,0.2770996,332.0,0.078125
255.0,250.0,0.0380297229,0.276794434,333.466675,0.078125
256.0,250.0,0.0260574035,0.277709961,334.933319,0.083984375
257.0,250.0,0.0211276244,0.277709961,336.533325,0.08203125
258.0,250.0,0.0352127068,0.276794434,338.0,0.078125
259.0,250.0,0.0394382328,0.2758789,339.466675,0.078125
260.0,250.0,0.0232403874,0.276489258,340.933319,0.08203125
261.0,250.0,0.0274659116,0.276489258,342.4,0.078125
262.0,250.0,0.0352127068,0.2758789,344.0,0.08203125
263.0,250.0,0.0281701647,0.2975464,345.466675,0.080078125
264.0,250.0,0.0154935913,0.276184082,346.933319,0.076171875
265.0,250.0,0.03591696,0.276489258,348.4,0.072265625
266.0,250.0,0.03239569,0.276794434,349.866669,0.083984375
267.0,250.0,0.0309871826,0.2975464,351.333344,0.076171875
268.0,250.0,0.00845105,0.3100586,352.933319,0.072265625
269.0,250.0,0.0366212167,0.2987671,354.4,0.076171875
270.0,250.0,0.0197191164,0.2975464,355.866669,0.08203125
271.0,250.0,0.02042337,0.2972412,357.333344,0.080078125
272.0,250.0,0.0176063534,0.2972412,358.8,0.080078125
273.0,250.0,0.0373254679,0.2783203,360.266663,0.076171875
274.0,250.0,0.03450845,0.296630859,361.866669,0.080078125
275.0,250.0,0.0126765743,0.318603516,363.333344,0.083984375
276.0,250.0,0.0253531486,0.31829834,364.8,0.078125
277.0,250.0,0.0316914357,0.2984619,366.266663,0.08203125
278.0,250.0,0.02394464,0.297851563,367.733337,0.078125
279.0,250.0,0.01197232,0.316772461,369.2,0.0859375
280.0,250.0,0.03239569,0.299072266,370.8,0.076171875
281.0,250.0,0.03239569,0.2972412,372.266663,0.078125
282.0,250.0,0.0246488955,0.297851563,373.733337,0.072265625
283.0,250.0,0.0140850823,0.319824219,375.2,0.080078125
284.0,250.0,0.0394382328,0.2987671,376.666656,0.078125
285.0,250.0,0.02887442,0.276794434,378.133331,0.078125
286.0,250.0,0.02042337,0.295715332,379.733337,0.072265625
287.0,250.0,0.0309871826,0.298156738,381.2,0.08203125
288.0,250.0,0.03450845,0.2984619,382.666656,0.08203125
289.0,250.0,0.0246488955,0.2972412,384.133331,0.08203125
290.0,250.0,0.02887442,0.2975464,385.6,0.076171875
291.0,250.0,0.0429595038,0.286254883,387.2,0.078125
292.0,250.0,0.0302829277,0.276184082,388.666656,0.078125
293.0,250.0,0.02887442,0.2883911,390.133331,0.080078125
294.0,250.0,0.0302829277,0.296936035,391.6,0.080078125
