Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00140850828,-0.0140380859,0.0,0.13671875
1.0,4.0,0.0,-0.012512207,0.0,0.126953125
2.0,8.0,0.005634033,0.05340576,0.0,0.13671875
3.0,12.0,0.0126765743,0.169372559,0.0,0.130859375
4.0,16.0,0.0197191164,0.270385742,0.13333334,0.1328125
5.0,20.0,0.0274659116,0.2810669,0.266666681,0.13671875
6.0,24.0,0.0352127068,0.276489258,0.4,0.134765625
7.0,28.0,0.0394382328,0.276794434,0.533333361,0.1328125
8.0,32.0,0.0387339778,0.262451172,0.6666667,0.1328125
9.0,36.0,0.0309871826,0.272827148,0.933333337,0.12890625
10.0,40.0,0.0253531486,0.29296875,1.2,0.13671875
11.0,44.0,0.0260574035,0.2972412,1.33333337,0.138671875
12.0,48.0,0.02394464,0.2984619,1.6,0.13671875
13.0,52.0,0.0267616566,0.297851563,2.0,0.12890625
14.0,56.0,0.0267616566,0.32043457,2.26666665,0.13671875
15.0,60.0,0.02394464,0.3363037,2.66666675,0.134765625
16.0,64.0,0.0260574035,0.3201294,2.9333334,0.1328125
17.0,68.0,0.0253531486,0.319213867,3.33333325,0.134765625
18.0,72.0,0.0387339778,0.303039551,3.86666656,0.142578125
19.0,76.0,0.151414633,0.3137207,4.266667,0.13671875
20.0,80.0,0.06549563,0.3729248,4.66666651,0.140625
21.0,84.0,0.0471850261,0.436706543,5.2,0.13671875
22.0,88.0,0.0316914357,0.400390625,5.733333,0.13671875
23.0,92.0,0.0281701647,0.341796875,6.266667,0.13671875
24.0,96.0,0.0253531486,0.335388184,6.8,0.1328125
25.0,100.0,0.045072265,0.357666016,7.4666667,0.1328125
26.0,104.0,0.04225525,0.378417969,8.0,0.1328125
27.0,108.0,0.0309871826,0.377807617,8.666667,0.130859375
28.0,112.0,0.0330999456,0.377197266,9.333333,0.130859375
29.0,116.0,0.04225525,0.356140137,10.0,0.1328125
30.0,120.0,0.04084674,0.3729248,10.666667,0.1328125
31.0,124.0,0.03591696,0.395202637,11.4666662,0.13671875
32.0,128.0,0.0352127068,0.395202637,12.1333332,0.134765625
33.0,132.0,0.0401424877,0.3781128,12.9333334,0.1328125
34.0,136.0,0.0338042,0.379638672,13.7333336,0.130859375
35.0,140.0,0.0281701647,0.3945923,14.666667,0.1328125
36.0,144.0,0.04084674,0.393981934,15.4666662,0.134765625
37.0,148.0,0.0464807749,0.3793335,16.2666664,0.1328125
38.0,152.0,0.0309871826,0.395202637,17.2,0.1328125
39.0,156.0,0.0330999456,0.416259766,18.1333332,0.130859375
40.0,160.0,0.0394382328,0.416870117,19.0666676,0.1328125
41.0,164.0,0.0352127068,0.39642334,20.1333332,0.13671875
42.0,168.0,0.0380297229,0.393981934,21.0666676,0.13671875
43.0,172.0,0.0464807749,0.43182373,22.1333332,0.12890625
44.0,176.0,0.0338042,0.43762207,23.0666676,0.140625
45.0,180.0,0.03450845,0.4220581,24.1333332,0.1328125
46.0,184.0,0.02887442,0.4159546,25.333334,0.12890625
47.0,188.0,0.0415509939,0.432434082,26.4,0.130859375
48.0,192.0,0.0514105521,0.453186035,27.6,0.1328125
49.0,196.0,0.0366212167,0.4547119,28.666666,0.1328125
50.0,200.0,0.0338042,0.4434204,29.8666668,0.1328125
51.0,204.0,0.0373254679,0.439453125,31.0666676,0.13671875
52.0,208.0,0.048593536,0.4537964,32.2666664,0.13671875
53.0,212.0,0.048593536,0.470275879,33.6,0.13671875
54.0,216.0,0.03591696,0.470581055,34.8,0.1328125
55.0,220.0,0.0338042,0.475769043,36.1333351,0.1328125
56.0,224.0,0.0401424877,0.475463867,37.4666672,0.134765625
57.0,228.0,0.0514105521,0.4724121,38.8,0.13671875
58.0,232.0,0.0394382328,0.474853516,40.2666664,0.13671875
59.0,236.0,0.0316914357,0.490722656,41.6,0.140625
60.0,240.0,0.048593536,0.475769043,43.0666656,0.134765625
61.0,244.0,0.0556360781,0.474853516,44.5333328,0.125
62.0,248.0,0.0352127068,0.476074219,46.0,0.134765625
63.0,250.0,0.0415509939,0.47668457,47.4666672,0.12890625
64.0,250.0,0.0507062972,0.404968262,48.9333344,0.13671875
65.0,250.0,0.045072265,0.325622559,50.5333328,0.140625
66.0,250.0,0.0218318775,0.297851563,52.0,0.12890625
67.0,250.0,0.0309871826,0.2975464,53.4666672,0.13671875
68.0,250.0,0.04225525,0.298156738,54.9333344,0.130859375
69.0,250.0,0.0253531486,0.297851563,56.4,0.125
70.0,250.0,0.0309871826,0.298156738,58.0,0.142578125
71.0,250.0,0.0316914357,0.2972412,59.4666672,0.130859375
72.0,250.0,0.0394382328,0.2975464,60.9333344,0.1328125
73.0,250.0,0.02394464,0.297851563,62.4,0.134765625
74.0,250.0,0.02887442,0.2975464,63.8666649,0.1328125
75.0,250.0,0.0169021,0.297851563,65.46667,0.134765625
76.0,250.0,0.0380297229,0.298156738,66.9333344,0.13671875
77.0,250.0,0.0260574035,0.296936035,68.4,0.130859375
78.0,250.0,0.0295786746,0.298156738,69.86667,0.1328125
79.0,250.0,0.0176063534,0.2984619,71.3333359,0.12890625
80.0,250.0,0.03239569,0.296630859,72.9333344,0.1328125
81.0,250.0,0.03239569,0.2972412,74.4,0.142578125
82.0,250.0,0.0246488955,0.319213867,75.86667,0.138671875
83.0,250.0,0.0373254679,0.318603516,77.3333359,0.134765625
84.0,250.0,0.0338042,0.319519043,78.8,0.13671875
85.0,250.0,0.02042337,0.318603516,80.26667,0.12890625
86.0,250.0,0.0126765743,0.31829834,81.86667,0.126953125
87.0,250.0,0.0338042,0.319519043,83.3333359,0.134765625
88.0,250.0,0.0309871826,0.3036499,84.8,0.12890625
89.0,250.0,0.02042337,0.318603516,86.26667,0.13671875
90.0,250.0,0.02887442,0.3201294,87.73333,0.138671875
91.0,250.0,0.0401424877,0.319213867,89.3333359,0.134765625
92.0,250.0,0.0281701647,0.2984619,90.8,0.134765625
93.0,250.0,0.0190148614,0.313415527,92.26667,0.12890625
