Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00140850828,-0.01373291,0.0,0.109375
1.0,4.0,-0.00281701656,-0.003967285,0.0,0.11328125
2.0,8.0,-0.004225525,0.0497436523,0.0,0.107421875
3.0,12.0,-0.00281701656,0.180053711,0.0,0.10546875
4.0,16.0,0.00281701656,0.2734375,0.13333334,0.109375
5.0,20.0,0.0190148614,0.2786255,0.13333334,0.111328125
6.0,24.0,0.0154935913,0.289917,0.266666681,0.11328125
7.0,28.0,0.0246488955,0.277709961,0.533333361,0.107421875
8.0,32.0,0.0330999456,0.2609253,0.6666667,0.10546875
9.0,36.0,0.0436637551,0.261230469,0.8,0.115234375
10.0,40.0,0.0471850261,0.2770996,1.06666672,0.115234375
11.0,44.0,0.0507062972,0.2975464,1.33333337,0.10546875
12.0,48.0,0.0338042,0.2984619,1.6,0.107421875
13.0,52.0,0.0330999456,0.299682617,1.86666667,0.109375
14.0,56.0,0.0295786746,0.319519043,2.26666665,0.11328125
15.0,60.0,0.0309871826,0.319213867,2.5333333,0.111328125
16.0,64.0,0.0225361325,0.30090332,2.9333334,0.107421875
17.0,68.0,0.0260574035,0.2987671,3.33333325,0.11328125
18.0,72.0,0.03450845,0.328674316,3.73333335,0.115234375
19.0,76.0,0.02887442,0.335388184,4.133333,0.107421875
20.0,80.0,0.0281701647,0.307006836,4.66666651,0.107421875
21.0,84.0,0.111272156,0.3189087,5.0666666,0.103515625
22.0,88.0,0.106342375,0.368042,5.6,0.109375
23.0,92.0,0.06338287,0.433959961,6.133333,0.109375
24.0,96.0,0.045072265,0.42755127,6.8,0.107421875
25.0,100.0,0.03591696,0.359802246,7.33333349,0.103515625
26.0,104.0,0.0309871826,0.3363037,7.866667,0.11328125
27.0,108.0,0.0309871826,0.370178223,8.533334,0.109375
28.0,112.0,0.0387339778,0.37902832,9.2,0.11328125
29.0,116.0,0.04084674,0.3793335,9.866667,0.11328125
30.0,120.0,0.0415509939,0.3781128,10.666667,0.107421875
31.0,124.0,0.0436637551,0.392456055,11.333333,0.109375
32.0,128.0,0.0415509939,0.404052734,12.1333332,0.109375
33.0,132.0,0.0387339778,0.394897461,12.9333334,0.115234375
34.0,136.0,0.0401424877,0.395813,13.7333336,0.111328125
35.0,140.0,0.0387339778,0.396118164,14.5333338,0.115234375
36.0,144.0,0.04084674,0.394897461,15.333333,0.10546875
37.0,148.0,0.04436801,0.407714844,16.2666664,0.109375
38.0,152.0,0.0436637551,0.417480469,17.0666676,0.109375
39.0,156.0,0.04225525,0.4156494,18.0,0.11328125
40.0,160.0,0.0394382328,0.438842773,18.9333324,0.109375
41.0,164.0,0.0401424877,0.4385376,20.0,0.11328125
42.0,168.0,0.0401424877,0.4373169,20.9333324,0.109375
43.0,172.0,0.0338042,0.437927246,22.0,0.107421875
44.0,176.0,0.0436637551,0.438232422,23.0666676,0.109375
45.0,180.0,0.0436637551,0.438842773,24.1333332,0.107421875
46.0,184.0,0.0429595038,0.438232422,25.2,0.11328125
47.0,188.0,0.04225525,0.452880859,26.2666664,0.109375
48.0,192.0,0.0415509939,0.455322266,27.4666672,0.111328125
49.0,196.0,0.0464807749,0.4547119,28.5333328,0.115234375
50.0,200.0,0.0380297229,0.454101563,29.7333336,0.111328125
