Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00352127058,0.000915527344,0.0,0.103515625
1.0,4.0,-0.00281701656,0.0,0.0,0.107421875
2.0,8.0,-0.00211276254,0.08483887,0.0,0.11328125
3.0,12.0,-0.00211276254,0.170898438,0.13333334,0.109375
4.0,16.0,0.0,0.2508545,0.13333334,0.1015625
5.0,20.0,0.00070425414,0.260314941,0.266666681,0.10546875
6.0,24.0,0.005634033,0.261230469,0.4,0.11328125
7.0,28.0,0.005634033,0.260009766,0.533333361,0.107421875
8.0,32.0,0.02042337,0.260620117,0.6666667,0.11328125
9.0,36.0,0.0267616566,0.276184082,0.933333337,0.109375
10.0,40.0,0.03450845,0.317077637,1.2,0.107421875
11.0,44.0,0.03591696,0.3189087,1.33333337,0.11328125
12.0,48.0,0.0352127068,0.2835083,1.73333335,0.109375
13.0,52.0,0.0387339778,0.2774048,2.0,0.109375
14.0,56.0,0.0309871826,0.31829834,2.26666665,0.10546875
15.0,60.0,0.0274659116,0.323486328,2.66666675,0.111328125
16.0,64.0,0.0281701647,0.319213867,2.9333334,0.103515625
17.0,68.0,0.0309871826,0.319824219,3.33333325,0.115234375
18.0,72.0,0.0338042,0.335693359,3.86666656,0.10546875
19.0,76.0,0.04929779,0.335998535,4.266667,0.10546875
20.0,80.0,0.0549318232,0.357055664,4.66666651,0.107421875
21.0,84.0,0.06408713,0.355834961,5.2,0.107421875
22.0,88.0,0.0605658554,0.37109375,5.733333,0.109375
23.0,92.0,0.0556360781,0.378417969,6.266667,0.109375
24.0,96.0,0.045072265,0.3640747,6.8,0.109375
25.0,100.0,0.0464807749,0.3579712,7.4666667,0.103515625
26.0,104.0,0.04225525,0.356140137,8.0,0.109375
27.0,108.0,0.0366212167,0.373535156,8.666667,0.111328125
28.0,112.0,0.04084674,0.3591919,9.333333,0.10546875
29.0,116.0,0.045072265,0.357055664,10.0,0.103515625
30.0,120.0,0.045072265,0.3579712,10.666667,0.107421875
31.0,124.0,0.03591696,0.390319824,11.4666662,0.109375
32.0,128.0,0.03239569,0.3945923,12.1333332,0.111328125
33.0,132.0,0.0387339778,0.395202637,12.9333334,0.107421875
34.0,136.0,0.0373254679,0.378417969,13.7333336,0.109375
35.0,140.0,0.03450845,0.393981934,14.666667,0.107421875
36.0,144.0,0.0394382328,0.3955078,15.4666662,0.10546875
37.0,148.0,0.0380297229,0.395202637,16.2666664,0.107421875
38.0,152.0,0.0366212167,0.396118164,17.2,0.1171875
39.0,156.0,0.0507062972,0.416870117,18.1333332,0.11328125
40.0,160.0,0.04788928,0.417480469,19.0666676,0.111328125
41.0,164.0,0.0380297229,0.416870117,20.1333332,0.109375
42.0,168.0,0.0471850261,0.416870117,21.0666676,0.11328125
43.0,172.0,0.0415509939,0.4171753,22.1333332,0.107421875
44.0,176.0,0.0330999456,0.437927246,23.0666676,0.111328125
45.0,180.0,0.0387339778,0.438232422,24.1333332,0.109375
46.0,184.0,0.03239569,0.438232422,25.333334,0.109375
47.0,188.0,0.0387339778,0.437927246,26.4,0.109375
48.0,192.0,0.0436637551,0.438842773,27.6,0.109375
49.0,196.0,0.0380297229,0.438842773,28.666666,0.111328125
50.0,200.0,0.045072265,0.438232422,29.8666668,0.107421875
51.0,204.0,0.0295786746,0.448913574,31.0666676,0.10546875
52.0,208.0,0.04225525,0.4736328,32.2666664,0.103515625
53.0,212.0,0.0366212167,0.475463867,33.6,0.107421875
54.0,216.0,0.0338042,0.475769043,34.8,0.10546875
55.0,220.0,0.0380297229,0.46081543,36.1333351,0.10546875
56.0,224.0,0.0373254679,0.4751587,37.4666672,0.11328125
57.0,228.0,0.0500020422,0.476074219,38.8,0.10546875
58.0,232.0,0.0387339778,0.475463867,40.2666664,0.111328125
59.0,236.0,0.03591696,0.475769043,41.6,0.109375
60.0,240.0,0.0394382328,0.497436523,43.0666656,0.109375
61.0,244.0,0.04788928,0.496826172,44.5333328,0.109375
62.0,248.0,0.0394382328,0.4977417,46.0,0.109375
63.0,250.0,0.0366212167,0.483398438,47.4666672,0.10546875
64.0,250.0,0.0394382328,0.42388916,48.9333344,0.107421875
65.0,250.0,0.0295786746,0.3289795,50.5333328,0.109375
66.0,250.0,0.0225361325,0.299377441,52.0,0.107421875
67.0,250.0,0.0126765743,0.317993164,53.4666672,0.1015625
68.0,250.0,0.0373254679,0.334777832,54.9333344,0.111328125
69.0,250.0,0.0232403874,0.319824219,56.4,0.107421875
