Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00352127058,-0.016784668,0.13333334,0.095703125
1.0,4.0,0.00140850828,-0.0134277344,0.13333334,0.09765625
2.0,8.0,0.004225525,0.0561523438,0.13333334,0.099609375
3.0,12.0,0.006338287,0.17364502,0.13333334,0.09765625
4.0,16.0,0.0126765743,0.252380371,0.13333334,0.095703125
5.0,20.0,0.0225361325,0.263061523,0.266666681,0.099609375
6.0,24.0,0.02887442,0.258789063,0.4,0.09765625
7.0,28.0,0.0387339778,0.257873535,0.533333361,0.099609375
8.0,32.0,0.0429595038,0.2746582,0.8,0.095703125
9.0,36.0,0.0373254679,0.292053223,0.933333337,0.095703125
10.0,40.0,0.0302829277,0.314025879,1.2,0.095703125
11.0,44.0,0.02887442,0.3137207,1.4666667,0.095703125
12.0,48.0,0.0246488955,0.2960205,1.73333335,0.09765625
13.0,52.0,0.0260574035,0.30090332,2.0,0.09375
14.0,56.0,0.06267862,0.3173828,2.26666665,0.09765625
15.0,60.0,0.0767637044,0.300292969,2.66666675,0.1015625
16.0,64.0,0.06549563,0.32989502,3.0666666,0.09765625
17.0,68.0,0.0464807749,0.3756714,3.4666667,0.09375
18.0,72.0,0.0366212167,0.3765869,3.86666656,0.09375
19.0,76.0,0.0302829277,0.357055664,4.266667,0.09375
20.0,80.0,0.0302829277,0.334777832,4.8,0.09375
21.0,84.0,0.0429595038,0.3338623,5.2,0.099609375
22.0,88.0,0.0401424877,0.3717041,5.733333,0.095703125
23.0,92.0,0.0401424877,0.39276123,6.266667,0.099609375
24.0,96.0,0.0401424877,0.380249023,6.8,0.099609375
25.0,100.0,0.0373254679,0.3805542,7.4666667,0.099609375
26.0,104.0,0.03591696,0.412902832,8.0,0.09765625
27.0,108.0,0.0352127068,0.415039063,8.666667,0.095703125
28.0,112.0,0.03591696,0.393981934,9.333333,0.095703125
29.0,116.0,0.0352127068,0.3918457,10.0,0.091796875
30.0,120.0,0.0373254679,0.392456055,10.666667,0.091796875
31.0,124.0,0.04225525,0.414123535,11.4666662,0.091796875
32.0,128.0,0.0380297229,0.396728516,12.1333332,0.099609375
33.0,132.0,0.0366212167,0.392456055,12.9333334,0.099609375
34.0,136.0,0.0352127068,0.392150879,13.7333336,0.095703125
35.0,140.0,0.0387339778,0.419311523,14.666667,0.091796875
36.0,144.0,0.0401424877,0.416259766,15.4666662,0.09765625
37.0,148.0,0.0387339778,0.414123535,16.2666664,0.091796875
38.0,152.0,0.0352127068,0.419006348,17.2,0.087890625
39.0,156.0,0.0366212167,0.4510498,18.1333332,0.099609375
40.0,160.0,0.04084674,0.4522705,19.0666676,0.091796875
41.0,164.0,0.0436637551,0.437011719,20.0,0.09375
42.0,168.0,0.04788928,0.43182373,21.0666676,0.09765625
43.0,172.0,0.0387339778,0.420532227,22.1333332,0.09765625
44.0,176.0,0.0415509939,0.436706543,23.0666676,0.09375
45.0,180.0,0.045072265,0.419311523,24.1333332,0.10546875
46.0,184.0,0.0330999456,0.419921875,25.333334,0.09765625
47.0,188.0,0.0436637551,0.436706543,26.4,0.09765625
48.0,192.0,0.04084674,0.452575684,27.4666672,0.095703125
49.0,196.0,0.0373254679,0.439147949,28.666666,0.095703125
50.0,200.0,0.045072265,0.437011719,29.8666668,0.099609375
51.0,204.0,0.0253531486,0.4360962,31.0666676,0.099609375
52.0,208.0,0.045072265,0.448303223,32.2666664,0.091796875
53.0,212.0,0.0316914357,0.436401367,33.6,0.09765625
54.0,216.0,0.0366212167,0.437011719,34.8,0.095703125
55.0,220.0,0.0352127068,0.451660156,36.1333351,0.087890625
56.0,224.0,0.04225525,0.473327637,37.4666672,0.09375
57.0,228.0,0.04084674,0.473938,38.8,0.103515625
58.0,232.0,0.03239569,0.474243164,40.2666664,0.09375
59.0,236.0,0.0387339778,0.4534912,41.6,0.1015625
60.0,240.0,0.04225525,0.473327637,43.0666656,0.09375
61.0,244.0,0.04225525,0.4751587,44.5333328,0.095703125
62.0,248.0,0.03450845,0.479736328,46.0,0.103515625
63.0,250.0,0.0401424877,0.4953003,47.4666672,0.09375
64.0,250.0,0.0429595038,0.448913574,48.9333344,0.095703125
65.0,250.0,0.0330999456,0.3567505,50.4,0.09375
66.0,250.0,0.0295786746,0.301818848,52.0,0.099609375
67.0,250.0,0.0197191164,0.3164673,53.4666672,0.091796875
68.0,250.0,0.0295786746,0.317688,54.9333344,0.099609375
69.0,250.0,0.0154935913,0.330810547,56.4,0.095703125
70.0,250.0,0.0176063534,0.3338623,57.8666649,0.09765625
71.0,250.0,0.0295786746,0.321044922,59.4666672,0.095703125
72.0,250.0,0.0330999456,0.31829834,60.9333344,0.095703125
73.0,250.0,0.0211276244,0.313415527,62.4,0.09375
74.0,250.0,0.0316914357,0.317993164,63.8666649,0.095703125
75.0,250.0,0.04929779,0.317688,65.3333359,0.099609375
76.0,250.0,0.0380297229,0.318603516,66.9333344,0.09375
77.0,250.0,0.0401424877,0.3173828,68.4,0.103515625
78.0,250.0,0.0366212167,0.327148438,69.86667,0.09375
79.0,250.0,0.0570445843,0.318603516,71.3333359,0.1015625
80.0,250.0,0.0295786746,0.31829834,72.8,0.08984375
81.0,250.0,0.0330999456,0.3189087,74.4,0.095703125
82.0,250.0,0.0218318775,0.317688,75.86667,0.095703125
83.0,250.0,0.0218318775,0.300292969,77.3333359,0.09765625
84.0,250.0,0.0169021,0.295715332,78.8,0.095703125
85.0,250.0,0.0302829277,0.2960205,80.26667,0.09765625
86.0,250.0,0.0161978453,0.296630859,81.86667,0.08984375
87.0,250.0,0.0309871826,0.296325684,83.3333359,0.099609375
88.0,250.0,0.0260574035,0.3137207,84.8,0.095703125
89.0,250.0,0.0309871826,0.321044922,86.26667,0.09375
90.0,250.0,0.0218318775,0.31829834,87.73333,0.091796875
91.0,250.0,0.0373254679,0.317993164,89.3333359,0.091796875
92.0,250.0,0.0140850823,0.317688,90.8,0.091796875
93.0,250.0,0.0183106083,0.313415527,92.26667,0.09375
94.0,250.0,0.0274659116,0.296936035,93.73333,0.09375
95.0,250.0,0.0302829277,0.3164673,95.2,0.08984375
96.0,250.0,0.0316914357,0.33416748,96.6666641,0.099609375
97.0,250.0,0.0197191164,0.318603516,98.26667,0.09375
98.0,250.0,0.0253531486,0.317688,99.73333,0.1015625
99.0,250.0,0.02042337,0.329589844,101.2,0.08984375
100.0,250.0,0.0176063534,0.319519043,102.666664,0.1015625
101.0,250.0,0.03239569,0.316772461,104.133331,0.091796875
102.0,250.0,0.0302829277,0.33416748,105.6,0.095703125
103.0,250.0,0.02394464,0.333557129,107.2,0.08984375
104.0,250.0,0.0183106083,0.31829834,108.666664,0.09765625
105.0,250.0,0.0338042,0.317993164,110.133331,0.09375
106.0,250.0,0.0267616566,0.318603516,111.6,0.09375
