Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00281701656,-0.0143432617,0.0,0.111328125
1.0,4.0,0.00281701656,-0.00518798828,0.0,0.11328125
2.0,8.0,0.00352127058,0.06011963,0.0,0.115234375
3.0,12.0,0.005634033,0.184631348,0.13333334,0.1171875
4.0,16.0,0.0154935913,0.26763916,0.13333334,0.109375
5.0,20.0,0.0309871826,0.276489258,0.266666681,0.109375
6.0,24.0,0.0401424877,0.2770996,0.4,0.11328125
7.0,28.0,0.0387339778,0.2709961,0.533333361,0.11328125
8.0,32.0,0.0436637551,0.2758789,0.6666667,0.115234375
9.0,36.0,0.0295786746,0.276184082,0.933333337,0.103515625
10.0,40.0,0.0225361325,0.2883911,1.06666672,0.10546875
11.0,44.0,0.0267616566,0.319824219,1.33333337,0.111328125
12.0,48.0,0.0253531486,0.319213867,1.6,0.115234375
13.0,52.0,0.0225361325,0.301818848,2.0,0.115234375
14.0,56.0,0.0232403874,0.317688,2.26666665,0.109375
15.0,60.0,0.0232403874,0.334472656,2.66666675,0.111328125
16.0,64.0,0.048593536,0.3363037,2.9333334,0.109375
17.0,68.0,0.06267862,0.3274536,3.33333325,0.111328125
18.0,72.0,0.06408713,0.3338623,3.73333335,0.111328125
19.0,76.0,0.07183392,0.3857422,4.266667,0.107421875
20.0,80.0,0.0605658554,0.393676758,4.66666651,0.11328125
21.0,84.0,0.0471850261,0.394897461,5.2,0.115234375
22.0,88.0,0.04084674,0.379638672,5.733333,0.11328125
23.0,92.0,0.0352127068,0.3665161,6.266667,0.11328125
24.0,96.0,0.0330999456,0.357055664,6.8,0.11328125
25.0,100.0,0.0281701647,0.378417969,7.33333349,0.111328125
26.0,104.0,0.0246488955,0.3781128,8.0,0.1171875
27.0,108.0,0.0190148614,0.387878418,8.666667,0.111328125
28.0,112.0,0.0281701647,0.37902832,9.333333,0.115234375
29.0,116.0,0.0309871826,0.3781128,10.0,0.12109375
30.0,120.0,0.03450845,0.3869629,10.666667,0.107421875
31.0,124.0,0.0338042,0.4071045,11.4666662,0.1171875
32.0,128.0,0.0401424877,0.4171753,12.1333332,0.11328125
33.0,132.0,0.0366212167,0.4159546,12.9333334,0.109375
34.0,136.0,0.0352127068,0.4159546,13.7333336,0.11328125
35.0,140.0,0.0373254679,0.417480469,14.5333338,0.11328125
36.0,144.0,0.04788928,0.418701172,15.4666662,0.109375
37.0,148.0,0.0535233133,0.416259766,16.2666664,0.115234375
38.0,152.0,0.0535233133,0.446472168,17.2,0.10546875
39.0,156.0,0.0366212167,0.472106934,18.1333332,0.11328125
40.0,160.0,0.0352127068,0.463562,19.0666676,0.111328125
41.0,164.0,0.0352127068,0.426330566,20.0,0.1171875
42.0,168.0,0.0471850261,0.4159546,21.0666676,0.11328125
43.0,172.0,0.04436801,0.451965332,22.0,0.11328125
44.0,176.0,0.0373254679,0.4751587,23.0666676,0.115234375
45.0,180.0,0.0415509939,0.4547119,24.1333332,0.109375
46.0,184.0,0.0366212167,0.4537964,25.2,0.11328125
47.0,188.0,0.045072265,0.454101563,26.4,0.11328125
48.0,192.0,0.04577652,0.476074219,27.4666672,0.11328125
49.0,196.0,0.0380297229,0.4574585,28.666666,0.11328125
50.0,200.0,0.0464807749,0.4547119,29.8666668,0.11328125
51.0,204.0,0.04225525,0.455322266,31.0666676,0.109375
