Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00140850828,-0.009765625,0.0,0.115234375
1.0,4.0,-0.00211276254,0.00122070313,0.0,0.119140625
2.0,8.0,-0.00281701656,0.07385254,0.0,0.1171875
3.0,12.0,-0.00211276254,0.170593262,0.13333334,0.111328125
4.0,16.0,-0.00070425414,0.2685547,0.13333334,0.11328125
5.0,20.0,0.004225525,0.296630859,0.266666681,0.1171875
6.0,24.0,0.0126765743,0.297851563,0.4,0.1171875
7.0,28.0,0.0316914357,0.276794434,0.533333361,0.12109375
8.0,32.0,0.0387339778,0.2774048,0.6666667,0.1171875
9.0,36.0,0.0387339778,0.297851563,0.933333337,0.1171875
10.0,40.0,0.0415509939,0.317688,1.2,0.115234375
11.0,44.0,0.0380297229,0.319519043,1.33333337,0.1171875
12.0,48.0,0.0232403874,0.303955078,1.73333335,0.111328125
13.0,52.0,0.0246488955,0.276794434,2.0,0.11328125
14.0,56.0,0.0253531486,0.313110352,2.26666665,0.11328125
15.0,60.0,0.0281701647,0.3366089,2.66666675,0.12109375
16.0,64.0,0.02887442,0.335998535,2.9333334,0.115234375
17.0,68.0,0.0246488955,0.3237915,3.33333325,0.119140625
18.0,72.0,0.0246488955,0.318603516,3.86666656,0.11328125
19.0,76.0,0.02887442,0.334777832,4.266667,0.11328125
20.0,80.0,0.06408713,0.3189087,4.66666651,0.109375
21.0,84.0,0.08803177,0.3314209,5.2,0.119140625
22.0,88.0,0.111976407,0.389709473,5.733333,0.119140625
23.0,92.0,0.06549563,0.4373169,6.266667,0.109375
24.0,96.0,0.0401424877,0.422363281,6.8,0.1171875
25.0,100.0,0.0415509939,0.36315918,7.4666667,0.11328125
26.0,104.0,0.03239569,0.335388184,8.0,0.111328125
27.0,108.0,0.0330999456,0.376281738,8.666667,0.1171875
28.0,112.0,0.03450845,0.378417969,9.333333,0.1171875
29.0,116.0,0.03591696,0.379638672,10.0,0.109375
30.0,120.0,0.0401424877,0.358276367,10.666667,0.11328125
31.0,124.0,0.0471850261,0.390014648,11.4666662,0.115234375
32.0,128.0,0.04084674,0.416564941,12.1333332,0.115234375
33.0,132.0,0.0429595038,0.394897461,12.9333334,0.11328125
34.0,136.0,0.0394382328,0.3945923,13.7333336,0.10546875
35.0,140.0,0.0366212167,0.43182373,14.666667,0.1171875
36.0,144.0,0.0309871826,0.42175293,15.4666662,0.1171875
37.0,148.0,0.0373254679,0.416259766,16.4,0.109375
38.0,152.0,0.0387339778,0.41229248,17.2,0.119140625
39.0,156.0,0.0401424877,0.436401367,18.1333332,0.111328125
40.0,160.0,0.0373254679,0.442810059,19.0666676,0.115234375
41.0,164.0,0.04577652,0.43762207,20.1333332,0.11328125
42.0,168.0,0.03591696,0.437927246,21.0666676,0.1171875
43.0,172.0,0.0401424877,0.44921875,22.1333332,0.111328125
44.0,176.0,0.0471850261,0.4547119,23.0666676,0.119140625
45.0,180.0,0.0373254679,0.454101563,24.1333332,0.111328125
46.0,184.0,0.0373254679,0.454101563,25.333334,0.12109375
47.0,188.0,0.0429595038,0.47454834,26.4,0.119140625
48.0,192.0,0.0429595038,0.476074219,27.4666672,0.115234375
49.0,196.0,0.0380297229,0.47668457,28.666666,0.115234375
50.0,200.0,0.0260574035,0.4550171,29.8666668,0.1171875
51.0,204.0,0.04225525,0.468444824,31.0666676,0.111328125
52.0,208.0,0.0302829277,0.4763794,32.2666664,0.11328125
53.0,212.0,0.045072265,0.477294922,33.6,0.11328125
54.0,216.0,0.04225525,0.49621582,34.8,0.111328125
55.0,220.0,0.04577652,0.497131348,36.1333351,0.111328125
56.0,224.0,0.04225525,0.5130005,37.4666672,0.1171875
57.0,228.0,0.0394382328,0.501709,38.8,0.1171875
58.0,232.0,0.0387339778,0.4812622,40.2666664,0.11328125
59.0,236.0,0.04577652,0.476074219,41.6,0.109375
60.0,240.0,0.0415509939,0.5081177,43.0666656,0.115234375
61.0,244.0,0.0436637551,0.512390137,44.5333328,0.11328125
62.0,248.0,0.0436637551,0.498352051,46.0,0.1171875
63.0,250.0,0.04577652,0.497131348,47.4666672,0.119140625
64.0,250.0,0.0394382328,0.455627441,48.9333344,0.11328125
65.0,250.0,0.0302829277,0.364685059,50.5333328,0.11328125
66.0,250.0,0.0316914357,0.30456543,52.0,0.119140625
67.0,250.0,0.0330999456,0.319824219,53.4666672,0.11328125
68.0,250.0,0.0225361325,0.334472656,54.9333344,0.115234375
69.0,250.0,0.0309871826,0.319213867,56.4,0.119140625
70.0,250.0,0.0401424877,0.2987671,58.0,0.119140625
71.0,250.0,0.0366212167,0.314025879,59.4666672,0.11328125
72.0,250.0,0.0154935913,0.319213867,60.9333344,0.111328125
73.0,250.0,0.0387339778,0.319213867,62.4,0.12109375
74.0,250.0,0.04225525,0.319213867,63.8666649,0.12109375
75.0,250.0,0.02394464,0.3201294,65.46667,0.119140625
76.0,250.0,0.0190148614,0.324401855,66.9333344,0.111328125
77.0,250.0,0.0352127068,0.303955078,68.4,0.1171875
78.0,250.0,0.0302829277,0.319213867,69.86667,0.119140625
79.0,250.0,0.0105638122,0.33416748,71.3333359,0.119140625
80.0,250.0,0.0338042,0.335388184,72.9333344,0.1171875
81.0,250.0,0.04225525,0.3201294,74.4,0.109375
82.0,250.0,0.0274659116,0.335388184,75.86667,0.11328125
83.0,250.0,0.0112680662,0.3363037,77.3333359,0.1171875
84.0,250.0,0.0429595038,0.335083,78.8,0.119140625
85.0,250.0,0.03239569,0.335388184,80.26667,0.109375
86.0,250.0,0.0190148614,0.335998535,81.86667,0.1171875
87.0,250.0,0.0260574035,0.3564453,83.3333359,0.11328125
88.0,250.0,0.0330999456,0.3363037,84.8,0.115234375
89.0,250.0,0.0366212167,0.334777832,86.26667,0.11328125
90.0,250.0,0.0154935913,0.335998535,87.73333,0.115234375
91.0,250.0,0.03239569,0.335998535,89.2,0.1171875
92.0,250.0,0.0338042,0.335388184,90.8,0.115234375
93.0,250.0,0.03239569,0.3237915,92.26667,0.109375
94.0,250.0,0.0309871826,0.334777832,93.73333,0.11328125
95.0,250.0,0.0253531486,0.3363037,95.2,0.119140625
96.0,250.0,0.0338042,0.321044922,96.6666641,0.1171875
97.0,250.0,0.0281701647,0.3189087,98.26667,0.115234375
98.0,250.0,0.0281701647,0.3314209,99.73333,0.115234375
99.0,250.0,0.0274659116,0.321044922,101.2,0.11328125
100.0,250.0,0.0373254679,0.319213867,102.666664,0.11328125
