Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00281701656,-0.0164794922,0.0,0.1015625
1.0,4.0,-0.004929779,-0.008544922,0.13333334,0.09765625
2.0,8.0,-0.00140850828,0.06561279,0.13333334,0.091796875
3.0,12.0,-0.00070425414,0.179748535,0.13333334,0.095703125
4.0,16.0,0.00070425414,0.270690918,0.13333334,0.107421875
5.0,20.0,0.004929779,0.2960205,0.266666681,0.09375
6.0,24.0,0.007042541,0.277709961,0.4,0.09765625
7.0,28.0,0.00140850828,0.267333984,0.533333361,0.09765625
8.0,32.0,0.02394464,0.266113281,0.8,0.1015625
9.0,36.0,0.0274659116,0.274963379,0.933333337,0.099609375
10.0,40.0,0.0373254679,0.275268555,1.2,0.099609375
11.0,44.0,0.0549318232,0.2972412,1.4666667,0.09765625
12.0,48.0,0.045072265,0.296325684,1.73333335,0.1015625
13.0,52.0,0.03591696,0.296630859,2.0,0.099609375
14.0,56.0,0.03239569,0.324707031,2.26666665,0.09765625
15.0,60.0,0.03239569,0.3326416,2.66666675,0.103515625
16.0,64.0,0.0338042,0.3338623,3.0666666,0.09765625
17.0,68.0,0.0309871826,0.327148438,3.4666667,0.09765625
18.0,72.0,0.0281701647,0.343322754,3.86666656,0.095703125
19.0,76.0,0.0253531486,0.3552246,4.266667,0.09765625
20.0,80.0,0.03591696,0.32043457,4.8,0.09765625
21.0,84.0,0.0802849755,0.31829834,5.2,0.099609375
22.0,88.0,0.08873602,0.361938477,5.733333,0.095703125
23.0,92.0,0.06972116,0.424194336,6.266667,0.1015625
24.0,96.0,0.06408713,0.397338867,6.9333334,0.099609375
25.0,100.0,0.0549318232,0.3378296,7.4666667,0.1015625
26.0,104.0,0.04225525,0.333557129,8.133333,0.099609375
27.0,108.0,0.0394382328,0.3741455,8.666667,0.1015625
28.0,112.0,0.0387339778,0.3768921,9.333333,0.099609375
29.0,116.0,0.0338042,0.3564453,10.1333332,0.095703125
30.0,120.0,0.0394382328,0.3552246,10.8,0.099609375
31.0,124.0,0.04225525,0.383300781,11.4666662,0.1015625
32.0,128.0,0.04577652,0.39276123,12.2666664,0.09765625
33.0,132.0,0.045072265,0.3930664,13.0666666,0.09765625
34.0,136.0,0.045072265,0.3918457,13.8666668,0.1015625
35.0,140.0,0.04788928,0.413513184,14.666667,0.1015625
36.0,144.0,0.0387339778,0.417785645,15.4666662,0.09765625
37.0,148.0,0.03591696,0.3930664,16.4,0.099609375
38.0,152.0,0.0471850261,0.393371582,17.333334,0.095703125
39.0,156.0,0.04929779,0.4031372,18.2666664,0.09765625
40.0,160.0,0.04788928,0.4144287,19.2,0.1015625
41.0,164.0,0.045072265,0.4147339,20.1333332,0.099609375
42.0,168.0,0.0316914357,0.414123535,21.0666676,0.09765625
43.0,172.0,0.0394382328,0.43548584,22.1333332,0.103515625
44.0,176.0,0.0436637551,0.437011719,23.2,0.1015625
