Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00140850828,0.000305175781,0.0,0.099609375
1.0,4.0,-0.00211276254,0.000610351563,0.0,0.10546875
2.0,8.0,-0.00281701656,0.06591797,0.0,0.10546875
3.0,12.0,0.00140850828,0.16784668,0.0,0.10546875
4.0,16.0,0.00070425414,0.256958,0.13333334,0.10546875
5.0,20.0,0.0,0.274963379,0.266666681,0.099609375
6.0,24.0,0.00211276254,0.275268555,0.4,0.10546875
7.0,28.0,0.007042541,0.260009766,0.533333361,0.103515625
8.0,32.0,0.0133808283,0.260009766,0.6666667,0.1015625
9.0,36.0,0.03450845,0.274353027,0.933333337,0.1015625
10.0,40.0,0.04084674,0.295715332,1.06666672,0.103515625
11.0,44.0,0.0429595038,0.2972412,1.33333337,0.10546875
12.0,48.0,0.04084674,0.2972412,1.6,0.1015625
13.0,52.0,0.0373254679,0.3112793,1.86666667,0.10546875
14.0,56.0,0.0309871826,0.2960205,2.26666665,0.103515625
15.0,60.0,0.03591696,0.317077637,2.5333333,0.099609375
16.0,64.0,0.0316914357,0.3289795,2.9333334,0.107421875
17.0,68.0,0.0260574035,0.319213867,3.33333325,0.09765625
18.0,72.0,0.0274659116,0.329284668,3.73333335,0.10546875
19.0,76.0,0.0295786746,0.330810547,4.266667,0.107421875
20.0,80.0,0.02887442,0.317993164,4.66666651,0.09765625
21.0,84.0,0.0267616566,0.3189087,5.2,0.10546875
22.0,88.0,0.03591696,0.332946777,5.733333,0.107421875
23.0,92.0,0.126765743,0.348510742,6.266667,0.09765625
24.0,96.0,0.07324243,0.4058838,6.8,0.10546875
25.0,100.0,0.052819062,0.4360962,7.33333349,0.099609375
26.0,104.0,0.0500020422,0.386352539,8.0,0.10546875
27.0,108.0,0.045072265,0.3363037,8.666667,0.1015625
28.0,112.0,0.04084674,0.355834961,9.333333,0.103515625
29.0,116.0,0.0415509939,0.377502441,10.0,0.107421875
30.0,120.0,0.0436637551,0.377197266,10.666667,0.1015625
31.0,124.0,0.0500020422,0.3781128,11.333333,0.103515625
32.0,128.0,0.0429595038,0.376281738,12.1333332,0.095703125
33.0,132.0,0.04084674,0.3942871,12.9333334,0.107421875
34.0,136.0,0.0415509939,0.393676758,13.7333336,0.1015625
35.0,140.0,0.04084674,0.3942871,14.5333338,0.103515625
36.0,144.0,0.0373254679,0.393676758,15.4666662,0.1015625
37.0,148.0,0.0415509939,0.383911133,16.2666664,0.1015625
38.0,152.0,0.04929779,0.3881836,17.2,0.1015625
39.0,156.0,0.0464807749,0.412902832,18.1333332,0.09765625
40.0,160.0,0.0464807749,0.4360962,19.0666676,0.1015625
41.0,164.0,0.0380297229,0.415344238,20.0,0.111328125
42.0,168.0,0.0338042,0.394897461,21.0666676,0.103515625
43.0,172.0,0.0415509939,0.412902832,22.0,0.103515625
