Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.005634033,-0.0161743164,0.0,0.099609375
1.0,4.0,0.006338287,-0.0155639648,0.0,0.095703125
2.0,8.0,0.004929779,0.06439209,0.13333334,0.099609375
3.0,12.0,0.01197232,0.16204834,0.13333334,0.099609375
4.0,16.0,0.0190148614,0.26550293,0.13333334,0.1015625
5.0,20.0,0.0281701647,0.2947998,0.266666681,0.09765625
6.0,24.0,0.0330999456,0.295410156,0.4,0.09375
7.0,28.0,0.0387339778,0.276794434,0.533333361,0.099609375
8.0,32.0,0.04225525,0.2746582,0.8,0.099609375
9.0,36.0,0.03239569,0.296630859,0.933333337,0.09765625
10.0,40.0,0.0281701647,0.296630859,1.2,0.09765625
11.0,44.0,0.0260574035,0.295715332,1.4666667,0.09765625
12.0,48.0,0.0232403874,0.2758789,1.73333335,0.09765625
13.0,52.0,0.0232403874,0.274963379,2.0,0.099609375
14.0,56.0,0.02394464,0.296325684,2.26666665,0.103515625
15.0,60.0,0.0218318775,0.3338623,2.66666675,0.09765625
16.0,64.0,0.0218318775,0.334472656,3.0666666,0.09765625
17.0,68.0,0.0211276244,0.319824219,3.4666667,0.095703125
18.0,72.0,0.05634033,0.333251953,3.86666656,0.09765625
19.0,76.0,0.103525355,0.3555298,4.266667,0.1015625
20.0,80.0,0.0936658,0.387268066,4.66666651,0.099609375
21.0,84.0,0.0464807749,0.4144287,5.2,0.1015625
22.0,88.0,0.0338042,0.416564941,5.733333,0.09765625
23.0,92.0,0.0302829277,0.385131836,6.266667,0.103515625
24.0,96.0,0.0295786746,0.3567505,6.8,0.091796875
25.0,100.0,0.0295786746,0.369567871,7.4666667,0.095703125
26.0,104.0,0.0380297229,0.392150879,8.0,0.1015625
27.0,108.0,0.0394382328,0.415039063,8.666667,0.095703125
28.0,112.0,0.0380297229,0.4144287,9.333333,0.099609375
29.0,116.0,0.0366212167,0.394897461,10.0,0.099609375
30.0,120.0,0.03450845,0.393371582,10.666667,0.09765625
31.0,124.0,0.04929779,0.415039063,11.4666662,0.10546875
32.0,128.0,0.04929779,0.3930664,12.2666664,0.099609375
33.0,132.0,0.0330999456,0.399780273,12.9333334,0.10546875
