Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004225525,-0.0143432617,0.0,0.119140625
1.0,4.0,0.006338287,-0.00366210938,0.0,0.119140625
2.0,8.0,0.004929779,0.05218506,0.0,0.119140625
3.0,12.0,0.0183106083,0.18371582,0.13333334,0.119140625
4.0,16.0,0.0267616566,0.2883911,0.13333334,0.12109375
5.0,20.0,0.0281701647,0.277709961,0.266666681,0.12109375
6.0,24.0,0.03450845,0.2658081,0.4,0.125
7.0,28.0,0.0394382328,0.260620117,0.533333361,0.119140625
8.0,32.0,0.0387339778,0.260620117,0.8,0.125
9.0,36.0,0.0295786746,0.276794434,0.933333337,0.119140625
10.0,40.0,0.02887442,0.2975464,1.2,0.115234375
11.0,44.0,0.0274659116,0.3189087,1.4666667,0.1171875
12.0,48.0,0.0253531486,0.299377441,1.73333335,0.119140625
13.0,52.0,0.0225361325,0.2984619,2.0,0.12890625
14.0,56.0,0.0253531486,0.3302002,2.26666665,0.125
15.0,60.0,0.0253531486,0.335998535,2.66666675,0.12109375
16.0,64.0,0.0246488955,0.325317383,3.0666666,0.1171875
17.0,68.0,0.048593536,0.305175781,3.4666667,0.1171875
18.0,72.0,0.0725381747,0.312805176,3.86666656,0.115234375
19.0,76.0,0.08521475,0.3704834,4.266667,0.119140625
20.0,80.0,0.08732751,0.394897461,4.66666651,0.1171875
21.0,84.0,0.0598616,0.395202637,5.2,0.12109375
22.0,88.0,0.04436801,0.395813,5.733333,0.12890625
23.0,92.0,0.0338042,0.380249023,6.266667,0.1171875
24.0,96.0,0.0309871826,0.378723145,6.8,0.126953125
25.0,100.0,0.0309871826,0.37902832,7.4666667,0.12109375
26.0,104.0,0.0352127068,0.3591919,8.0,0.123046875
27.0,108.0,0.0338042,0.37902832,8.666667,0.125
28.0,112.0,0.0380297229,0.3793335,9.333333,0.119140625
29.0,116.0,0.0380297229,0.3793335,10.0,0.123046875
30.0,120.0,0.0373254679,0.389709473,10.666667,0.123046875
31.0,124.0,0.0507062972,0.413818359,11.4666662,0.125
32.0,128.0,0.0464807749,0.417480469,12.2666664,0.123046875
33.0,132.0,0.0429595038,0.4031372,12.9333334,0.12109375
34.0,136.0,0.0464807749,0.3955078,13.7333336,0.11328125
35.0,140.0,0.0316914357,0.3955078,14.666667,0.11328125
36.0,144.0,0.0464807749,0.416259766,15.4666662,0.115234375
37.0,148.0,0.04225525,0.397644043,16.4,0.119140625
38.0,152.0,0.0415509939,0.408630371,17.2,0.125
39.0,156.0,0.045072265,0.4156494,18.1333332,0.119140625
40.0,160.0,0.0394382328,0.41809082,19.0666676,0.125
41.0,164.0,0.0394382328,0.4159546,20.1333332,0.119140625
42.0,168.0,0.0464807749,0.396728516,21.0666676,0.125
43.0,172.0,0.045072265,0.4171753,22.1333332,0.119140625
44.0,176.0,0.04929779,0.4385376,23.2,0.12109375
