Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.005634033,-0.016784668,0.0,0.109375
1.0,4.0,0.00211276254,-0.00183105469,0.0,0.11328125
2.0,8.0,0.00352127058,0.07232666,0.0,0.11328125
3.0,12.0,0.0176063534,0.16784668,0.13333334,0.111328125
4.0,16.0,0.0246488955,0.2557373,0.13333334,0.109375
5.0,20.0,0.0281701647,0.27557373,0.266666681,0.111328125
6.0,24.0,0.0352127068,0.274963379,0.4,0.109375
7.0,28.0,0.0380297229,0.2746582,0.533333361,0.111328125
8.0,32.0,0.0436637551,0.274963379,0.6666667,0.107421875
9.0,36.0,0.0373254679,0.294494629,0.933333337,0.11328125
10.0,40.0,0.0338042,0.311889648,1.2,0.1171875
11.0,44.0,0.03239569,0.317688,1.4666667,0.10546875
12.0,48.0,0.0281701647,0.317993164,1.73333335,0.109375
13.0,52.0,0.0253531486,0.296630859,2.0,0.1171875
14.0,56.0,0.0295786746,0.311584473,2.26666665,0.115234375
15.0,60.0,0.0338042,0.303039551,2.66666675,0.107421875
16.0,64.0,0.07042541,0.311584473,3.0666666,0.111328125
17.0,68.0,0.08169348,0.3479004,3.33333325,0.111328125
18.0,72.0,0.08732751,0.3918457,3.86666656,0.1171875
19.0,76.0,0.0711296648,0.4147339,4.266667,0.11328125
20.0,80.0,0.05915735,0.382080078,4.66666651,0.109375
21.0,84.0,0.0429595038,0.3567505,5.2,0.111328125
22.0,88.0,0.0415509939,0.3555298,5.733333,0.111328125
23.0,92.0,0.04225525,0.3704834,6.266667,0.109375
24.0,96.0,0.0387339778,0.3552246,6.8,0.109375
25.0,100.0,0.0394382328,0.354614258,7.4666667,0.109375
26.0,104.0,0.0373254679,0.356140137,8.0,0.111328125
27.0,108.0,0.0352127068,0.3552246,8.666667,0.107421875
28.0,112.0,0.0429595038,0.3704834,9.333333,0.10546875
29.0,116.0,0.0464807749,0.377197266,10.0,0.119140625
30.0,120.0,0.0500020422,0.3881836,10.666667,0.109375
