Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
0.959,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
2.948,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
5.099,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
7.29,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
9.289,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
13.278,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
15.518,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
17.611,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
19.707,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
21.847,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
23.844,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
25.84,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
30.225,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
32.222,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
34.523,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
36.817,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
38.849,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
40.868,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
44.175,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
46.596,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
48.258,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
50.323,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
52.337,0.0,0.0,0.0,1.228,1.171,-1.208,1.478
54.433,0.0,0.0,0.0,1.228,1.171,-1.208,1.478
56.464,0.0,0.0,0.0,1.228,1.171,-1.208,1.478
58.467,0.0,0.0,0.0,1.228,1.171,-1.208,1.478
61.42,0.0,0.0,0.0,1.228,1.171,-1.208,1.478
63.766000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
66.013,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
68.336,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
70.354,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
72.328,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
74.327,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
76.318,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
80.44999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
82.744,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
84.996,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
87.148,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
89.146,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
91.161,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
93.135,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
96.128,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
100.349,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
102.379,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
110.333,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
113.35,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
115.344,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
117.345,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
119.335,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
121.329,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
123.325,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
125.311,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
130.28,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
132.279,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
134.274,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
136.302,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
138.329,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
140.327,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
142.321,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
145.839,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
147.839,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
149.833,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
151.828,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
153.82199999999995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
155.816,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
157.811,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
162.803,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
164.793,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
166.78699999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
168.78199999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
170.77700000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
172.77100000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
174.766,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
177.767,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
181.784,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
183.742,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
185.737,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
187.736,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
189.75,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
191.747,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
194.714,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
