Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.994,0.0,0.0,0.0,1.228,1.171,-1.208,1.303
3.988,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
5.983,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
7.978000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
9.972,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
11.968,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
13.961,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
17.951999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
19.946,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
21.941,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
23.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
25.930000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
27.925,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
29.918,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
33.910000000000004,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
36.899,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
38.894,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
40.888,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
42.883,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
44.878,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
47.876000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
50.862,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
52.856,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
54.851,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
56.846,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
58.84,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
60.835,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
62.832,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
65.824,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
67.81700000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
69.846,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
71.838,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
73.825,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
75.846,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
79.81299999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
82.83500000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
86.794,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
88.78800000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
90.861,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
92.856,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
98.65,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
100.691,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
102.689,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
104.681,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
106.674,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
108.669,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
110.664,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
112.659,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
115.653,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
117.645,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
121.635,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
123.63,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
125.625,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
127.619,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
130.614,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
134.601,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
136.628,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
147.57,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
151.555,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
153.582,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
156.911,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
158.945,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
162.899,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
164.932,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
168.89,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
170.875,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
173.068,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
175.08599999999998,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
177.06,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
179.05499999999998,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
182.068,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
185.152,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
188.725,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
190.723,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
192.777,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
194.716,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
198.707,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
200.7,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
205.128,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
207.125,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
209.159,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
211.172,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
215.168,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
217.158,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
219.219,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
221.406,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
223.405,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
225.59,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
227.649,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
229.586,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
233.574,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
235.6,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
237.773,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
240.076,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
242.078,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
