Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.002,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
2.997,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
5.017,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
7.015000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
9.01,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
11.004,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
13.0,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
17.245,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
19.398,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
21.599,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
23.596,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
25.627,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
27.624,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
29.625,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
32.881,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
34.422000000000004,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
36.42,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
38.643,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
40.918000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
42.968,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
44.966,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
46.963,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
50.201,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
52.290000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
54.287,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
56.443,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
58.486,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
60.488,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
64.708,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
66.83500000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
68.872,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
71.04199999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
73.16799999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
75.16499999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
77.35000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
