Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.489,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
2.976,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
8.929,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
12.4,0.0,0.0,0.0,1.228,1.171,-1.208,0.879
15.378,0.0,0.0,0.0,1.228,1.171,-1.208,0.879
16.867,0.0,0.0,0.0,1.228,1.171,-1.208,0.845
18.356,0.0,0.0,0.0,1.228,1.171,-1.208,0.845
21.329,0.0,0.0,0.0,1.228,1.171,-1.208,0.845
22.817,0.0,0.0,0.0,1.228,1.171,-1.208,0.845
25.793,0.0,0.0,0.0,1.228,1.171,-1.208,0.845
28.769,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
30.26,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
33.735,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
35.85,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
39.272,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
41.169,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
42.657,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
45.666,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
47.617,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
50.594,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
52.085,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
53.57,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.057,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
58.037,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
59.52,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
62.996,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
66.045,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
67.536,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
69.048,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
70.514,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
