Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
0.0,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
16.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
47.309,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
62.93,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
78.54899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
93.665,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
97.17,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
100.442,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
103.645,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
106.633,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
109.133,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
112.129,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
114.126,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
118.115,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
120.111,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
136.066,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
138.06,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
140.056,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
142.05,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
144.048,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
146.042,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
151.03,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
153.021,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
155.016,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
157.01100000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
161.14800000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
167.982,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
169.98,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
171.97,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
173.965,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
176.14,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
178.311,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
180.31,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
182.306,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
185.297,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
187.29,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
189.325,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
191.312,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
193.274,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
195.301,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
197.29,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
200.26,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
205.28,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
207.272,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
208.781,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
210.778,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
212.797,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
215.77,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
218.757,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
220.788,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
222.747,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
224.741,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
226.796,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
228.771,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
233.724,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
236.742,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
238.764,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
240.77,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
242.754,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
246.713,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
248.679,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
251.674,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
253.688,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
255.67800000000005,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
257.67600000000004,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
259.67400000000004,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
261.642,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.267
263.791,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.267
265.791,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.267
268.814,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.267
270.836,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.267
272.823,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
274.78799999999995,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
276.787,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
278.778,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
280.748,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.161
282.749,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.161
285.759,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.161
287.92400000000004,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.161
290.92,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.161
294.958,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
296.933,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
299.92999999999995,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.196
301.921,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
303.927,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
305.92900000000003,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
307.904,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
310.021,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
312.047,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
314.045,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
320.081,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.267
322.16299999999995,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
324.407,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
326.646,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
328.955,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
331.01399999999995,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
333.945,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
335.939,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
338.196,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
340.622,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
342.974,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
345.235,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
347.233,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
353.575,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.231
355.77500000000003,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.231
357.793,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.231
359.95300000000003,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
362.187,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
364.184,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
368.176,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
370.169,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.196
372.164,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
374.445,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
375.64,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
377.199,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
379.19000000000005,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
381.1880000000001,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
387.499,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
389.653,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.197
391.867,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
394.075,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
398.093,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
400.065,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
402.0580000000001,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
404.16,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
407.317,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
410.9,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.232
416.022,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.127
419.326,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.127
421.702,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.02
423.7000000000001,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.02
425.698,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.02
427.715,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.02
429.739,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
431.708,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
434.7,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
436.858,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
439.238,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
441.248,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
443.231,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
445.291,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
447.51,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
449.514,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
452.097,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
454.127,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
456.094,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
458.356,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
460.356,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
462.616,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
464.654,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
466.617,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
469.602,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
471.595,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
473.787,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
476.031,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
478.266,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
480.297,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
482.298,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
485.286,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
487.282,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
489.56,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
491.557,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
493.584,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
495.583,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
497.58,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
501.573,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
505.59600000000006,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
507.557,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
512.116,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
514.225,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
517.222,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
520.659,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
523.096,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
525.434,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
527.618,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
529.636,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
532.612,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
535.599,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
537.593,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
539.5889999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
543.577,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
545.592,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.162
547.7769999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
549.7800000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
552.802,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
554.762,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
556.757,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
559.039,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
561.0619999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
563.2850000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
565.284,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
568.284,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
570.375,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
574.685,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
576.747,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
578.963,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
581.163,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
587.553,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.127
589.7710000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
591.9219999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
594.125,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
596.469,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
598.4730000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
604.031,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
606.088,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
608.024,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
610.182,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
612.227,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
614.3629999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
616.367,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
618.3570000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
620.407,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
622.345,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
624.626,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
626.623,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
628.6460000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
630.692,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
632.694,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
635.6840000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
637.683,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
639.841,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
642.046,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.444
644.094,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.444
646.312,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.444
648.3109999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.444
651.334,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.231
653.3,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.231
655.383,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.231
657.47,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.231
659.498,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.231
661.821,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
664.089,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
668.115,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.197
670.375,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
672.4350000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
674.466,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
676.6529999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
678.9079999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
680.9060000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
683.901,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
686.313,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
688.345,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
690.583,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
692.8330000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
695.083,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
697.08,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
703.379,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
706.6949999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
709.426,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
711.592,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
713.9799999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
716.068,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
719.306,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
722.086,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
724.285,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
726.6329999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
728.681,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.232
730.876,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
732.881,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
736.191,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
738.456,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
740.453,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
742.472,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
744.66,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
747.038,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
749.042,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
752.0550000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
754.2710000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
756.383,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
758.401,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
760.375,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.196
762.389,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
764.3839999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
768.745,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
770.962,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
772.959,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
774.9939999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
776.9970000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
779.0129999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.267
780.99,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
782.983,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
791.9580000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
823.393,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
830.373,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.161
834.365,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.303
836.36,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.303
838.351,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.303
840.347,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.303
