Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
0.922,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
3.314,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
5.31,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
8.304,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
10.299,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
12.296,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
14.291,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
16.285999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
18.28,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
20.275,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
22.272,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
24.269,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
28.254,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
30.249,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
32.248,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
34.238,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
36.237,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
38.228,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
41.22,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
43.653,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
45.977,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
48.296,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
50.587,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
52.647,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
54.638,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
58.881,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
60.878,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
63.028,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
65.05199999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
67.043,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
69.015,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
71.033,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
74.011,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
75.996,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
78.08800000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
80.13000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
84.081,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
86.143,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
88.14,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
91.133,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
93.152,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
95.161,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
97.136,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
99.111,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
104.633,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
