Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.488,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
17.831,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
42.648,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
46.120000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
58.52,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
60.505,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
66.951,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
71.416,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
78.36,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
82.328,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
83.818,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
91.332,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
94.807,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
98.281,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
101.344,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
102.769,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
104.233,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
105.721,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
108.697,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
112.185,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
116.648,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
118.636,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
120.177,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
121.665,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
124.653,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
126.17,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
130.328,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
133.30100000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
134.789,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
136.27700000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
139.257,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
142.22899999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
143.71800000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
147.691,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
149.668,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
151.157,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
152.645,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
155.621,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
