Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.985,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
11.988,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
13.954,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
15.949000000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
17.968999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
19.938,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
21.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
25.922,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
29.948,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
31.907,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
33.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
35.897,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
37.891,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
47.896,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
63.857,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
67.358,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
69.353,0.0,0.0,0.0,1.228,1.171,-1.208,1.372
73.34400000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.372
76.335,0.0,0.0,0.0,1.228,1.171,-1.208,1.372
78.329,0.0,0.0,0.0,1.228,1.171,-1.208,1.372
80.32400000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.372
82.318,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
84.313,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
86.30799999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
88.302,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
92.294,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
95.283,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
97.277,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
99.271,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
101.266,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
103.261,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
105.256,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
111.252,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
116.228,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
120.382,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
122.51,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
126.244,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
128.241,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
130.237,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
134.226,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
138.217,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
142.208,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
146.196,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
148.19,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
152.213,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
154.17600000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
158.169,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
162.15699999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
164.14999999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
167.682,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
169.642,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.266
171.638,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.266
175.63,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.266
178.65300000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.266
180.614,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
182.609,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
184.82,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.301
