Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.997,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
5.984,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
7.984,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
11.976,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
13.966,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
17.96,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
21.453,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
23.45,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
25.447,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
31.43,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
33.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
38.417,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
41.57,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
46.398,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
48.383,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
50.378,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
54.367,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
56.362,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
58.356,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
69.327,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
71.323,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
75.312,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
85.285,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
87.279,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
89.27300000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
91.268,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
93.269,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
96.272,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
100.244,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
104.234,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
106.23,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
