Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
2.992,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
5.502,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
7.496,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
9.587,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
11.741,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
13.742,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
15.887,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
18.883,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
21.037,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
23.035,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
25.248,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
27.436,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
29.554,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
31.678,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
32.89,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
36.054,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
37.879000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
40.105,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
42.102,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
44.217,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
46.372,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
48.374,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
50.376,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
52.368,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
54.361,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
56.521,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
58.651,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
60.681,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
62.766000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
64.807,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
66.758,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
68.755,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
71.765,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
73.89800000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
76.167,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
78.403,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
80.42699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
82.444,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
84.419,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
87.411,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
89.431,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
91.403,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
93.578,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
95.608,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
97.571,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
99.608,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
101.56,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
104.075,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
106.07,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
108.064,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
110.059,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
112.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
114.048,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
116.043,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
118.04,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
121.03,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
123.024,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
125.019,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
127.013,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
129.009,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
131.00400000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
132.999,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
134.999,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
137.985,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
139.97899999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
143.96900000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
145.96300000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
147.957,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
149.952,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
153.946,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
155.93599999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
157.93099999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
159.925,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
161.92000000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
163.915,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
168.912,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
172.937,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
174.91899999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
178.876,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
180.902,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
182.897,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
185.87,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
187.856,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
189.854,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
193.875,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
195.884,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
197.834,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
215.357,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
222.34,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
224.368,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
226.33,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
228.324,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
230.537,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
232.315,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
234.31,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
239.294,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
241.29,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
243.284,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
245.279,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
249.27,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
251.262,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
254.256,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
256.25,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
258.244,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
260.238,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
262.233,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
264.228,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
266.22200000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
269.217,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
271.209,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
273.204,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
277.469,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
279.46700000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
281.461,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
287.451,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
300.77700000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
304.307,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
306.332,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
308.324,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
310.286,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
312.48,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
314.27500000000003,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
316.27,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
320.266,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
322.29,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
324.283,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.197
326.26800000000003,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.197
328.238,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.197
332.248,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.197
334.225,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.196
339.209,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.196
341.303,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.196
343.30100000000004,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.196
345.527,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.337
347.54600000000005,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.337
349.519,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.337
354.46,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.337
356.512,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
358.741,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
361.019,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
363.038,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
365.016,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
369.025,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
372.045,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
374.163,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
376.161,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
378.156,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
380.343,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
382.393,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
384.34,0.0999999999999943,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
