Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.001,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
21.947000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
30.716,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
36.586,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
38.583,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
40.578,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
42.597,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
44.591,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
46.562,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
48.581,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
50.575,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
53.544,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
55.572,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
57.593,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
59.564,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
61.683,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
63.75899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
65.675,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
67.66999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
69.664,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
71.66300000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
73.66399999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
75.659,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
77.649,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
79.815,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
82.005,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
84.002,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
86.18900000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
88.224,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
90.267,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
92.449,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
94.472,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
96.491,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
100.717,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
102.858,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
104.855,0.0,0.0,0.0,1.228,1.171,-1.208,1.303
106.849,0.0,0.0,0.0,1.228,1.171,-1.208,1.303
108.844,0.0,0.0,0.0,1.228,1.171,-1.208,1.303
110.838,0.0,0.0,0.0,1.228,1.171,-1.208,1.303
112.833,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
114.828,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
116.822,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
118.817,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
120.812,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
122.808,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
124.803,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
128.79399999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
130.82,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
132.782,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
134.798,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
138.564,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
140.58300000000003,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
142.56199999999998,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
145.573,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
147.62900000000002,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
149.892,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
152.16,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
154.21699999999998,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
156.215,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
158.229,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
160.362,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
162.359,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
164.356,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
166.351,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
168.345,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
170.339,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
172.33499999999998,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
174.329,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
176.323,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
178.318,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
180.313,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.162
182.308,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
186.297,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
190.289,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
192.281,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.232
209.234,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.232
213.223,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.232
215.251,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.232
217.213,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.232
221.203,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
223.234,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
227.222,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.056
229.211,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
231.207,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
235.169,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
237.677,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
241.69,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
243.685,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
245.655,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
247.678,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
249.668,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
251.666,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
253.634,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
255.652,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
261.613,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
263.608,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
265.634,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
267.628,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.021
269.623,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.021
271.61800000000005,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.021
273.605,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.021
275.599,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.127
277.594,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.127
280.565,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.127
282.6,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.127
284.552,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
286.736,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
288.889,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
290.887,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
293.054,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.126
294.877,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
296.871,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
298.865,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
300.86,0.0,-0.099999999999909,0.0999999999999943,1.228,1.171,-1.208,1.091
