Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.002,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
4.804,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
6.77,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
9.978000000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
12.053,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
13.97,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
17.784000000000002,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
19.879,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
21.928,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
23.875,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
26.865,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
28.858,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
30.852,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
32.973,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
35.123000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
37.123000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
39.121,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
41.123,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
44.118,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
46.238,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
48.239,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
50.236,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
52.231,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
54.226000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
56.22,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
57.737,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
60.742,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
62.789,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
64.905,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
67.15899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
69.355,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
71.357,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
74.354,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
76.371,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
78.366,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
80.361,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
82.35199999999999,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
84.341,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
86.336,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
88.331,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
90.33,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
92.321,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
94.318,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
96.287,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
98.282,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
102.292,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
106.259,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
108.256,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
111.247,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
115.305,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
117.258,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
119.224,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
121.362,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
123.36,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
127.07,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
130.237,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
132.212,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
134.17499999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
136.17000000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
138.16500000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
142.161,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
145.435,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
147.447,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
149.445,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
151.47299999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
153.471,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
155.492,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
157.987,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
161.015,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
163.01,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
165.00400000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
166.97400000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
168.995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
170.963,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
172.959,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
176.959,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
178.974,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
195.933,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
201.881,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
203.875,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
205.869,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
209.859,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
211.854,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
213.848,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
215.843,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
