Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.488,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
2.976,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
4.96,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
6.448,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
7.936,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
9.424,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
13.41,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
14.896,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
16.383000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
19.359,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
20.848,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
23.848000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
26.799,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
28.287,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
31.263,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
32.751000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
35.732,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
38.703,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
40.196000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
41.684,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
43.193000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
44.673,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
48.145,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
51.165,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
54.103,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.585,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
57.078,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
58.56,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
62.784000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
65.76400000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
67.247,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
70.229,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
71.712,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
74.692,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
76.17999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
77.739,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
79.22999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
82.702,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
84.19699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
87.19200000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
88.67899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
91.192,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
92.692,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
94.18,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
97.162,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
98.647,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
100.133,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
101.626,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
104.603,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
107.574,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
109.066,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
110.562,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
112.052,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
115.527,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
117.013,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
119.989,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
121.476,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
122.964,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
125.94,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
160.164,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
165.125,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
174.548,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
178.02,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
180.533,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
191.404,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
195.536,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
197.024,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
200.002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
203.472,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
204.992,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
206.448,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
218.93,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
224.914,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
230.834,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
232.321,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
233.809,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
235.297,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
238.273,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
239.761,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
242.738,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
244.226,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
245.714,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
248.69,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
251.667,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
253.65,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
255.633,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
258.61,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
260.09700000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
261.58500000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
264.561,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
266.049,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
267.538,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
269.02500000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
272.001,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
273.49,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
274.978,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
277.989,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
279.442,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.372
282.418,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.372
285.89300000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.372
287.37800000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
290.354,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
292.337,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
293.825,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
295.31600000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
296.80400000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
298.29299999999995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
302.757,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
305.733,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
308.708,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
310.706,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
312.196,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
313.685,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
315.206,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
319.639,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
321.62,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
326.581,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
329.559,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
332.533,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
335.51300000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
336.99600000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
339.978,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
342.948,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
344.44,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
345.92400000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
348.9,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
350.388,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
353.366,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
356.341,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
359.317,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
361.324,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
364.28,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
365.764,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
