Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
2.975,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
12.258,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
19.708,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
44.511,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
47.983,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
53.451,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
56.455,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
67.842,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
71.835,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
76.848,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
78.403,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
81.259,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
84.267,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
86.222,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
87.71,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
90.712,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
92.2,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
93.662,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
96.638,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
98.126,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
101.102,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
103.086,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
106.061,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
107.549,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
110.525,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
112.017,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
113.501,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
116.494,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
119.965,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
123.133,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
