Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.488,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
4.464,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
17.856,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
20.832,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
24.8,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
29.76,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
33.728,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
37.202,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
40.675,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
43.651,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
45.635000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
48.611,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
53.224,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
55.706,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
58.183,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
61.16,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
63.144000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
68.104,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
69.61399999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
72.09599999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
75.048,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
77.032,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
81.0,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
83.976,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
86.951,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
88.44,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
89.927,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
91.416,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
94.421,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
95.879,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
98.858,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
100.842,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
103.377,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
104.876,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
106.364,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
107.852,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
109.34,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
112.321,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
115.792,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
118.773,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
123.228,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
125.994,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
127.439,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
128.92700000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
131.908,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
133.887,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
136.44400000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
139.42499999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
140.913,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
142.401,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
143.88899999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
146.865,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
150.337,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
152.341,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
153.832,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
155.32000000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
158.297,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
177.175,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
183.098,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
186.072,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
187.56,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
189.048,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
190.536,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
193.512,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
195.0,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
196.983,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
199.965,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
203.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
205.911,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
207.895,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
