Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
0.998,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
3.99,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
5.987,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
7.981,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
9.976,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
11.972,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
14.215,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
16.213,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
18.208,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
20.242,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
22.247,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
24.451,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
26.557,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
28.557,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
30.945,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
32.943,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
34.982,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
36.932,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
38.993,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
41.012,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
43.118,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
45.119,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
47.331,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
49.374,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
51.381,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
53.491,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.489,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
57.673,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
59.764,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
61.761,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
63.897,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
65.915,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
67.917,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
69.941,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
71.963,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
74.011,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
76.033,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
78.00500000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
82.015,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
84.021,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
86.02,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
88.182,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
90.221,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
94.387,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
96.386,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
100.399,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
106.806,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
