Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
0.996,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
4.749,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
6.742999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
9.734,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
11.85,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
13.848,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
16.107,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
18.079,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
20.073,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
22.068,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
25.061,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
27.155,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
29.153,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
31.148,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
33.369,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
35.503,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
37.649,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
39.651,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
42.869,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
44.867,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
46.888,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
48.857,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
50.929,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
52.924,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
54.92,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
56.915,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
59.989,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
61.987,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
64.00699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
66.21000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
68.21199999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
70.20899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
74.20100000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
76.193,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
78.19500000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
