Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.98,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
4.462,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
6.333,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
8.136,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
10.647,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
13.616,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
15.082999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
16.643,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
20.091,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
22.565,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
24.053,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
27.028,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
28.516,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
30.004,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
32.980000000000004,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
34.468,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
37.940000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
40.916,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
42.404,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
43.892,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
45.38,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
46.868,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
49.85,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
53.317,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
54.804,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
57.784,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
59.272,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
62.249,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
65.22,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
66.708,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
68.198,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
71.174,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
72.662,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
74.154,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
77.13000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
80.114,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
81.58999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
83.092,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
84.584,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
87.557,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
90.532,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
92.02,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
93.508,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
95.001,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
97.984,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
99.46,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
102.932,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
104.915,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
106.404,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
109.38,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
110.928,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
112.356,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
113.844,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
115.333,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
118.309,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
121.78,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
123.268,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
126.245,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
128.756,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
130.212,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
133.188,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
134.68,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
138.647,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
140.643,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
143.604,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
145.09199999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
148.067,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
151.044,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
156.008,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
158.491,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
160.468,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
163.44400000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
164.93099999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
166.42100000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
167.909,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
171.38600000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
175.35,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
176.837,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
178.36,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
181.336,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
182.836,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
184.361,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
187.798,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
190.807,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
193.782,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
195.271,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
198.239,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
201.19,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
204.663,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
206.149,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
207.638,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.951
210.614,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
213.589,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
215.077,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
218.053,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.985
221.526,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.985
223.014,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.985
224.501,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.985
225.99,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
227.478,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
230.454,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
233.43,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
234.918,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
240.87,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
242.853,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
244.341,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.02
247.318,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.02
250.294,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.02
254.266,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.02
255.751,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.02
258.726,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
261.702,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
263.19,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
266.166,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
271.13100000000003,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
272.617,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
274.105,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.95
275.593,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.95
278.569,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.95
281.572,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.95
283.046,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
286.52,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
289.012,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
290.794,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
292.452,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
294.067,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
296.711,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
301.641,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
305.114,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
307.095,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
308.583,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
310.071,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
313.04900000000004,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
314.573,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
316.05499999999995,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
317.511,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
320.987,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
322.967,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
324.455,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
326.96500000000003,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
328.952,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
330.44,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
331.92,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
334.871,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
337.875,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
339.834,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.021
343.303,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
352.232,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
358.68,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
375.051,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
389.451,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
390.938,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
394.41,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
395.898,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
399.37,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
400.858,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
408.299,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
410.282,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
411.771,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
421.195,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
