Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.983,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
3.968,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
5.957,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
7.936999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
10.913,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
13.889,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
19.844,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
22.818,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
24.803,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
27.779,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
30.755000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
35.233,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
38.708,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
41.185,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
42.674,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
45.681,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
47.17,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
50.135,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
53.595,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
56.072,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
59.065,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
60.556,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
62.017,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
69.95800000000001,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
72.437,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
74.45,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
83.372,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
84.834,0.0,0.0,0.0,1.228,1.171,-1.208,0.88
87.811,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
91.281,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
94.29,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
98.754,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
101.698,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
104.18,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
106.162,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
109.17,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
110.626,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
113.631,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
116.609,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
118.067,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
121.046,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
123.032,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
124.517,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
127.493,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
130.501,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
131.957,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
134.019,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
137.99,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
139.97799999999998,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
143.477,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
144.934,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
146.453,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
148.93300000000002,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
150.39,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
153.864,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
156.839,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
160.31,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
161.829,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
164.773,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
166.285,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
169.737,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
172.215,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
175.19799999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
177.173,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
180.15,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
181.638,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
184.614,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
188.581,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
191.064,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
192.581,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
195.525,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
198.005,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
200.981,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
238.703,0.0,0.0,0.0,1.228,1.171,-1.208,0.951
248.126,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
250.911,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.915
254.867,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.915
256.651,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.915
259.662,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
261.118,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
262.605,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
266.574,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
274.51,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
276.493,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.056
279.96500000000003,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.056
282.941,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.056
284.43,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
286.92400000000004,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
289.887,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
292.863,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
294.351,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
295.837,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
298.815,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
301.79,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
304.272,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
305.758,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
308.733,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
311.709,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
313.198,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
316.17400000000004,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
320.146,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
322.13100000000003,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
325.105,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.951
326.592,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
328.087,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
330.065,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
331.55400000000003,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
333.041,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
337.523,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
340.993,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
343.968,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.986
346.944,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
349.92,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
351.904,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
354.883,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
358.352,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
361.327,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.915
364.304,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.915
367.279,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.915
371.249,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.985
374.224,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.985
375.712,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.985
377.2,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,0.985
378.6880000000001,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
380.175,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
381.664,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
384.64,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
388.112,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
389.6,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
391.59,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
393.568,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
396.544,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
399.52,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
401.008,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
403.494,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
406.96,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
409.936,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
411.424,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
412.912,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
414.4,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.915
417.376,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.915
418.865,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.915
422.836,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.915
425.812,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
427.3,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
430.276,-0.1000000000000014,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
433.252,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
436.743,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
440.707,-0.1000000000000014,0.0,0.0,1.228,1.171,-1.208,1.021
443.303,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
446.163,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
447.651,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
450.627,0.0,0.0,0.0,1.228,1.171,-1.208,0.915
452.612,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
454.101,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
456.084,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
457.572,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
462.036,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
463.523,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
466.499,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
470.471,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
473.939,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
476.915,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
479.891,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
481.379,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
482.867,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
486.836,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
488.821,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.95
491.795,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.95
493.284,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.95
494.772,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
497.747,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
499.235,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
500.72399999999993,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
503.209,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
505.189,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
507.172,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
509.155,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
510.644,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
512.1320000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.986
