Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.0,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
30.925,0.0,0.0,0.0,1.228,1.171,-1.208,1.092
34.011,0.0,0.0,0.0,1.228,1.171,-1.208,1.092
43.991,0.0,0.0,0.0,1.228,1.171,-1.208,1.092
46.978,0.0,0.0,0.0,1.228,1.171,-1.208,1.092
48.973000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
51.23,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
53.277,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
55.275,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
57.381,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
59.379,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
63.372,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
65.536,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
67.584,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
69.631,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
71.654,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
73.792,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
75.791,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
77.784,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
79.816,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
81.89699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
83.89399999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
85.91,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
87.92099999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
89.972,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
91.913,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
95.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
98.224,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
100.273,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
102.286,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
104.283,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
106.278,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
108.273,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
110.27,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
114.29,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
116.285,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
120.273,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
122.26,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
124.281,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
126.253,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
128.247,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
130.246,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
132.29399999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
134.262,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
136.22400000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
139.739,0.0,-0.099999999999909,0.0,1.228,1.171,-1.208,1.091
141.73,0.0,-0.099999999999909,0.0,1.228,1.171,-1.208,1.091
143.725,0.0,-0.099999999999909,0.0,1.228,1.171,-1.208,1.091
145.719,0.0,-0.099999999999909,0.0,1.228,1.171,-1.208,1.091
147.757,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.161
149.763,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.161
153.036,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.161
155.061,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.161
157.055,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.091
160.11700000000002,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.091
162.06799999999998,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.091
164.039,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.091
166.163,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
168.206,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
170.156,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
172.196,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
174.19799999999998,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
178.18800000000002,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
184.205,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
186.166,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
193.151,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
197.139,0.0,-0.099999999999909,0.1000000000000227,1.228,1.171,-1.208,1.056
199.166,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
201.159,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
203.154,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
205.116,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
207.111,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
225.099,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
229.085,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
231.08,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
233.074,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
237.064,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
238.565,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
240.561,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
242.559,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
245.547,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
247.543,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
249.538,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
251.532,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
253.527,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
257.517,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
259.512,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
262.502,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
264.497,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
266.495,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
268.488,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
270.484,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
272.478,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
274.471,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
280.457,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
282.482,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
284.481,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
286.471,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
288.464,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
290.452,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
292.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
295.439,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
297.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
299.433,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
301.423,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
303.417,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
305.57800000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
307.576,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
310.576,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
312.563,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
320.574,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
324.532,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
327.529,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
331.51399999999995,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
338.006,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
342.0,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
343.994,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
351.006,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
352.969,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
356.958,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
358.95300000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
362.141,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
364.26,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
366.258,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
368.283,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
370.252,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
372.437,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
374.435,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
378.754,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
381.15,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
383.347,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
385.344,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
387.368,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
389.386,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
391.361,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
395.616,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.951
397.845,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.951
399.866,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.951
401.882,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
403.927,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
405.926,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
407.866,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.021
409.862,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
412.179,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
414.27,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
416.288,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
418.288,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
420.565,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
422.652,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
424.649,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
427.038,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
429.067,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
431.051,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
433.096,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
435.094,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
437.108,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
