Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.663,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
3.86,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
5.984999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
23.244,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
25.211,0.0,0.0,0.0,1.228,1.171,-1.208,1.441
27.196,0.0,0.0,0.0,1.228,1.171,-1.208,1.441
29.194000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.441
31.188,0.0,0.0,0.0,1.228,1.171,-1.208,1.441
33.183,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
35.281,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
37.438,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
39.435,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
43.426,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
45.552,0.0,0.0,0.0,1.228,1.171,-1.208,1.3
47.677,0.0,0.0,0.0,1.228,1.171,-1.208,1.3
49.774,0.0,0.0,0.0,1.228,1.171,-1.208,1.3
51.923,0.0,0.0,0.0,1.228,1.171,-1.208,1.3
54.022,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
56.078,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
57.435,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
60.431,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
62.66199999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
64.688,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
66.801,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
68.84899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
70.838,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
72.78800000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
74.786,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
77.884,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
80.18400000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
82.283,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
84.27999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
86.275,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
88.274,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
90.269,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
94.55,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
96.793,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
99.248,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
101.295,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
103.24,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
105.234,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
107.229,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
109.227,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
112.216,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
114.519,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
116.62,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
118.618,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
120.612,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
122.777,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
124.779,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
127.794,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
129.859,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.265
131.906,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.265
133.851,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.265
135.86,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.265
137.839,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
139.834,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
142.838,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
146.481,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
148.60899999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
150.659,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
152.805,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
154.478,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
155.577,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
157.577,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
160.59699999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
162.841,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
164.80800000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
166.803,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
168.916,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
170.179,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
172.208,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
178.164,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
180.156,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
182.239,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
186.14,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.3
188.135,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
190.13,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
194.118,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
196.113,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.371
198.109,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
200.103,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
202.096,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
204.123,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
206.118,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
209.08,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.336
