Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
2.483,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
12.402,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
36.226,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
48.13,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
49.628,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
54.083,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
57.554,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
59.043,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
61.027,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
64.00200000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
66.98,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
70.946,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
73.426,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
82.354,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
85.33699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
87.81400000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
89.33000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
91.779,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
93.266,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
96.316,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
99.218,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
100.708,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
102.693,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
105.668,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
107.168,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
108.659,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
110.161,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
118.098,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
120.078,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
123.057,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
124.545,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
126.047,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
127.259,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
130.238,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
131.79399999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
133.34099999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
135.326,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
138.30100000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
139.827,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
141.313,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
142.764,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
144.25199999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
147.22899999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
148.71699999999998,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
152.192,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
155.661,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.161
166.573,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
171.036,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
176.028,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
180.461,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.196
193.88,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.196
198.34,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.126
207.247,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.091
224.178,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
232.113,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
235.071,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
237.076,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
239.057,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
240.547,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
242.033,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
245.011,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
247.96,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
251.434,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
253.442,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
258.377,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
261.352,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
262.84000000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
264.363,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
265.841,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
269.79,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
271.793,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
273.28200000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
274.745,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
277.745,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
