Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
4.551,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
5.947,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
8.921999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
10.412,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
13.39,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
14.878,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
17.853,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
21.471,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
23.311,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
26.781,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
28.292,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
31.763,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
33.251000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
38.291,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
40.06,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
41.737,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
44.741,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
47.741,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
49.205,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
53.174,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.202,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
57.141,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
60.141,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
61.605,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
64.581,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
66.068,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
70.537,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
72.517,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
74.033,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
75.517,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
76.981,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
78.493,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
81.44500000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
84.917,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
87.40299999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
90.901,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
93.844,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
96.822,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
99.797,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
103.27,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
106.245,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
107.734,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
109.221,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
110.735,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
113.215,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
116.189,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
119.645,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
121.623,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
123.111,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
126.087,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
