Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.972,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
3.966,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
5.348000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
7.379,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
9.341,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
11.486,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
13.487,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
16.001,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
17.991,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
20.079,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
22.102,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
24.209,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
26.378,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
28.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
31.375,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
33.366,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
35.357,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
39.014,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
41.015,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
43.131,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
45.128,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
48.121,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
52.114,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
54.190000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
56.192,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
58.342,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
60.34,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
62.334,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
65.35499999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.124
67.32100000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.124
69.494,0.0,0.0,0.0,1.228,1.171,-1.208,1.124
71.657,0.0,0.0,0.0,1.228,1.171,-1.208,1.124
73.845,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
77.934,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
79.932,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
81.929,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
85.236,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
87.519,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
89.542,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
91.516,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
93.675,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
97.741,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
99.901,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
104.09,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
106.11,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
