Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.003,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
4.087000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
6.036,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
7.986,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
9.979,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
11.972,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
14.757,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
16.727,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
18.756,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
20.871,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
22.902,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
25.179,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
27.174,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
29.277,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
31.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
33.449,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
35.616,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
37.714,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
39.712,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
41.724,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
43.781,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
46.693,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
48.881,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
51.027,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
53.172,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.293,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
57.293,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
59.286,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
61.35,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
63.392,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
65.72999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
67.731,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
69.756,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
71.88600000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
73.885,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
75.879,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
77.876,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
79.986,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
81.98700000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
83.99900000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
86.002,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
88.047,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
90.02300000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
91.987,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
94.004,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
96.135,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
