Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.996,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
5.497,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
15.479,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
21.458,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
23.554,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
25.649,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
27.646,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
30.644,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
32.766000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
34.798,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
36.795,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
38.816,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
40.96,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
43.09,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
46.091,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
48.07899999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
52.389,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
54.386,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
56.782,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
58.823,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
60.801,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
63.778,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
68.02900000000001,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
70.027,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
72.11099999999999,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
74.129,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
78.13000000000001,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
82.365,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
84.577,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
86.672,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
88.67,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
