Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
3.989,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
5.982,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
7.979,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
9.973,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
11.968,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
14.076,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
16.073,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
20.067,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
22.827,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
24.827,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
26.824,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
28.82,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
30.814,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
32.808,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
34.803,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
37.795,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
39.833,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
41.812000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
44.059,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
46.057,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
48.203,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
50.203,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
53.228,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.226,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
57.346,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
59.343,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
61.432,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
63.45099999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
65.42399999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
68.42,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
70.411,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
72.578,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
74.632,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
77.611,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
79.658,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
81.609,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
84.60199999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
86.837,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
88.834,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
90.856,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
92.853,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
