Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.995,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
3.99,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
7.026,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
9.013,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
11.007,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
13.005,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
15.003,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
16.997999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
19.066,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
21.064,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
23.07,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
27.052,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
31.049,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
33.043000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
35.034000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
37.033,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
39.023,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
42.019,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
44.01,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
46.055,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
47.999,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
50.012,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
52.168,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
54.189,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
56.165,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
59.208,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
61.152,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
63.155,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
65.30900000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
67.454,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
69.452,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
71.49,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
73.445,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
75.436,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
78.572,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
80.551,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
82.565,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
84.532,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
86.61099999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
88.61,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
92.602,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
94.596,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
96.682,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
98.708,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
100.675,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
102.698,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
104.663,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
106.172,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
108.171,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
110.166,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
127.122,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
164.022,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
167.015,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
171.003,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
