Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.995,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
3.989,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
5.984,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
7.978000000000001,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
9.973,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
11.968,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
14.966,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
16.954,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
18.949,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
20.943,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
22.938,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
24.94,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
26.934,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
28.925,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
31.918000000000003,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
33.964,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
36.033,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
38.052,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
39.562,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
41.752,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
43.749,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
46.746,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
48.762,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.021
50.827,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
52.830000000000005,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
54.934,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
56.993,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
59.121,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
61.145,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
64.111,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
66.206,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
68.236,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,0.986
72.237,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
74.188,0.0,0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.056
