Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.943,0.0,0.0,0.0,1.228,1.171,-1.208,1.408
4.942,0.0,0.0,0.0,1.228,1.171,-1.208,1.408
6.979,0.0,0.0,0.0,1.228,1.171,-1.208,1.408
9.011,0.0,0.0,0.0,1.228,1.171,-1.208,1.408
11.008,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
13.029,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
15.157,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
17.153000000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
19.426,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
22.416,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
24.41,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
26.506,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
28.636000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
30.634,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
32.628,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
34.623,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
37.621,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
40.837,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
42.838,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
44.83,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
46.861,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
48.859,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
50.853,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
53.849,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
58.076,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
60.322,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
62.32,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
64.348,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
66.37,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
68.34,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
70.337,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
73.32600000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
75.488,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
77.67699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
79.708,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
81.712,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
85.701,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
88.69399999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
90.688,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
92.707,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
94.686,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
96.825,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
98.849,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
100.845,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
102.832,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
107.102,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
109.124,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
111.121,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
113.115,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
115.107,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
117.102,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
119.073,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
122.089,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
124.059,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
126.078,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
128.07299999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
130.072,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
136.034,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
139.019,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
141.014,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
144.071,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
146.312,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
148.697,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
152.69299999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
156.933,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
159.258,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
161.28500000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
163.28300000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
165.27700000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
167.272,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
171.265,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
173.261,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
175.283,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
198.802,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
200.796,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
203.792,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
207.777,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
209.772,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
211.767,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
213.761,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
215.756,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
217.751,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
221.744,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
223.735,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
225.731,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
227.759,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
229.752,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
231.749,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
233.74,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
235.704,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
238.698,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
240.723,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
242.718,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
244.713,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
246.699,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
