Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.027,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
28.441000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
34.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
36.422,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
40.411,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
44.4,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
46.395,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
50.411,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
53.405,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
55.64,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
57.76,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
59.789,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
61.752,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
63.751000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
65.741,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
67.903,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
70.089,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
72.313,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
74.343,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
76.384,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
78.35499999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
80.33,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
82.324,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
84.491,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
86.601,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
88.63300000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
90.64,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
92.63,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
94.771,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
96.789,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
98.765,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
100.793,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
102.842,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
104.785,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
106.78,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
108.775,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
110.769,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
112.766,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
127.726,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
131.95299999999995,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
137.936,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
139.931,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
141.926,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
144.924,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
152.897,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
154.891,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
156.886,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
158.881,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
160.875,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
164.864,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
166.859,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
168.854,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
