Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
0.949,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
3.942,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
13.034,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
20.552,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
22.895,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
25.886,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
29.875,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
31.869,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
33.864,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
35.858000000000004,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
39.85,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
42.844,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
44.841,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
46.836000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
48.83,0.0,0.0,0.0,1.228,1.171,-1.208,1.337
50.825,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
52.82,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
57.807,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
59.851,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
61.947,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
63.997,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
65.99,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
67.96000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
69.928,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
74.67,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
76.71799999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
78.667,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
80.663,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
82.663,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
84.658,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
86.649,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
88.646,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
90.638,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
92.682,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
94.842,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
96.864,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
99.124,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
101.132,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
103.144,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
105.115,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
108.111,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
110.314,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
112.578,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
114.659,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
118.642,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
120.563,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
123.131,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
126.415,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
128.485,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
130.406,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
132.407,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
134.396,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
136.39100000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
142.376,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
144.56199999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
146.619,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
148.57799999999995,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
150.554,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
152.548,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
157.53300000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
160.134,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
162.182,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
164.126,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
166.12099999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
170.11100000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
175.098,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
177.092,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
181.08,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
183.107,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
185.112,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
188.069,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
191.1,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
193.049,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
195.079,0.0,0.0,0.0,1.228,1.171,-1.208,1.267
197.071,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
199.033,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
