Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.824,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
3.829,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
5.418,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
7.457,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
9.635,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
11.633,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
13.631,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
16.173,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
18.171,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
20.452,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
22.485000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
24.598,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
26.616,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
28.614,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
31.586,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
33.577000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
35.693000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
37.693,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
39.981,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
41.979,0.0,0.0,0.0,1.228,1.171,-1.208,1.232
43.973,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
45.968,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
47.964,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
49.958000000000006,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
51.952,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
53.946,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
55.945,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
57.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
61.929,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
66.136,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
68.133,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
70.179,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
72.149,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
74.157,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
76.447,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
78.472,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
80.44900000000001,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
83.69500000000001,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
85.931,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
87.92800000000001,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
90.24,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.268
92.289,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.268
94.259,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.268
96.227,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.268
100.475,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.268
102.55,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
104.573,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
106.565,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
108.561,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
110.531,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
112.527,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
116.539,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
118.073,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
120.093,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
122.064,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
124.059,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
126.075,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
128.049,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
131.046,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
134.114,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
136.05900000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
138.045,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
140.344,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
142.374,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
144.33599999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
147.332,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
149.323,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
151.32000000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
153.31300000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
155.358,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
157.352,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
159.296,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
161.295,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
164.28400000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
167.276,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
169.274,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
171.265,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
173.259,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
175.254,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
187.221,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
203.215,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
205.213,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
207.241,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
209.233,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
211.229,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
214.195,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
216.187,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
218.211,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
220.346,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
222.345,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
224.338,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.162
226.322,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
228.293,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
231.287,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
233.282,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
248.249,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
256.219,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
258.238,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
260.208,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
289.13,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.267
291.125,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
293.12100000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
298.107,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
300.101,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
306.184,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
308.084,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
310.07800000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
312.091,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
318.094,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
324.25,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
326.397,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
328.396,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
333.654,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
335.969,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
337.567,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
339.603,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
341.598,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
343.593,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
345.586,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.092
347.583,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.092
349.577,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.092
357.556,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.092
361.544,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.092
363.544,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
372.515,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
376.504,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
378.499,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
380.497,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
384.685,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
386.743,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
388.678,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
390.677,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
392.672,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
394.662,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
397.661,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
399.905,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
401.903,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
403.929,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
405.915,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
408.006,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
413.994,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
415.992,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
418.518,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
420.517,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
422.536,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
424.536,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
426.516,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
428.496,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
430.499,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
432.487,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
434.48,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
436.479,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
438.474,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
440.464,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
442.464,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
444.533,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
447.505,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
449.562,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
451.594,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
453.555,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
455.8,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
457.852,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.232
