Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.02,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
3.0170000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
4.853,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
6.859999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
8.855,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
10.845,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
12.84,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
15.88,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
18.881,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
20.91,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
23.151,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
25.2,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
27.208,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
29.21,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
33.201,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
35.195,0.0,0.0,0.0,1.228,1.171,-1.208,1.407
37.189,0.0,0.0,0.0,1.228,1.171,-1.208,1.407
39.184,0.0,0.0,0.0,1.228,1.171,-1.208,1.407
41.179,0.0,0.0,0.0,1.228,1.171,-1.208,1.407
43.173,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
45.201,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
47.163,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
49.158,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
53.148,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
55.143,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
57.136,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
59.137,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
61.13,0.0,0.0,0.0,1.228,1.171,-1.208,1.019
63.12,0.0,0.0,0.0,1.228,1.171,-1.208,1.019
67.36699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.019
69.654,0.0,0.0,0.0,1.228,1.171,-1.208,1.019
72.054,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
74.13300000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
76.046,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
80.036,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
83.25399999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
85.289,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
87.337,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
89.281,0.0,0.0,0.0,1.228,1.171,-1.208,1.159
91.445,0.0,0.0,0.0,1.228,1.171,-1.208,1.159
93.493,0.0,0.0,0.0,1.228,1.171,-1.208,1.159
95.461,0.0,0.0,0.0,1.228,1.171,-1.208,1.159
99.455,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
101.482,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
103.451,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
105.446,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
107.467,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
109.593,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
111.591,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
114.583,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
116.116,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
120.113,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
122.473,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
124.569,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
126.618,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
